100	12.470457571923337
200	12.737547101437652
300	12.9406122666948
400	12.838512057250263
500	13.15153205401595
600	12.782878087944411
700	12.655076844889113
800	12.848994069083247
900	12.921577469953178
1000	12.951297381349933
1100	12.80304700050101
1200	12.850237573121774
1300	12.993376935336613
1400	12.915297637747697
1500	12.681059928679472
1600	12.813008336975145
1700	12.906248255869402
1800	12.860896542741841
1900	12.737943534059129
2000	12.722875199156423
2100	12.81342316447541
2200	12.845154470558555
2300	12.60462760745736
2400	12.77854856039119
2500	13.054319912644987
2600	12.82113329603925
2700	12.857260621558625
2800	12.94075226662517
2900	12.77932364419229
3000	12.814772334473048
3100	12.792434395515558
3200	12.8512442753393
3300	12.859008184482606
3400	12.77167222296555
3500	12.817919599503627
3600	12.885598795252065
3700	12.853415048069962
3800	12.855184778241496
3900	12.859696899576706
4000	12.95282048025166
4100	12.85857995533161
4200	12.84703297080364
4300	12.869153070684206
4400	12.853269737882783
4500	12.809725432294158
4600	12.94879811439421
4700	12.801867434735415
4800	12.785584238171054
4900	12.78570556048635
5000	12.883612994618261
5100	12.839668313755624
5200	12.845961394436362
5300	12.86495813462466
5400	12.86371950236719
5500	12.865253544394138
5600	12.875468803631406
5700	12.828008976283854
5800	12.72505114181945
5900	12.758715169623997
6000	12.920950183880564
6100	12.875769932187042
6200	12.816548106127811
6300	12.876318081825048
6400	12.83752794608381
6500	12.878857228300149
6600	12.87758304460624
6700	12.902397762486885
6800	12.838580161977804
6900	12.876848623538194
7000	12.858027796788065
7100	12.828200356772754
7200	12.80543086007765
7300	12.794478472240598
7400	12.843566190880326
7500	12.841836635988102
7600	12.85343984963447
7700	12.858966285889894
7800	12.908391011846904
7900	12.811234788160618
8000	12.858422788897885
8100	12.836187906970054
8200	12.792384639049036
8300	12.806853082394355
8400	12.861603674808975
8500	12.878262561783004
8600	12.856504401851684
8700	12.864980184496062
8800	12.842718173220646
8900	12.853717248077832
9000	12.87804091033968
9100	12.87862799737218
9200	12.89429023515436
9300	12.837152385853871
9400	12.877734148067475
9500	12.839088661031383
9600	12.871574569050154
9700	12.871960645476292
9800	12.852122538977255
9900	12.857491651624741
10000	12.858795628743792
