100	11.905853070114022
200	6.024483331511847
300	4.683079232789151
400	4.133519767915633
500	3.3688896237512753
600	2.934950802792613
700	2.958532250574955
800	3.1268801985130565
900	3.3286733682138774
1000	3.3872614313957357
1100	3.11714810223139
1200	3.357113489210711
1300	3.0706000377728344
1400	2.4411109654802914
1500	2.441382100777574
1600	2.4131693084544423
1700	2.1781076528700893
1800	2.2184051287412956
1900	2.0619956228826055
2000	2.08544511752811
2100	1.93194133503188
2200	1.7148373879795147
2300	1.4930043196557397
2400	1.4334077679682198
2500	1.4441287829717027
2600	1.4080363849831061
2700	1.4194486437263552
2800	1.4724084977900989
2900	1.4552381671658452
3000	1.3626088180986076
3100	1.3460209037550332
3200	1.377897679340123
3300	1.316051193524359
3400	1.298080575413636
3500	1.2751007855862468
3600	1.2862547669339364
3700	1.3017590493221436
3800	1.3716708381996343
3900	1.428851520313586
4000	1.470205584320965
4100	1.590517820728934
4200	1.6348786486861544
4300	1.576924252229702
4400	1.469266150636244
4500	1.4195907718947327
4600	1.4729280406213408
4700	1.4214073987272686
4800	1.2588545411583996
4900	1.2806172417813144
5000	1.3071794841827258
5100	1.3805014703172986
5200	1.2713281211097613
5300	1.300091570666851
5400	1.3123644358160933
5500	1.3469976334982903
5600	1.4717436016155432
5700	1.6309768844833172
5800	1.646928553171918
5900	1.5221760005191385
6000	1.5043125335377001
6100	1.5180691708834217
6200	1.5092478909830334
6300	1.4709900007689782
6400	1.4201315679361812
6500	1.389549137097589
6600	1.367544747738947
6700	1.3765543294046267
6800	1.4246456216658603
6900	1.4441662194005858
7000	1.4686377393274483
7100	1.4563074912259426
7200	1.399398718421196
7300	1.3459501692920246
7400	1.3871244885532976
7500	1.3805058195277982
7600	1.338489184907161
7700	1.2443492571379124
7800	1.305893803837762
7900	1.321687705571236
8000	1.2537329736001652
8100	1.2658255925202013
8200	1.2891520020048122
8300	1.3230136781266426
8400	1.2679024359914026
8500	1.2579675735134972
8600	1.2487831377031002
8700	1.174960364596615
8800	1.1860508603321307
8900	1.1627944467794296
9000	1.1616968557673601
9100	1.1462490646276535
9200	1.1740350948290939
9300	1.2017640671965353
9400	1.2035834926169287
9500	1.1612582791011905
9600	1.2211339549435822
9700	1.171769327960078
9800	1.1735583259643363
9900	1.183724520826189
10000	1.1664261583648567
