100	11.220162975716654
200	10.503704958314017
300	10.777920761311648
400	10.872917224008482
500	11.296105085468056
600	10.841354683371122
700	10.6957959048883
800	10.679622461698441
900	10.544186485229176
1000	10.434727271404114
1100	10.477657896501242
1200	10.384728841462618
1300	10.479314820094858
1400	10.347655565987312
1500	10.365278107343014
1600	10.276050080852428
1700	10.204240375189274
1800	10.129588365958085
1900	10.13857150043461
2000	10.137837443290552
2100	10.100212802404968
2200	10.132291478892485
2300	10.012296686440123
2400	9.956989589242795
2500	9.87603034767335
2600	9.886698423455073
2700	9.873962245018676
2800	9.890373063218307
2900	9.900238110903105
3000	9.911564454014867
3100	9.955556694621295
3200	9.962807197892689
3300	9.967248435326328
3400	9.993979363119024
3500	10.009152590369014
3600	9.995274351132878
3700	9.98706499505414
3800	10.027804866380961
3900	10.031992441183661
4000	9.97784104607365
4100	9.988235685633528
4200	9.963672098334769
4300	9.92946901632388
4400	9.936559102360206
4500	9.933999191175532
4600	9.925260078148371
4700	9.941545576403712
4800	9.919147122505082
4900	9.909760335573312
5000	9.918307223233626
5100	9.903425893118596
5200	9.886065813633197
5300	9.899719474817175
5400	9.897621785512003
5500	9.866803952469127
5600	9.899860573514163
5700	9.897797078729356
5800	9.894426940856988
5900	9.927690295702634
6000	9.933511895412835
6100	9.901119643118818
6200	9.864423014549175
6300	9.842558478277738
6400	9.860482237581778
6500	9.846844953329764
6600	9.855839592309621
6700	9.877444104986353
6800	9.888532250961363
6900	9.877461508515921
7000	9.872762481891415
7100	9.85454639480065
7200	9.865490841147109
7300	9.859647915641746
7400	9.858301798049297
7500	9.850343777461946
7600	9.875203299492684
7700	9.878037399538131
7800	9.885259042961026
7900	9.910485881769432
8000	9.91017513349391
8100	9.910820879024643
8200	9.912764706193345
8300	9.916507907726327
8400	9.904572559130772
8500	9.907578395299995
8600	9.904869834705893
8700	9.88468815663623
8800	9.852946410853178
8900	9.857841375663272
9000	9.853596169207323
9100	9.862166646044672
9200	9.855172591357475
9300	9.89164248698046
9400	9.888938367548121
9500	9.902406302397937
9600	9.905126533095315
9700	9.908322284052247
9800	9.908530620438455
9900	9.909160076137027
10000	9.905618021032183
