100	9.69639852073323
200	9.329228171438967
300	9.718115176281746
400	9.681283950117955
500	9.692043901595966
600	9.675671086828004
700	9.53080501117482
800	9.55157259744554
900	9.520109909556624
1000	9.640150886769362
1100	9.5727057963327
1200	9.741080441003632
1300	9.768709395786672
1400	9.855372666578148
1500	9.823440382685533
1600	9.743039701528659
1700	9.764386757964417
1800	9.773602854819076
1900	9.705985290337965
2000	9.684218618370751
2100	9.667657236185109
2200	9.704792785606971
2300	9.72640183656975
2400	9.711305146791661
2500	9.755909026042932
2600	9.743610461306874
2700	9.682659766701931
2800	9.69191181768997
2900	9.719676190570055
3000	9.733890700431743
3100	9.728213146927773
3200	9.664874721361231
3300	9.745573805283527
3400	9.806685962396443
3500	9.829276894262252
3600	9.791273208360055
3700	9.767608243245206
3800	9.760395700232156
3900	9.750250976618192
4000	9.724668719064198
4100	9.740616845740078
4200	9.745642035324124
4300	9.69596506874916
4400	9.681383859981683
4500	9.69788757443041
4600	9.707874779054407
4700	9.726860234775417
4800	9.708040611434171
4900	9.71604987993743
5000	9.687951536813728
5100	9.700828293721488
5200	9.700566503387508
5300	9.701774293783899
5400	9.684118574589208
5500	9.665812342067966
5600	9.663056127308892
5700	9.666434243069716
5800	9.716295925558372
5900	9.69471444101032
6000	9.698339806931132
6100	9.65835663597386
6200	9.659079514166821
6300	9.705991516935343
6400	9.726060674025007
6500	9.753507119864594
6600	9.758970195993244
6700	9.744081493321346
6800	9.734155844194222
6900	9.756176116302074
7000	9.75387038369843
7100	9.73440286526318
7200	9.781186510895852
7300	9.800092263262403
7400	9.803633958847401
7500	9.78853962970584
7600	9.795563389317524
7700	9.800367463481281
7800	9.78953783802865
7900	9.772117019629492
8000	9.770859183159473
8100	9.79844526325144
8200	9.772341283219134
8300	9.784531424888769
8400	9.778615280167628
8500	9.757755873385806
8600	9.746168675282092
8700	9.730191209756185
8800	9.729799333708913
8900	9.717175954804702
9000	9.716852827371442
9100	9.69618653380792
9200	9.717192842481156
9300	9.709683443389736
9400	9.707532155289186
9500	9.700764108264252
9600	9.714368875994637
9700	9.7185166201848
9800	9.712309833125458
9900	9.692031906106308
10000	9.690563822161721
