-49.8815
 -48.3365
 -40.5719
 -29.0253
 -17.6822
 -7.4202
 -9.6802
 -40.2127
 -67.3052
 -64.3175
 -54.2454
 -38.8664
 -23.0193
 -12.6298
 -11.5535
 -40.7874
 -69.2965
 -58.9969
 -45.7242
 -31.4390
 -14.9085
 0.2102
 0.8282
 -24.1209
 -52.7713
 -45.5069
 -31.6773
 -14.8863
 14.8863
 16.4686
 -4.7866
 -34.9883
 -29.5426
 -14.4494
 -0.1260
 15.4646
 28.4658
 30.8586
 8.1628
 -14.3895
 -15.5563
 -2.6876
 9.1216
 23.0110
 36.3960
 36.5232
 11.8709
 -11.3602
 -14.5558
 -7.9673
 1.6889
 11.8067
 16.1601
 10.7440
 -19.2947
 -49.8815
