0.11555576324462891 - 0.078369140625i,0.14201164245605469 - 0.11472129821777344i,0.16889047622680664 - 0.12051582336425781i,0.17918491363525391 - 0.10780143737792969i,0.16846084594726563 - 0.090266704559326172i,0.13008403778076172 - 0.069794654846191406i,0.091317176818847656 - 0.074088573455810547i,0.047509670257568359 - 0.10008573532104492i,0.021984100341796875 - 0.1461949348449707i,0.035668373107910156 - 0.18899917602539063i,0.056429862976074219 - 0.21046066284179688i,0.093506336212158203 - 0.20618581771850586i,0.10437965393066406 - 0.16940546035766602i,0.088009357452392578 - 0.1346888542175293i,0.046228408813476563 - 0.11457157135009766i,-0.000217437744140625 - 0.12305831909179688i,-0.031270027160644531 - 0.15733766555786133i,-0.033665657043457031 - 0.20919370651245117i,-0.0095095634460449219 - 0.23352909088134766i,0.029955387115478516 - 0.23120021820068359i,0.049610137939453125 - 0.19752216339111328i,0.044424533843994141 - 0.16510534286499023i,0.0098505020141601563 - 0.13146352767944336i,-0.037531375885009766 - 0.13860416412353516i,-0.069029808044433594 - 0.16436529159545898i,-0.075113296508789063 - 0.20157051086425781i,-0.048921108245849609 - 0.23069190979003906i,-0.0098748207092285156 - 0.22946548461914063i,0.012928962707519531 - 0.16111564636230469i,-0.020822048187255859 - 0.14844512939453125i,-0.065859794616699219 - 0.14109420776367188i,-0.10151386260986328 - 0.15672636032104492i,-0.10947895050048828 - 0.19301223754882813i,-0.091295242309570313 - 0.24038267135620117i,-0.05577850341796875 - 0.23199319839477539i,-0.030576705932617188 - 0.22187423706054688i,-0.025715827941894531 - 0.16556978225708008i,-0.054919242858886719 - 0.14697027206420898i,-0.1002507209777832 - 0.13268613815307617i,-0.14127588272094727 - 0.14985179901123047i,-0.15980768203735352 - 0.18137884140014648i,-0.14643144607543945 - 0.2082829475402832i,-0.12635660171508789 - 0.21550989151000977i,-0.097201347351074219 - 0.18726968765258789i,-0.088335990905761719 - 0.15666103363037109i,-0.10749006271362305 - 0.11097908020019531i,-0.15573787689208984 - 0.076972007751464844i,-0.19485712051391602 - 0.076190471649169922i,-0.23237800598144531 - 0.084072113037109375i,-0.23320579528808594 - 0.10425043106079102i,-0.22552919387817383 - 0.10324764251708984i,-0.1950531005859375 - 0.080897808074951172i,-0.16841506958007813 - 0.033895015716552734i,-0.15110206604003906 + 0.027505874633789063i,-0.14872169494628906 + 0.090069293975830078i,-0.14109373092651367 + 0.14321184158325195i
-0.13706064224243164 + 0.023427486419677734i,-0.17536163330078125 + 0.049168109893798828i,-0.20257997512817383 + 0.048398971557617188i,-0.20702791213989258 + 0.034454345703125i,-0.18980884552001953 + 0.022646903991699219i,-0.14780521392822266 + 0.0210113525390625i,-0.11034774780273438 + 0.042015552520751953i,-0.075369834899902344 + 0.084036350250244141i,-0.063063144683837891 + 0.13372993469238281i,-0.083209514617919922 + 0.17381381988525391i,-0.10726022720336914 + 0.18980741500854492i,-0.13523578643798828 + 0.18156242370605469i,-0.13582324981689453 + 0.14841938018798828i,-0.11052227020263672 + 0.11877107620239258i,-0.063275337219238281 + 0.10986232757568359i,-0.015975475311279297 + 0.1233677864074707i,0.012172222137451172 + 0.16243696212768555i,0.012117862701416016 + 0.20777654647827148i,-0.0098924636840820313 + 0.23181915283203125i,-0.043687820434570313 + 0.22982978820800781i,-0.057125091552734375 + 0.19980955123901367i,-0.048871517181396484 + 0.16394281387329102i,-0.010799407958984375 + 0.13415718078613281i,0.039301872253417969 + 0.13611793518066406i,0.076508998870849609 + 0.16206645965576172i,0.088575363159179688 + 0.19906806945800781i,0.068988323211669922 + 0.22841644287109375i,0.036324977874755859 + 0.23134565353393555i,0.010040760040283203 + 0.16625022888183594i,0.043249607086181641 + 0.13878631591796875i,0.087261199951171875 + 0.12660312652587891i,0.12989139556884766 + 0.13647651672363281i,0.1505894660949707 + 0.16851902008056641i,0.14313220977783203 + 0.20956611633300781i,0.11312055587768555 + 0.21430349349975586i,0.088375568389892578 + 0.20235395431518555i,0.075333595275878906 + 0.1552276611328125i,0.096858978271484375 + 0.1191253662109375i,0.13915443420410156 + 0.091086864471435547i,0.18506669998168945 + 0.088188648223876953i,0.21697044372558594 + 0.1063389778137207i,0.21656894683837891 + 0.13346099853515625i,0.20428800582885742 + 0.14749479293823242i,0.16969108581542969 + 0.13185214996337891i,0.15079784393310547 + 0.099040985107421875i,0.15083122253417969 + 0.046736240386962891i,0.17520618438720703 - 0.0046148300170898438i,0.20873689651489258 - 0.032519340515136719i,0.24388694763183594 - 0.043910980224609375i,0.25440120697021484 - 0.038588047027587891i,0.2460780143737793 - 0.036523818969726563i,0.20842838287353516 - 0.045738697052001953i,0.15827751159667969 - 0.071313381195068359i,0.10812473297119141 - 0.11306238174438477i,0.060635089874267578 - 0.16529178619384766i,0.018969535827636719 - 0.20394229888916016i
-0.10771656036376953 + 0.087540626525878906i,-0.12836456298828125 + 0.12833786010742188i,-0.15341758728027344 + 0.13947296142578125i,-0.16443300247192383 + 0.13039970397949219i,-0.15438222885131836 + 0.11107254028320313i,-0.12012529373168945 + 0.088903427124023438i,-0.077795982360839844 + 0.087931156158447266i,-0.028525352478027344 + 0.1082758903503418i,0.0063872337341308594 + 0.14855241775512695i,0.0044884681701660156 + 0.19259023666381836i,-0.010225296020507813 + 0.21746969223022461i,-0.041925430297851563 + 0.22087192535400391i,-0.060419082641601563 + 0.1909332275390625i,-0.048978328704833984 + 0.15335226058959961i,-0.012115478515625 + 0.12468528747558594i,0.035614013671875 + 0.11888313293457031i,0.076856136322021484 + 0.14363908767700195i,0.095284938812255859 + 0.18671989440917969i,0.083960056304931641 + 0.21801328659057617i,0.047482490539550781 + 0.22843551635742188i,0.022871494293212891 + 0.20527982711791992i,0.018708705902099609 + 0.16897344589233398i,0.041720390319824219 + 0.12666749954223633i,0.088681697845458984 + 0.11221647262573242i,0.12951421737670898 + 0.1229705810546875i,0.15177583694458008 + 0.15558815002441406i,0.14272832870483398 + 0.18929672241210938i,0.11075830459594727 + 0.20476961135864258i,0.0658416748046875 + 0.15288734436035156i,0.087540626525878906 + 0.11718606948852539i,0.12508583068847656 + 0.091003894805908203i,0.16640567779541016 + 0.089223861694335938i,0.19597959518432617 + 0.11436605453491211i,0.2006525993347168 + 0.15588760375976563i,0.17251396179199219 + 0.16879558563232422i,0.14376544952392578 + 0.16619729995727539i,0.11600351333618164 + 0.12517023086547852i,0.12634658813476563 + 0.086246490478515625i,0.15638399124145508 + 0.050556182861328125i,0.20221376419067383 + 0.036863803863525391i,0.23500204086303711 + 0.048915863037109375i,0.24375438690185547 + 0.075190544128417969i,0.23107719421386719 + 0.092779159545898438i,0.19523763656616211 + 0.088009834289550781i,0.16813373565673828 + 0.062922477722167969i,0.15566349029541016 + 0.011663436889648438i,0.16716098785400391 - 0.044834613800048828i,0.19575834274291992 - 0.07680511474609375i,0.22684192657470703 - 0.094657421112060547i,0.24037075042724609 - 0.087730884552001953i,0.23092269897460938 - 0.083395957946777344i,0.1955718994140625 - 0.080533504486083984i,0.14158153533935547 - 0.096495628356933594i,0.084994792938232422 - 0.1295623779296875i,0.033178329467773438 - 0.17117166519165039i,-0.013064384460449219 - 0.20305347442626953i
-0.039281845092773438 + 0.14657306671142578i,-0.038542270660400391 + 0.18922519683837891i,-0.052130699157714844 + 0.20437335968017578i,-0.064033031463623047 + 0.19771337509155273i,-0.060979843139648438 + 0.16975879669189453i,-0.037534236907958984 + 0.1335444450378418i,0.0038480758666992188 + 0.11013174057006836i,0.05608367919921875 + 0.10512638092041016i,0.1021113395690918 + 0.12036561965942383i,0.12449407577514648 + 0.15805339813232422i,0.1233978271484375 + 0.18304538726806641i,0.10032463073730469 + 0.19790744781494141i,0.072073459625244141 + 0.18041467666625977i,0.060704231262207031 + 0.14174461364746094i,0.076070785522460938 + 0.0970916748046875i,0.11265707015991211 + 0.063507080078125i,0.16036033630371094 + 0.057522773742675781i,0.19673824310302734 + 0.079034805297851563i,0.20891571044921875 + 0.10982894897460938i,0.18707180023193359 + 0.13604974746704102i,0.15479326248168945 + 0.13512516021728516i,0.12673234939575195 + 0.10834169387817383i,0.1181035041809082 + 0.061700344085693359i,0.14266729354858398 + 0.018585205078125i,0.17967414855957031 - 0.0020699501037597656i,0.21873664855957031 + 0.0021071434020996094i,0.23708343505859375 + 0.031666278839111328i,0.22654581069946289 + 0.063988685607910156i,0.1560206413269043 + 0.058122634887695313i,0.14406442642211914 + 0.019464015960693359i,0.15120410919189453 - 0.030077934265136719i,0.17544460296630859 - 0.063775539398193359i,0.21444129943847656 - 0.069901466369628906i,0.2479100227355957 - 0.048642158508300781i,0.24277305603027344 - 0.019109249114990234i,0.22436809539794922 + 0.0006732940673828125i,0.17581748962402344 - 0.0045065879821777344i,0.15044403076171875 - 0.03432464599609375i,0.13790607452392578 - 0.083719253540039063i,0.15154027938842773 - 0.12908172607421875i,0.17992782592773438 - 0.15408134460449219i,0.20828151702880859 - 0.14999151229858398i,0.21683263778686523 - 0.13215827941894531i,0.19495153427124023 - 0.10712194442749023i,0.1580810546875 - 0.09682464599609375i,0.11184501647949219 - 0.11241483688354492i,0.069175243377685547 - 0.1530919075012207i,0.051938056945800781 - 0.19511795043945313i,0.050928115844726563 - 0.23642158508300781i,0.060059070587158203 - 0.24937295913696289i,0.060342788696289063 - 0.24542474746704102i,0.044514179229736328 - 0.21934223175048828i,0.0074892044067382813 - 0.18234586715698242i,-0.048244953155517578 - 0.14889669418334961i,-0.11421060562133789 - 0.11971950531005859i,-0.17025995254516602 - 0.092626094818115234i
-0.1279449462890625 - 0.081616401672363281i,-0.16645431518554688 - 0.094668388366699219i,-0.17707967758178711 - 0.11332321166992188i,-0.16612482070922852 - 0.1239476203918457i,-0.13946819305419922 - 0.11319351196289063i,-0.11302709579467773 - 0.079420089721679688i,-0.10461330413818359 - 0.034420013427734375i,-0.11694145202636719 + 0.016299247741699219i,-0.14739274978637695 + 0.053700923919677734i,-0.19129610061645508 + 0.06038665771484375i,-0.21421194076538086 + 0.050374984741210938i,-0.2211155891418457 + 0.022216796875i,-0.1932525634765625 + 0.00074815750122070313i,-0.15520954132080078 + 0.0030717849731445313i,-0.11702823638916016 + 0.033453941345214844i,-0.10015869140625 + 0.07852935791015625i,-0.11406517028808594 + 0.12327384948730469i,-0.14924907684326172 + 0.15072727203369141i,-0.18253135681152344 + 0.14751243591308594i,-0.20063638687133789 + 0.11633825302124023i,-0.18539571762084961 + 0.08599853515625i,-0.15111112594604492 + 0.069865226745605469i,-0.10541629791259766 + 0.081156253814697266i,-0.077839851379394531 + 0.12169075012207031i,-0.075265884399414063 + 0.16357421875i,-0.093780517578125 + 0.1955413818359375i,-0.12978982925415039 + 0.20016288757324219i,-0.15434598922729492 + 0.17377233505249023i,-0.12275838851928711 + 0.11324405670166016i,-0.082707405090332031 + 0.12116146087646484i,-0.044361591339111328 + 0.14718246459960938i,-0.024751186370849609 + 0.18419551849365234i,-0.038687229156494141 + 0.22033596038818359i,-0.075544357299804688 + 0.24208831787109375i,-0.098684310913085938 + 0.22137975692749023i,-0.10787010192871094 + 0.19598484039306641i,-0.082983016967773438 + 0.15456151962280273i,-0.043974876403808594 + 0.14865875244140625i,0.0059080123901367188 + 0.1607666015625i,0.036603450775146484 + 0.19468593597412109i,0.043648719787597656 + 0.23119354248046875i,0.022024631500244141 + 0.25350284576416016i,0.002643585205078125 + 0.25336885452270508i,-0.008754730224609375 + 0.22184038162231445i,-0.00054645538330078125 + 0.18578004837036133i,0.0371551513671875 + 0.15343570709228516i,0.092265605926513672 + 0.14001178741455078i,0.13598060607910156 + 0.14873743057250977i,0.17100954055786133 + 0.16951179504394531i,0.17494678497314453 + 0.18625116348266602i,0.17307519912719727 + 0.18575525283813477i,0.15824747085571289 + 0.15627288818359375i,0.14793586730957031 + 0.10705137252807617i,0.15078210830688477 + 0.043059349060058594i,0.16229724884033203 - 0.025426387786865234i,0.17307806015014648 - 0.086530685424804688i
-0.021981716156005859 + 0.150543212890625i,-0.020738601684570313 + 0.19052982330322266i,-0.037007808685302734 + 0.20719766616821289i,-0.053329944610595703 + 0.19956827163696289i,-0.050616264343261719 + 0.1719212532043457i,-0.031237125396728516 + 0.13259696960449219i,0.0010709762573242188 + 0.11090850830078125i,0.052004337310791016 + 0.10528469085693359i,0.10033559799194336 + 0.12379789352416992i,0.11292934417724609 + 0.16355323791503906i,0.1108403205871582 + 0.19075632095336914i,0.078534603118896484 + 0.20587348937988281i,0.048296451568603516 + 0.18567228317260742i,0.037982463836669922 + 0.1487884521484375i,0.057888984680175781 + 0.10613250732421875i,0.095800399780273438 + 0.081224918365478516i,0.14304494857788086 + 0.086332321166992188i,0.17717123031616211 + 0.11939716339111328i,0.17805576324462891 + 0.15495443344116211i,0.14468574523925781 + 0.17891788482666016i,0.11034345626831055 + 0.16999340057373047i,0.091404914855957031 + 0.14071273803710938i,0.090834140777587891 + 0.093062877655029297i,0.13064479827880859 + 0.064697265625i,0.16759586334228516 + 0.059183597564697266i,0.19980621337890625 + 0.081416606903076172i,0.20349740982055664 + 0.12028837203979492i,0.17802333831787109 + 0.14896297454833984i,0.11187839508056641 + 0.12078428268432617i,0.12162685394287109 + 0.083370208740234375i,0.14713144302368164 + 0.048274517059326172i,0.18014669418334961 + 0.030816555023193359i,0.21598529815673828 + 0.049236297607421875i,0.2377924919128418 + 0.091554164886474609i,0.21159934997558594 + 0.11496877670288086i,0.18672990798950195 + 0.12760305404663086i,0.1420598030090332 + 0.097595691680908203i,0.14309787750244141 + 0.063312053680419922i,0.16221094131469727 + 0.020590305328369141i,0.20004415512084961 - 0.0026407241821289063i,0.23624038696289063 - 0.000537872314453125i,0.25428009033203125 + 0.026141166687011719i,0.24718761444091797 + 0.046328544616699219i,0.21324968338012695 + 0.05533599853515625i,0.18153238296508789 + 0.044779777526855469i,0.15935850143432617 + 0.00260162353515625i,0.15831518173217773 - 0.055296421051025391i,0.18042707443237305 - 0.089573383331298828i,0.209686279296875 - 0.11621236801147461i,0.23016500473022461 - 0.11103677749633789i,0.22867155075073242 - 0.10652542114257813i,0.19985103607177734 - 0.0986175537109375i,0.14978504180908203 - 0.10287904739379883i,0.092589378356933594 - 0.12610149383544922i,0.037572383880615234 - 0.15949249267578125i,-0.012444496154785156 - 0.19014930725097656i
-0.12656545639038086 - 0.086062431335449219i,-0.16363143920898438 - 0.10185861587524414i,-0.1718754768371582 - 0.12345981597900391i,-0.15720987319946289 - 0.13424777984619141i,-0.13294887542724609 - 0.12175083160400391i,-0.10659408569335938 - 0.087762832641601563i,-0.10083103179931641 - 0.045104503631591797i,-0.11758947372436523 + 0.0013103485107421875i,-0.15488052368164063 + 0.037354946136474609i,-0.19669198989868164 + 0.034839630126953125i,-0.21970891952514648 + 0.018482685089111328i,-0.2219395637512207 - 0.013784408569335938i,-0.19041967391967773 - 0.031231880187988281i,-0.15170192718505859 - 0.023663520812988281i,-0.1211390495300293 + 0.01013946533203125i,-0.11366176605224609 + 0.056656360626220703i,-0.13683032989501953 + 0.095604419708251953i,-0.18053913116455078 + 0.11320972442626953i,-0.21344137191772461 + 0.10072469711303711i,-0.22212362289428711 + 0.061758995056152344i,-0.20134925842285156 + 0.0332489013671875i,-0.16614246368408203 + 0.026731491088867188i,-0.12200593948364258 + 0.047807216644287109i,-0.11095476150512695 + 0.091595172882080078i,-0.11984157562255859 + 0.13238954544067383i,-0.1509556770324707 + 0.15344429016113281i,-0.18712615966796875 + 0.14447259902954102i,-0.20365381240844727 + 0.10965394973754883i,-0.15282678604125977 + 0.057932376861572266i,-0.1227726936340332 + 0.081898689270019531i,-0.098659992218017578 + 0.11892795562744141i,-0.094938278198242188 + 0.15581941604614258i,-0.12396240234375 + 0.18289041519165039i,-0.17312431335449219 + 0.18691921234130859i,-0.18321800231933594 + 0.15596103668212891i,-0.18549060821533203 + 0.1295161247253418i,-0.14275550842285156 + 0.098303794860839844i,-0.1088252067565918 + 0.11283206939697266i,-0.073980331420898438 + 0.14442157745361328i,-0.063920974731445313 + 0.18849039077758789i,-0.0791778564453125 + 0.22171401977539063i,-0.10980796813964844 + 0.22922325134277344i,-0.12883377075195313 + 0.21743869781494141i,-0.12315797805786133 + 0.18246841430664063i,-0.10280895233154297 + 0.15636682510375977i,-0.056254386901855469 + 0.14881038665771484i,-0.0010437965393066406 + 0.1687312126159668i,0.026216506958007813 + 0.19980382919311523i,0.041426658630371094 + 0.23680305480957031i,0.029031753540039063 + 0.25318479537963867i,0.029233932495117188 + 0.2522125244140625i,0.031257152557373047 + 0.22078227996826172i,0.051295757293701172 + 0.17484188079833984i,0.091075420379638672 + 0.12791156768798828i,0.13933038711547852 + 0.085185050964355469i,0.1851201057434082 + 0.047362327575683594i
0.14401626586914063 + 0.045630931854248047i,0.1853938102722168 + 0.050962924957275391i,0.19973468780517578 + 0.069720745086669922i,0.19207429885864258 + 0.083502769470214844i,0.16031265258789063 + 0.074230194091796875i,0.12720441818237305 + 0.051127433776855469i,0.10971546173095703 + 0.015348434448242188i,0.11129093170166016 - 0.036750316619873047i,0.13634729385375977 - 0.083093643188476563i,0.17760515213012695 - 0.091307163238525391i,0.20440912246704102 - 0.085579872131347656i,0.21373701095581055 - 0.049927711486816406i,0.19156026840209961 - 0.022068500518798828i,0.15352821350097656 - 0.017712116241455078i,0.11520528793334961 - 0.042645931243896484i,0.094845771789550781 - 0.085130214691162109i,0.10596847534179688 - 0.13193178176879883i,0.13873672485351563 - 0.16003036499023438i,0.17593955993652344 - 0.15962076187133789i,0.1929621696472168 - 0.120697021484375i,0.18352079391479492 - 0.088605880737304688i,0.14979743957519531 - 0.075838088989257813i,0.1033482551574707 - 0.07938385009765625i,0.078525066375732422 - 0.12325954437255859i,0.078345298767089844 - 0.15813446044921875i,0.10389423370361328 - 0.18828964233398438i,0.14182710647583008 - 0.18880224227905273i,0.16826581954956055 - 0.16157913208007813i,0.13153791427612305 - 0.10028839111328125i,0.094514369964599609 - 0.11079216003417969i,0.061916351318359375 - 0.1411595344543457i,0.0482025146484375 - 0.17488527297973633i,0.069588184356689453 - 0.21259307861328125i,0.11230707168579102 - 0.22700881958007813i,0.13404083251953125 - 0.19999122619628906i,0.14070796966552734 - 0.17204666137695313i,0.10900259017944336 - 0.1346888542175293i,0.072470664978027344 - 0.13485813140869141i,0.034260749816894531 - 0.15711259841918945i,0.014472484588623047 - 0.19983005523681641i,0.020596981048583984 - 0.23498249053955078i,0.04572296142578125 - 0.25382041931152344i,0.0655517578125 - 0.23998069763183594i,0.072008609771728516 - 0.20848321914672852i,0.056755542755126953 - 0.17699766159057617i,0.012920379638671875 - 0.15839672088623047i,-0.044881343841552734 - 0.16163492202758789i,-0.078699588775634766 - 0.18642282485961914i,-0.10288906097412109 - 0.21538400650024414i,-0.096979618072509766 - 0.23732614517211914i,-0.090883255004882813 - 0.23301601409912109i,-0.084555625915527344 - 0.20580625534057617i,-0.093070030212402344 - 0.15741443634033203i,-0.121002197265625 - 0.10165977478027344i,-0.15510225296020508 - 0.045466899871826172i,-0.19124078750610352 + 0.001739501953125i
-0.11670541763305664 - 0.11972475051879883i,-0.14310026168823242 - 0.14051628112792969i,-0.14272880554199219 - 0.15805149078369141i,-0.12693214416503906 - 0.15581560134887695i,-0.1065974235534668 - 0.13243770599365234i,-0.090518951416015625 - 0.087470054626464844i,-0.10071802139282227 - 0.041563510894775391i,-0.12591838836669922 + 0.003589630126953125i,-0.16489362716674805 + 0.030838489532470703i,-0.20613861083984375 + 0.025602817535400391i,-0.22260951995849609 + 0.0090937614440917969i,-0.21896982192993164 - 0.019436359405517578i,-0.18327951431274414 - 0.032017707824707031i,-0.14553165435791016 - 0.016992568969726563i,-0.11908721923828125 + 0.023545742034912109i,-0.11287736892700195 + 0.070333480834960938i,-0.1352386474609375 + 0.11153650283813477i,-0.17429924011230469 + 0.12950038909912109i,-0.20149946212768555 + 0.1192173957824707i,-0.21300697326660156 + 0.087792396545410156i,-0.19006824493408203 + 0.061519145965576172i,-0.15362644195556641 + 0.054152488708496094i,-0.11123228073120117 + 0.073352813720703125i,-0.088466644287109375 + 0.11696624755859375i,-0.091849327087402344 + 0.15896415710449219i,-0.11745738983154297 + 0.18606281280517578i,-0.15053653717041016 + 0.18475675582885742i,-0.17090463638305664 + 0.15831375122070313i,-0.13125276565551758 + 0.1023554801940918i,-0.093463897705078125 + 0.11472225189208984i,-0.054414749145507813 + 0.14045143127441406i,-0.037260532379150391 + 0.17996597290039063i,-0.049236297607421875 + 0.21547555923461914i,-0.084521770477294922 + 0.23713159561157227i,-0.10616588592529297 + 0.21921443939208984i,-0.11653709411621094 + 0.1953730583190918i,-0.090692043304443359 + 0.15477705001831055i,-0.054767608642578125 + 0.14791584014892578i,-0.0079388618469238281 + 0.15742874145507813i,0.026141166687011719 + 0.19181966781616211i,0.034551620483398438 + 0.22823095321655273i,0.021647453308105469 + 0.25024223327636719i,0.0028653144836425781 + 0.25624895095825195i,-0.010416984558105469 + 0.22652912139892578i,-0.0047807693481445313 + 0.19441699981689453i,0.029416084289550781 + 0.15643548965454102i,0.084547996520996094 + 0.13982295989990234i,0.13102245330810547 + 0.14095115661621094i,0.17042112350463867 + 0.15995264053344727i,0.18412542343139648 + 0.17429256439208984i,0.18342828750610352 + 0.18076276779174805i,0.16763019561767578 + 0.15963888168334961i,0.15422296524047852 + 0.11419391632080078i,0.14970731735229492 + 0.051865100860595703i,0.15698719024658203 - 0.019625663757324219i,0.15932226181030273 - 0.085268497467041016i
0.16636991500854492 + 0.010149002075195313i,0.20176458358764648 + 0.0094175338745117188i,0.21250057220458984 + 0.023366451263427734i,0.19941091537475586 + 0.035810947418212891i,0.16573905944824219 + 0.031744480133056641i,0.12705039978027344 + 0.0084443092346191406i,0.1020965576171875 - 0.032965183258056641i,0.095675945281982422 - 0.083772182464599609i,0.10977268218994141 - 0.12830686569213867i,0.14681434631347656 - 0.14769887924194336i,0.16990375518798828 - 0.14427089691162109i,0.18290853500366211 - 0.12075185775756836i,0.16402626037597656 - 0.090658664703369141i,0.12457132339477539 - 0.077301025390625i,0.078323841094970703 - 0.091368675231933594i,0.04521942138671875 - 0.12539815902709961i,0.039908885955810547 - 0.17101621627807617i,0.060631752014160156 - 0.20786905288696289i,0.090685367584228516 - 0.21975803375244141i,0.11840438842773438 - 0.19700145721435547i,0.11830234527587891 - 0.16347980499267578i,0.09407806396484375 - 0.13447952270507813i,0.048831939697265625 - 0.12334823608398438i,0.0058913230895996094 - 0.14580965042114258i,-0.017214298248291016 - 0.18056297302246094i,-0.013362407684326172 - 0.2194671630859375i,0.016734123229980469 - 0.23808193206787109i,0.049167633056640625 - 0.22855997085571289i,0.051702976226806641 - 0.15955305099487305i,0.012673377990722656 - 0.14606952667236328i,-0.032944679260253906 - 0.15163755416870117i,-0.067412853240966797 - 0.17088890075683594i,-0.075645923614501953 - 0.20922660827636719i,-0.053720951080322266 - 0.24770355224609375i,-0.024685859680175781 - 0.24361228942871094i,-0.0024013519287109375 - 0.2286224365234375i,-0.0025954246520996094 - 0.17978858947753906i,-0.029665946960449219 - 0.15249347686767578i,-0.07816314697265625 - 0.13762092590332031i,-0.12370395660400391 - 0.149932861328125i,-0.15139865875244141 - 0.17568111419677734i,-0.14737415313720703 - 0.20703744888305664i,-0.13110494613647461 - 0.21928882598876953i,-0.1059412956237793 - 0.2030487060546875i,-0.090700149536132813 - 0.17053365707397461i,-0.1039271354675293 - 0.1240239143371582i,-0.14128732681274414 - 0.082351207733154297i,-0.18182134628295898 - 0.062643527984619141i,-0.2264251708984375 - 0.060753822326660156i,-0.24444389343261719 - 0.068841457366943359i,-0.24588871002197266 - 0.071980953216552734i,-0.22513437271118164 - 0.059360504150390625i,-0.19130992889404297 - 0.0269775390625i,-0.15916585922241211 + 0.023778915405273438i,-0.12937164306640625 + 0.088541984558105469i,-0.10324430465698242 + 0.14978981018066406i
