-0.20883846282958984 - 0.063677310943603516i,-0.32580471038818359 - 0.060712814331054688i,-0.46205997467041016 - 0.096702098846435547i,-0.45399141311645508 - 0.15719699859619141i,-0.39547300338745117 - 0.19089841842651367i,-0.33755826950073242 - 0.20950078964233398i,-0.21175193786621094 - 0.12075948715209961i,-0.16618251800537109 - 0.0091767311096191406i,-0.19098806381225586 + 0.15995311737060547i,-0.25021076202392578 + 0.2304377555847168i,-0.35874271392822266 + 0.28117275238037109i,-0.43456840515136719 + 0.22445058822631836i,-0.49129199981689453 + 0.13079404830932617i,-0.38756752014160156 + 0.060653209686279297i,-0.24884843826293945 + 0.030195236206054688i,-0.15506982803344727 + 0.095230579376220703i,-0.0503692626953125 + 0.25925588607788086i,-0.079671859741210938 + 0.39427804946899414i,-0.18792104721069336 + 0.45982456207275391i,-0.27714633941650391 + 0.41553354263305664i,-0.38579607009887695 + 0.34133672714233398i,-0.33337688446044922 + 0.21754741668701172i,-0.22438478469848633 + 0.11140632629394531i,-0.048183441162109375 + 0.14967775344848633i,0.081879615783691406 + 0.24334526062011719i,0.073253631591796875 + 0.37427854537963867i,0.019582748413085938 + 0.52513504028320313i,-0.098832130432128906 + 0.5211186408996582i,-0.23063468933105469 + 0.34444713592529297i,-0.15644359588623047 + 0.21402549743652344i,-0.0069956779479980469 + 0.15228891372680664i,0.15621471405029297 + 0.20000600814819336i,0.22262239456176758 + 0.32721185684204102i,0.19227361679077148 + 0.46845340728759766i,0.098488807678222656 + 0.54310321807861328i,-0.021708011627197266 + 0.52202177047729492i,-0.089507102966308594 + 0.37346601486206055i,-0.048027515411376953 + 0.24387693405151367i,0.073963642120361328 + 0.13463115692138672i,0.23851442337036133 + 0.13729095458984375i,0.40222644805908203 + 0.22008514404296875i,0.38843393325805664 + 0.3478240966796875i,0.31476831436157227 + 0.41586160659790039i,0.22174453735351563 + 0.49724292755126953i,0.10676670074462891 + 0.39841079711914063i,0.076611518859863281 + 0.24249935150146484i,0.12282609939575195 + 0.060920238494873047i,0.24884700775146484 - 0.025681018829345703i,0.38623762130737305 - 0.064318180084228516i,0.53367042541503906 - 0.0056819915771484375i,0.52276897430419922 + 0.059172630310058594i,0.51048040390014648 + 0.14970159530639648i,0.37641382217407227 + 0.13537168502807617i,0.22089195251464844 + 0.052090644836425781i,0.070895671844482422 - 0.067673683166503906i,0.019191265106201172 - 0.23969697952270508i
-0.13801479339599609 + 0.077092170715332031i,-0.15136194229125977 + 0.20483970642089844i,-0.22634029388427734 + 0.35097217559814453i,-0.3051152229309082 + 0.35460233688354492i,-0.33711385726928711 + 0.31550216674804688i,-0.37633705139160156 + 0.24590253829956055i,-0.26379919052124023 + 0.14072561264038086i,-0.16573143005371094 + 0.11342859268188477i,-0.008426666259765625 + 0.19825172424316406i,0.036152839660644531 + 0.27893352508544922i,0.045070648193359375 + 0.41827964782714844i,-0.03656005859375 + 0.47717714309692383i,-0.16894340515136719 + 0.49658060073852539i,-0.20137405395507813 + 0.38669204711914063i,-0.17094850540161133 + 0.24466180801391602i,-0.076273918151855469 + 0.18100929260253906i,0.10618066787719727 + 0.19203996658325195i,0.21829986572265625 + 0.29813575744628906i,0.20366621017456055 + 0.43194246292114258i,0.1096034049987793 + 0.48289394378662109i,-0.042468070983886719 + 0.52035188674926758i,-0.10355281829833984 + 0.40035057067871094i,-0.11170196533203125 + 0.24715566635131836i,0.038999080657958984 + 0.1582646369934082i,0.19890022277832031 + 0.13297319412231445i,0.27661037445068359 + 0.24883747100830078i,0.32468891143798828 + 0.41467571258544922i,0.20628738403320313 + 0.48495769500732422i,-0.018273353576660156 + 0.41137218475341797i,-0.028769493103027344 + 0.25619029998779297i,0.083794116973876953 + 0.1384129524230957i,0.24782991409301758 + 0.10113763809204102i,0.35457944869995117 + 0.20766639709472656i,0.36705255508422852 + 0.35614347457885742i,0.29086160659790039 + 0.46251630783081055i,0.1535029411315918 + 0.48121786117553711i,0.045057773590087891 + 0.34319162368774414i,0.043271541595458984 + 0.21176576614379883i,0.14940452575683594 + 0.079813003540039063i,0.3206787109375 + 0.057627201080322266i,0.48561000823974609 + 0.12103748321533203i,0.46691036224365234 + 0.27561044692993164i,0.37954521179199219 + 0.346099853515625i,0.2704768180847168 + 0.41614103317260742i,0.14612913131713867 + 0.31533384323120117i,0.11498117446899414 + 0.14729547500610352i,0.17647027969360352 - 0.034551620483398438i,0.31645488739013672 - 0.08582305908203125i,0.44233512878417969 - 0.09372711181640625i,0.55596065521240234 + 0.0098781585693359375i,0.50464105606079102 + 0.075544834136962891i,0.44692802429199219 + 0.15464448928833008i,0.28843021392822266 + 0.10718584060668945i,0.14850091934204102 - 0.024700641632080078i,0.031902313232421875 - 0.16183996200561523i,0.037868976593017578 - 0.33565664291381836i
-0.1976008415222168 - 0.10476398468017578i,-0.30729484558105469 - 0.12659454345703125i,-0.42886447906494141 - 0.19093132019042969i,-0.40113019943237305 - 0.25099658966064453i,-0.34736776351928711 - 0.2818756103515625i,-0.27363348007202148 - 0.2831120491027832i,-0.17581319808959961 - 0.17417764663696289i,-0.15434646606445313 - 0.055929183959960938i,-0.22481679916381836 + 0.093172073364257813i,-0.3072657585144043 + 0.14249467849731445i,-0.42592620849609375 + 0.15658235549926758i,-0.49289321899414063 + 0.0717926025390625i,-0.50452375411987305 - 0.041473865509033203i,-0.3828434944152832 - 0.083178520202636719i,-0.23895025253295898 - 0.063257217407226563i,-0.17087793350219727 + 0.028374195098876953i,-0.13759136199951172 + 0.21557807922363281i,-0.2342987060546875 + 0.33366775512695313i,-0.35530424118041992 + 0.33739233016967773i,-0.4322509765625 + 0.26565313339233398i,-0.48492288589477539 + 0.14001989364624023i,-0.40295934677124023 + 0.044021129608154297i,-0.25098085403442383 + 0.00027608871459960938i,-0.11386442184448242 + 0.10383319854736328i,-0.053041458129882813 + 0.2573394775390625i,-0.12262487411499023 + 0.36161422729492188i,-0.25118923187255859 + 0.45765781402587891i,-0.35058975219726563 + 0.3851923942565918i,-0.36707496643066406 + 0.15880775451660156i,-0.25861740112304688 + 0.094444751739501953i,-0.094412803649902344 + 0.12363338470458984i,0.016048431396484375 + 0.25641441345214844i,-0.006832122802734375 + 0.38364934921264648i,-0.12130165100097656 + 0.49480772018432617i,-0.24670314788818359 + 0.48607444763183594i,-0.34358835220336914 + 0.40282630920410156i,-0.30349302291870117 + 0.23244476318359375i,-0.20145893096923828 + 0.16118621826171875i,-0.033274173736572266 + 0.15945577621459961i,0.082870006561279297 + 0.26034641265869141i,0.1515192985534668 + 0.43121576309204102i,0.050241947174072266 + 0.50675725936889648i,-0.051775932312011719 + 0.53108882904052734i,-0.17503261566162109 + 0.50312566757202148i,-0.20776128768920898 + 0.36634969711303711i,-0.12539291381835938 + 0.21698808670043945i,0.03655242919921875 + 0.13222742080688477i,0.18081045150756836 + 0.15372562408447266i,0.30625629425048828 + 0.24378108978271484i,0.35395526885986328 + 0.3872218132019043i,0.29957151412963867 + 0.45147895812988281i,0.20599269866943359 + 0.48624753952026367i,0.12021255493164063 + 0.3752288818359375i,0.090292453765869141 + 0.19960212707519531i,0.10108613967895508 + 0.021760940551757813i,0.20114517211914063 - 0.12381124496459961i
-0.25816631317138672 + 0.050160884857177734i,-0.36103200912475586 + 0.077170372009277344i,-0.48089265823364258 + 0.074637413024902344i,-0.47522544860839844 + 0.0096516609191894531i,-0.42489051818847656 - 0.045199394226074219i,-0.35022735595703125 - 0.069864273071289063i,-0.21211862564086914 - 0.027245044708251953i,-0.14033699035644531 + 0.084045886993408203i,-0.13150739669799805 + 0.24571990966796875i,-0.18599557876586914 + 0.31778049468994141i,-0.28632402420043945 + 0.38167333602905273i,-0.37278985977172852 + 0.32241392135620117i,-0.43202829360961914 + 0.22693443298339844i,-0.33849573135375977 + 0.13360881805419922i,-0.20955514907836914 + 0.078979969024658203i,-0.10250425338745117 + 0.13329887390136719i,0.016918659210205078 + 0.27760171890258789i,-0.012969017028808594 + 0.42689037322998047i,-0.11888504028320313 + 0.49475860595703125i,-0.22510290145874023 + 0.45043373107910156i,-0.3304595947265625 + 0.37579154968261719i,-0.30673074722290039 + 0.24747228622436523i,-0.19269275665283203 + 0.12953901290893555i,-0.022515296936035156 + 0.15784931182861328i,0.10289525985717773 + 0.24024200439453125i,0.093219757080078125 + 0.3713226318359375i,0.039925575256347656 + 0.51811552047729492i,-0.089145660400390625 + 0.51547479629516602i,-0.2260899543762207 + 0.33328056335449219i,-0.16971111297607422 + 0.21669197082519531i,-0.017518520355224609 + 0.15206384658813477i,0.14145421981811523 + 0.19728803634643555i,0.19923591613769531 + 0.33082866668701172i,0.16257381439208984 + 0.49033737182617188i,0.05206298828125 + 0.54446268081665039i,-0.07466888427734375 + 0.53160476684570313i,-0.14130592346191406 + 0.36829710006713867i,-0.096647262573242188 + 0.24958086013793945i,0.02608489990234375 + 0.15348958969116211i,0.18553256988525391 + 0.17472743988037109i,0.34012794494628906 + 0.2705845832824707i,0.31733226776123047 + 0.40367221832275391i,0.23721837997436523 + 0.46886539459228516i,0.12766742706298828 + 0.53891372680664063i,0.014462471008300781 + 0.4490656852722168i,-0.0019602775573730469 + 0.28729152679443359i,0.071298599243164063 + 0.11621475219726563i,0.20594310760498047 + 0.051587581634521484i,0.35816144943237305 + 0.040570259094238281i,0.49513387680053711 + 0.13195228576660156i,0.48717689514160156 + 0.21071529388427734i,0.45814132690429688 + 0.30388212203979492i,0.33531093597412109 + 0.26693058013916016i,0.21223640441894531 + 0.16545581817626953i,0.10524606704711914 + 0.024109840393066406i,0.10558462142944336 - 0.16081953048706055i
-0.094227313995361328 - 0.15668058395385742i,-0.20679092407226563 - 0.20662260055541992i,-0.32490921020507813 - 0.30732870101928711i,-0.30013799667358398 - 0.36434125900268555i,-0.24769449234008789 - 0.38415431976318359i,-0.17983579635620117 - 0.38441705703735352i,-0.11330366134643555 - 0.25022125244140625i,-0.11365795135498047 - 0.13306522369384766i,-0.21683931350708008 + 0.0009059906005859375i,-0.3068842887878418 + 0.040215492248535156i,-0.43351078033447266 + 0.037960529327392578i,-0.48810386657714844 - 0.045770645141601563i,-0.48921775817871094 - 0.1603240966796875i,-0.37229824066162109 - 0.17647266387939453i,-0.2365570068359375 - 0.13372421264648438i,-0.1788325309753418 - 0.034023284912109375i,-0.17761135101318359 + 0.1587224006652832i,-0.27668142318725586 + 0.26906871795654297i,-0.40313911437988281 + 0.26476192474365234i,-0.4654998779296875 + 0.19234704971313477i,-0.51123714447021484 + 0.062427520751953125i,-0.40882301330566406 - 0.01830291748046875i,-0.25970268249511719 - 0.039107322692871094i,-0.13335323333740234 + 0.081576824188232422i,-0.079663276672363281 + 0.23642969131469727i,-0.15992259979248047 + 0.34163427352905273i,-0.29198265075683594 + 0.4356541633605957i,-0.3825831413269043 + 0.35729837417602539i,-0.38291358947753906 + 0.1361231803894043i,-0.25418329238891602 + 0.076962471008300781i,-0.092610836029052734 + 0.12390518188476563i,0.010473251342773438 + 0.25773334503173828i,-0.018740653991699219 + 0.39766073226928711i,-0.12623882293701172 + 0.49117517471313477i,-0.24994611740112305 + 0.48282814025878906i,-0.33285284042358398 + 0.3920440673828125i,-0.28572845458984375 + 0.22985744476318359i,-0.17541217803955078 + 0.15778160095214844i,-0.0045862197875976563 + 0.16336917877197266i,0.11800813674926758 + 0.27233982086181641i,0.18997097015380859 + 0.43819046020507813i,0.083766937255859375 + 0.51570653915405273i,-0.017355442047119141 + 0.52522516250610352i,-0.13373661041259766 + 0.50177764892578125i,-0.14988422393798828 + 0.35501909255981445i,-0.068458080291748047 + 0.20417165756225586i,0.096197605133056641 + 0.11296224594116211i,0.2481083869934082 + 0.13705968856811523i,0.36363601684570313 + 0.21306276321411133i,0.41721439361572266 + 0.34785079956054688i,0.35039854049682617 + 0.39433860778808594i,0.26639795303344727 + 0.42473602294921875i,0.16969394683837891 + 0.30717706680297852i,0.12615823745727539 + 0.12772893905639648i,0.11244344711303711 - 0.059748649597167969i,0.19509220123291016 - 0.21193313598632813i
-0.1794581413269043 + 0.12383556365966797i,-0.25197124481201172 + 0.21201324462890625i,-0.3711700439453125 + 0.29117155075073242i,-0.41366434097290039 + 0.24141979217529297i,-0.40334510803222656 + 0.17377042770385742i,-0.38183069229125977 + 0.11384201049804688i,-0.23423385620117188 + 0.070370674133300781i,-0.11730432510375977 + 0.10967063903808594i,-0.017525672912597656 + 0.24552822113037109i,-0.012957096099853516 + 0.33588647842407227i,-0.060505390167236328 + 0.45238018035888672i,-0.15997886657714844 + 0.45957469940185547i,-0.27269554138183594 + 0.42525005340576172i,-0.25132560729980469 + 0.297393798828125i,-0.16843795776367188 + 0.18388843536376953i,-0.056432247161865234 + 0.17006301879882813i,0.12726354598999023 + 0.22636604309082031i,0.18726444244384766 + 0.36203384399414063i,0.13753223419189453 + 0.47767019271850586i,0.029122352600097656 + 0.49861383438110352i,-0.10584878921508789 + 0.49632883071899414i,-0.14273738861083984 + 0.37427425384521484i,-0.11948394775390625 + 0.21884393692016602i,0.045367240905761719 + 0.15080547332763672i,0.20397758483886719 + 0.1564784049987793i,0.2622833251953125 + 0.27403926849365234i,0.28979206085205078 + 0.43364477157592773i,0.18244791030883789 + 0.49404811859130859i,-0.027184009552001953 + 0.40741634368896484i,-0.030211448669433594 + 0.26646232604980469i,0.069145679473876953 + 0.13617801666259766i,0.23334121704101563 + 0.10476064682006836i,0.34604120254516602 + 0.18616104125976563i,0.38237524032592773 + 0.33640813827514648i,0.31976318359375 + 0.44460248947143555i,0.1958460807800293 + 0.48465347290039063i,0.067051410675048828 + 0.37180662155151367i,0.049738407135009766 + 0.24609613418579102i,0.12352132797241211 + 0.096887111663818359i,0.27169418334960938 + 0.043345451354980469i,0.45626449584960938 + 0.068367481231689453i,0.48306989669799805 + 0.194305419921875i,0.43641471862792969 + 0.29083919525146484i,0.36523056030273438 + 0.39689540863037109i,0.22415304183959961 + 0.34751749038696289i,0.14205789566040039 + 0.21073150634765625i,0.13198518753051758 + 0.023053646087646484i,0.22863578796386719 - 0.089221954345703125i,0.35846853256225586 - 0.16247463226318359i,0.51501703262329102 - 0.13263130187988281i,0.52716827392578125 - 0.062715053558349609i,0.52732658386230469 + 0.040458202362060547i,0.39458274841308594 + 0.063292503356933594i,0.22449302673339844 + 0.0097460746765136719i,0.056882381439208984 - 0.081171989440917969i,-0.02079010009765625 - 0.2379918098449707i
-0.10157251358032227 - 0.18946075439453125i,-0.18923377990722656 - 0.26782751083374023i,-0.26805496215820313 - 0.3843836784362793i,-0.22015190124511719 - 0.42125511169433594i,-0.15643644332885742 - 0.41834735870361328i,-0.099442005157470703 - 0.38330316543579102i,-0.069279670715332031 - 0.23671245574951172i,-0.11223077774047852 - 0.11794519424438477i,-0.2421259880065918 - 0.022429943084716797i,-0.33670663833618164 - 0.0089168548583984375i,-0.45113945007324219 - 0.048602104187011719i,-0.47467184066772461 - 0.13210248947143555i,-0.44660472869873047 - 0.23715400695800781i,-0.32387351989746094 - 0.21939754486083984i,-0.20442867279052734 - 0.14741134643554688i,-0.17387819290161133 - 0.035408496856689453i,-0.20940160751342773 + 0.15392351150512695i,-0.32944107055664063 + 0.23467826843261719i,-0.44631576538085938 + 0.2055354118347168i,-0.49182415008544922 + 0.11753368377685547i,-0.50702857971191406 - 0.0083012580871582031i,-0.39797496795654297 - 0.074594974517822266i,-0.24389791488647461 - 0.064996719360351563i,-0.14078760147094727 + 0.074015617370605469i,-0.10908126831054688 + 0.23327732086181641i,-0.20143318176269531 + 0.32186746597290039i,-0.33945846557617188 + 0.39648246765136719i,-0.42202472686767578 + 0.31337404251098633i,-0.3955540657043457 + 0.10042762756347656i,-0.26695728302001953 + 0.051461219787597656i,-0.11494874954223633 + 0.10801506042480469i,-0.020402431488037109 + 0.25061321258544922i,-0.056849002838134766 + 0.38676071166992188i,-0.17387151718139648 + 0.48240423202514648i,-0.29252815246582031 + 0.4661555290222168i,-0.37089443206787109 + 0.375213623046875i,-0.31997251510620117 + 0.21664857864379883i,-0.20415067672729492 + 0.15068578720092773i,-0.042686939239501953 + 0.15696811676025391i,0.081828117370605469 + 0.26475238800048828i,0.15527248382568359 + 0.43300485610961914i,0.058352470397949219 + 0.51408624649047852i,-0.041686058044433594 + 0.52780485153198242i,-0.15886783599853516 + 0.51614093780517578i,-0.18406009674072266 + 0.37933206558227539i,-0.10285377502441406 + 0.23030853271484375i,0.04681396484375 + 0.12863826751708984i,0.20190525054931641 + 0.14396858215332031i,0.32860755920410156 + 0.21036815643310547i,0.4028172492980957 + 0.34545993804931641i,0.35371255874633789 + 0.40072536468505859i,0.28365802764892578 + 0.44672822952270508i,0.18827438354492188 + 0.34311771392822266i,0.13384914398193359 + 0.18191003799438477i,0.10414600372314453 - 0.00040960311889648438i,0.17583513259887695 - 0.16704607009887695i
-0.16644763946533203 + 0.073629856109619141i,-0.23210716247558594 + 0.17818593978881836i,-0.35551738739013672 + 0.27462053298950195i,-0.40533971786499023 + 0.23456239700317383i,-0.4205784797668457 + 0.17903995513916016i,-0.41129636764526367 + 0.1148838996887207i,-0.2717132568359375 + 0.068911552429199219i,-0.15012931823730469 + 0.085554122924804688i,-0.039780616760253906 + 0.2122645378112793i,-0.017923831939697266 + 0.30721378326416016i,-0.051086902618408203 + 0.42861270904541016i,-0.1419677734375 + 0.47279644012451172i,-0.25849533081054688 + 0.45473670959472656i,-0.25102996826171875 + 0.32499837875366211i,-0.17870855331420898 + 0.20695209503173828i,-0.073744297027587891 + 0.17146110534667969i,0.11431503295898438 + 0.21068668365478516i,0.19925928115844727 + 0.33891153335571289i,0.15940713882446289 + 0.45499324798583984i,0.074244499206542969 + 0.49989652633666992i,-0.065216064453125 + 0.50812530517578125i,-0.12197780609130859 + 0.39381933212280273i,-0.10663747787475586 + 0.24118852615356445i,0.039432048797607422 + 0.14950227737426758i,0.21801900863647461 + 0.13946294784545898i,0.29092693328857422 + 0.24753093719482422i,0.33654165267944336 + 0.40472269058227539i,0.23365020751953125 + 0.47024011611938477i,0.015892505645751953 + 0.41061878204345703i,0.00061893463134765625 + 0.27093172073364258i,0.089844226837158203 + 0.13031148910522461i,0.25646209716796875 + 0.072649002075195313i,0.37186574935913086 + 0.13968944549560547i,0.42784690856933594 + 0.28223228454589844i,0.37913322448730469 + 0.39725971221923828i,0.26160001754760742 + 0.44738483428955078i,0.12458610534667969 + 0.34458827972412109i,0.091535568237304688 + 0.21898651123046875i,0.15796566009521484 + 0.055416107177734375i,0.29862737655639648 - 0.020471572875976563i,0.48676300048828125 - 0.017532825469970703i,0.51170730590820313 + 0.11080503463745117i,0.48613739013671875 + 0.21110057830810547i,0.41483449935913086 + 0.31287336349487305i,0.27245664596557617 + 0.27681827545166016i,0.16862773895263672 + 0.14098024368286133i,0.14477348327636719 - 0.045131683349609375i,0.2246403694152832 - 0.16815853118896484i,0.34262657165527344 - 0.24812936782836914i,0.48928928375244141 - 0.23716020584106445i,0.50803136825561523 - 0.16914463043212891i,0.5014042854309082 - 0.071607589721679688i,0.35542392730712891 - 0.028415203094482422i,0.16604757308959961 - 0.065788745880126953i,-0.0093522071838378906 - 0.13097667694091797i,-0.10990667343139648 - 0.26463031768798828i
-0.073614120483398438 + 0.20361137390136719i,-0.079663276672363281 + 0.31731128692626953i,-0.12744855880737305 + 0.44889736175537109i,-0.19609880447387695 + 0.4358367919921875i,-0.22897434234619141 + 0.37289714813232422i,-0.24503993988037109 + 0.31107282638549805i,-0.1501307487487793 + 0.19500827789306641i,-0.036075115203857422 + 0.16047239303588867i,0.12136650085449219 + 0.21206378936767578i,0.17843103408813477 + 0.28722620010375977i,0.20308208465576172 + 0.40776777267456055i,0.12845325469970703 + 0.46892261505126953i,0.020948410034179688 + 0.50485563278198242i,-0.034985542297363281 + 0.38801717758178711i,-0.033942699432373047 + 0.24943923950195313i,0.046578884124755859 + 0.17291164398193359i,0.22916316986083984 + 0.117950439453125i,0.35465669631958008 + 0.19365119934082031i,0.37799453735351563 + 0.32385063171386719i,0.30244922637939453 + 0.39653682708740234i,0.18674421310424805 + 0.47120141983032227i,0.083524703979492188 + 0.39276266098022461i,0.025130271911621094 + 0.24735021591186523i,0.12054920196533203 + 0.10178565979003906i,0.25339937210083008 + 0.024329662322998047i,0.36770772933959961 + 0.086586952209472656i,0.47857046127319336 + 0.20501804351806641i,0.41918563842773438 + 0.31479978561401367i,0.19582223892211914 + 0.35874557495117188i,0.11526775360107422 + 0.24219655990600586i,0.13523674011230469 + 0.086021900177001953i,0.2515110969543457 - 0.033077239990234375i,0.39283943176269531 - 0.019335269927978516i,0.50369787216186523 + 0.086680889129638672i,0.50592613220214844 + 0.20984172821044922i,0.42375516891479492 + 0.3135533332824707i,0.25353765487670898 + 0.2848658561706543i,0.16847896575927734 + 0.18643379211425781i,0.15745401382446289 + 0.021686077117919922i,0.25377082824707031 - 0.10089111328125i,0.42389774322509766 - 0.17770195007324219i,0.51576948165893555 - 0.082304000854492188i,0.52178382873535156 + 0.023777008056640625i,0.51522922515869141 + 0.15117406845092773i,0.37275505065917969 + 0.18498468399047852i,0.22921371459960938 + 0.11480569839477539i,0.12766885757446289 - 0.043745994567871094i,0.152557373046875 - 0.18982505798339844i,0.22904634475708008 - 0.31703424453735352i,0.37648677825927734 - 0.37167692184448242i,0.42618179321289063 - 0.31462526321411133i,0.47435283660888672 - 0.23095130920410156i,0.36975336074829102 - 0.14191865921020508i,0.19519996643066406 - 0.10473060607910156i,0.014687538146972656 - 0.099985122680664063i,-0.13476657867431641 - 0.19557809829711914i
0.11643457412719727 + 0.22711849212646484i,0.17203140258789063 + 0.31680822372436523i,0.20905494689941406 + 0.43951702117919922i,0.14632320404052734 + 0.4622955322265625i,0.083321571350097656 + 0.41040945053100586i,0.039371967315673828 + 0.36457252502441406i,0.036297798156738281 + 0.20700740814208984i,0.1187891960144043 + 0.11760282516479492i,0.27269697189331055 + 0.059111595153808594i,0.35366058349609375 + 0.085865497589111328i,0.44791889190673828 + 0.16314697265625i,0.40824127197265625 + 0.25455808639526367i,0.34653520584106445 + 0.33937358856201172i,0.2319793701171875 + 0.29150056838989258i,0.1444392204284668 + 0.18019342422485352i,0.16352176666259766 + 0.068889141082763672i,0.26349353790283203 - 0.096892356872558594i,0.40221214294433594 - 0.11412239074707031i,0.51491594314575195 - 0.0409393310546875i,0.48729896545410156 + 0.071456432342529297i,0.4616551399230957 + 0.19810390472412109i,0.33282566070556641 + 0.20684337615966797i,0.18592262268066406 + 0.14789390563964844i,0.15928554534912109 - 0.027070045471191406i,0.19186210632324219 - 0.16260242462158203i,0.31987190246582031 - 0.20471954345703125i,0.47367572784423828 - 0.2011256217956543i,0.52285671234130859 - 0.08562469482421875i,0.39802026748657227 + 0.10444831848144531i,0.25945091247558594 + 0.079353809356689453i,0.15587329864501953 - 0.035823822021484375i,0.14380502700805664 - 0.19345378875732422i,0.24739789962768555 - 0.30032730102539063i,0.40623760223388672 - 0.31029748916625977i,0.49730968475341797 - 0.23184061050415039i,0.5246882438659668 - 0.10884857177734375i,0.39602851867675781 + 0.0055799484252929688i,0.26946783065795898 + 0.00739288330078125i,0.13971996307373047 - 0.079115867614746094i,0.10110330581665039 - 0.22867918014526367i,0.14230823516845703 - 0.40862178802490234i,0.27226448059082031 - 0.44101810455322266i,0.35217094421386719 - 0.37823104858398438i,0.4623103141784668 - 0.31058311462402344i,0.40567111968994141 - 0.17197656631469727i,0.27696895599365234 - 0.10801887512207031i,0.087300777435302734 - 0.10915040969848633i,-0.020383358001708984 - 0.21275711059570313i,-0.085796356201171875 - 0.35152482986450195i,-0.049717426300048828 - 0.51214981079101563i,0.016827583312988281 - 0.521453857421875i,0.11514616012573242 - 0.53388833999633789i,0.13760185241699219 - 0.4171452522277832i,0.082888126373291016 - 0.26599931716918945i,-0.020924568176269531 - 0.10536718368530273i,-0.19196462631225586 - 0.039611339569091797i
