0.094098567962646484 + 0.17425537109375i,0.21597528457641602 + 0.20479679107666016i,0.32861804962158203 + 0.26131963729858398i,0.39499902725219727 + 0.33654260635375977i,0.27595233917236328 + 0.22212457656860352i,0.29509115219116211 + 0.26485300064086914i,0.17054653167724609 + 0.17044830322265625i,0.20960807800292969 + 0.095543861389160156i,0.26756954193115234 - 0.049029827117919922i,0.29915237426757813 - 0.069471359252929688i,0.44189357757568359 - 0.11073923110961914i,0.35853767395019531 - 0.033200263977050781i,0.40546655654907227 + 0.021963119506835938i,0.36824560165405273 + 0.051311969757080078i,0.29404973983764648 + 0.039910793304443359i,0.24700450897216797 - 0.035336494445800781i,0.25295591354370117 - 0.17817354202270508i,0.1876678466796875 - 0.24681854248046875i,0.33877134323120117 - 0.33117437362670898i,0.33610916137695313 - 0.18447065353393555i,0.43986129760742188 - 0.15600824356079102i,0.31591176986694336 - 0.12073993682861328i,0.24583148956298828 - 0.056540012359619141i,0.14154481887817383 - 0.19181060791015625i,0.084256172180175781 - 0.16925239562988281i,0.11567020416259766 - 0.28406429290771484i,0.19778728485107422 - 0.37489938735961914i,0.30013656616210938 - 0.38650894165039063i,0.32238626480102539 - 0.24294090270996094i,0.14016819000244141 - 0.1280217170715332i,0.064531803131103516 - 0.19685077667236328i,0.013241767883300781 - 0.23633813858032227i,0.022979736328125 - 0.39959716796875i,0.057987213134765625 - 0.40501546859741211i,0.15681934356689453 - 0.45000123977661133i,0.1898345947265625 - 0.34344816207885742i,0.18622922897338867 - 0.29796695709228516i,0.10068511962890625 - 0.16203737258911133i,0.00392913818359375 - 0.16356420516967773i,-0.092062950134277344 - 0.2357630729675293i,-0.16334819793701172 - 0.35185909271240234i,-0.14731311798095703 - 0.49502229690551758i,-0.02558135986328125 - 0.36155080795288086i,0.033352851867675781 - 0.43483543395996094i,0.016057968139648438 - 0.29628944396972656i,-0.034127235412597656 - 0.25876331329345703i,-0.10022163391113281 - 0.12845516204833984i,-0.24638557434082031 - 0.17339849472045898i,-0.29260110855102539 - 0.15563678741455078i,-0.38494968414306641 - 0.28537368774414063i,-0.27390384674072266 - 0.21983718872070313i,-0.27522516250610352 - 0.26416873931884766i,-0.24335622787475586 - 0.21660232543945313i,-0.22779417037963867 - 0.11095237731933594i,-0.12755203247070313 + 0.0449676513671875i,-0.18730306625366211 + 0.17699146270751953i
-0.0706024169921875 - 0.19830751419067383i,-0.16910314559936523 - 0.27069425582885742i,-0.24919891357421875 - 0.36046457290649414i,-0.27933406829833984 - 0.44560670852661133i,-0.18944644927978516 - 0.28681659698486328i,-0.19372367858886719 - 0.32311010360717773i,-0.11116313934326172 - 0.19440889358520508i,-0.18706130981445313 - 0.13239383697509766i,-0.28643655776977539 - 0.019214153289794922i,-0.3242335319519043 - 0.0220489501953125i,-0.46584749221801758 - 0.034073352813720703i,-0.35300588607788086 - 0.08373260498046875i,-0.37298011779785156 - 0.15294504165649414i,-0.32744216918945313 - 0.1584630012512207i,-0.25890350341796875 - 0.12091350555419922i,-0.2473292350769043 - 0.031884670257568359i,-0.30347394943237305 + 0.10451793670654297i,-0.26434135437011719 + 0.18027210235595703i,-0.43736076354980469 + 0.2040863037109375i,-0.38000011444091797 + 0.061900138854980469i,-0.46591758728027344 + 0.0011200904846191406i,-0.33398246765136719 + 0.011246204376220703i,-0.24702692031860352 - 0.027045726776123047i,-0.19714641571044922 + 0.14100980758666992i,-0.13656520843505859 + 0.13349723815917969i,-0.20692253112792969 + 0.22700881958007813i,-0.31447267532348633 + 0.28720521926879883i,-0.41352701187133789 + 0.26393222808837891i,-0.39610815048217773 + 0.12153959274291992i,-0.18300342559814453 + 0.072559356689453125i,-0.13371658325195313 + 0.15310764312744141i,-0.099349021911621094 + 0.21000432968139648i,-0.16335105895996094 + 0.36192655563354492i,-0.19391727447509766 + 0.35799360275268555i,-0.30736732482910156 + 0.36934471130371094i,-0.2997288703918457 + 0.26612329483032227i,-0.29780292510986328 + 0.22009992599487305i,-0.16728782653808594 + 0.1194615364074707i,-0.080803394317626953 + 0.14231729507446289i,-0.015889167785644531 + 0.2406153678894043i,0.017364501953125 + 0.37464427947998047i,-0.042016506195068359 + 0.51030921936035156i,-0.10576391220092773 + 0.35050296783447266i,-0.20091056823730469 + 0.41051578521728516i,-0.14154529571533203 + 0.28255844116210938i,-0.094901084899902344 + 0.2708439826965332i,0.011605739593505859 + 0.15618085861206055i,0.13326835632324219 + 0.24457168579101563i,0.19231367111206055 + 0.23953437805175781i,0.24568367004394531 + 0.40018463134765625i,0.17940425872802734 + 0.30340719223022461i,0.16209840774536133 + 0.36320352554321289i,0.1493072509765625 + 0.32516717910766602i,0.16001701354980469 + 0.23858642578125i,0.1201472282409668 + 0.0386962890625i,0.21573638916015625 - 0.058833599090576172i
0.15367889404296875 + 0.1819310188293457i,0.25913906097412109 + 0.23348045349121094i,0.34513092041015625 + 0.29976606369018555i,0.37903356552124023 + 0.3631434440612793i,0.24586200714111328 + 0.22126579284667969i,0.26189613342285156 + 0.2331233024597168i,0.1616368293762207 + 0.13407230377197266i,0.22803401947021484 + 0.047705173492431641i,0.29855251312255859 - 0.077013492584228516i,0.33927822113037109 - 0.077673912048339844i,0.46543359756469727 - 0.09337615966796875i,0.37055492401123047 - 0.01268768310546875i,0.39738607406616211 + 0.0418701171875i,0.34686565399169922 + 0.055402755737304688i,0.2697601318359375 + 0.025475978851318359i,0.23723363876342773 - 0.061648368835449219i,0.25992059707641602 - 0.21028518676757813i,0.20861196517944336 - 0.25995683670043945i,0.3637237548828125 - 0.33157157897949219i,0.34782743453979492 - 0.17429685592651367i,0.43916034698486328 - 0.14498996734619141i,0.31257534027099609 - 0.11674165725708008i,0.23631572723388672 - 0.057857513427734375i,0.1411290168762207 - 0.20186805725097656i,0.086305618286132813 - 0.17956018447875977i,0.12363624572753906 - 0.29062986373901367i,0.20768499374389648 - 0.37771320343017578i,0.30692195892333984 - 0.38685321807861328i,0.33241033554077148 - 0.24639129638671875i,0.15128946304321289 - 0.13399314880371094i,0.079734325408935547 - 0.19428443908691406i,0.025669574737548828 - 0.230804443359375i,0.030164718627929688 - 0.3912200927734375i,0.056508064270019531 - 0.40617656707763672i,0.15713787078857422 - 0.45655536651611328i,0.19085502624511719 - 0.36540365219116211i,0.20883655548095703 - 0.3208012580871582i,0.12211990356445313 - 0.18096780776977539i,0.036043643951416016 - 0.16963768005371094i,-0.060255050659179688 - 0.22788238525390625i,-0.14860630035400391 - 0.33231353759765625i,-0.15276241302490234 - 0.48121547698974609i,-0.040884971618652344 - 0.36850929260253906i,0.018969535827636719 - 0.47123908996582031i,0.021747589111328125 - 0.33748149871826172i,-0.0022330284118652344 - 0.31183481216430664i,-0.048580169677734375 - 0.15306472778320313i,-0.19327449798583984 - 0.17904567718505859i,-0.25271987915039063 - 0.13811874389648438i,-0.38101625442504883 - 0.25914955139160156i,-0.29099130630493164 - 0.20254611968994141i,-0.31598186492919922 - 0.26819229125976563i,-0.28962326049804688 - 0.25358390808105469i,-0.26164627075195313 - 0.18602371215820313i,-0.12981033325195313 - 0.017452239990234375i,-0.16871356964111328 + 0.10995960235595703i
-0.15771055221557617 + 0.13721084594726563i,-0.18635225296020508 + 0.25605201721191406i,-0.23902225494384766 + 0.36951971054077148i,-0.30624294281005859 + 0.43866443634033203i,-0.18378639221191406 + 0.28310918807983398i,-0.21961402893066406 + 0.31308174133300781i,-0.13344860076904297 + 0.17923069000244141i,-0.049353122711181641 + 0.22514772415161133i,0.098719120025634766 + 0.27170324325561523i,0.11302375793457031 + 0.30297088623046875i,0.16423702239990234 + 0.43987464904785156i,0.070337772369384766 + 0.35107135772705078i,0.020029067993164063 + 0.40359115600585938i,-0.0075745582580566406 + 0.36723089218139648i,-0.001667022705078125 + 0.29171514511108398i,0.072416782379150391 + 0.24203252792358398i,0.226593017578125 + 0.23448705673217773i,0.27434253692626953 + 0.15584468841552734i,0.38432788848876953 + 0.30509138107299805i,0.21926069259643555 + 0.31152439117431641i,0.21190500259399414 + 0.4238286018371582i,0.16568136215209961 + 0.29457998275756836i,0.08892059326171875 + 0.23397684097290039i,0.21872663497924805 + 0.11190986633300781i,0.17717885971069336 + 0.060372829437255859i,0.29437923431396484 + 0.079613685607910156i,0.39870309829711914 + 0.14984464645385742i,0.43166351318359375 + 0.2477869987487793i,0.30080366134643555 + 0.29460430145263672i,0.15031194686889648 + 0.12326860427856445i,0.2058711051940918 + 0.0467071533203125i,0.23070478439331055 - 0.011971950531005859i,0.39877605438232422 - 0.031437873840332031i,0.40715169906616211 - 0.00823211669921875i,0.47598600387573242 + 0.083796024322509766i,0.38117265701293945 + 0.12892627716064453i,0.34322452545166016 + 0.1472163200378418i,0.18580341339111328 + 0.082854270935058594i,0.16817474365234375 + 0.00010204315185546875i,0.21721935272216797 - 0.10370492935180664i,0.31564807891845703 - 0.2063751220703125i,0.46687889099121094 - 0.23063564300537109i,0.34604358673095703 - 0.089666366577148438i,0.46078968048095703 - 0.046950340270996094i,0.3142247200012207 - 0.033720016479492188i,0.28786611557006836 - 0.06565093994140625i,0.12643575668334961 - 0.094783782958984375i,0.14044952392578125 - 0.24663639068603516i,0.097774982452392578 - 0.29260492324829102i,0.2064509391784668 - 0.42836284637451172i,0.15491533279418945 - 0.30873346328735352i,0.21525907516479492 - 0.33646249771118164i,0.1936793327331543 - 0.30694103240966797i,0.10946512222290039 - 0.27327966690063477i,-0.035588264465332031 - 0.11898040771484375i,-0.17045021057128906 - 0.15102291107177734i
-0.16180038452148438 - 0.13132095336914063i,-0.28127050399780273 - 0.13936185836791992i,-0.4009857177734375 - 0.16996479034423828i,-0.4808502197265625 - 0.22391605377197266i,-0.30807161331176758 - 0.12854242324829102i,-0.34744930267333984 - 0.16378688812255859i,-0.19904851913452148 - 0.099639892578125i,-0.22998905181884766 - 0.010839462280273438i,-0.24691200256347656 + 0.14319133758544922i,-0.2781214714050293 + 0.1628565788269043i,-0.400054931640625 + 0.23686027526855469i,-0.33100557327270508 + 0.12779569625854492i,-0.39544105529785156 + 0.087684154510498047i,-0.36351490020751953 + 0.053700447082519531i,-0.28653049468994141 + 0.047445774078369141i,-0.22673273086547852 + 0.10975551605224609i,-0.19227123260498047 + 0.26235342025756836i,-0.10622930526733398 + 0.29614973068237305i,-0.23574018478393555 + 0.42836236953735352i,-0.26670169830322266 + 0.26749515533447266i,-0.38143491744995117 + 0.27960443496704102i,-0.26089668273925781 + 0.21150588989257813i,-0.21478557586669922 + 0.12778949737548828i,-0.072165012359619141 + 0.23416996002197266i,-0.031284332275390625 + 0.18401098251342773i,-0.030950546264648438 + 0.30444908142089844i,-0.081493377685546875 + 0.41856002807617188i,-0.17188739776611328 + 0.46841764450073242i,-0.23806190490722656 + 0.34483957290649414i,-0.094664096832275391 + 0.16871833801269531i,-0.0099897384643554688 + 0.20960378646850586i,0.050669193267822266 + 0.22452735900878906i,0.09822845458984375 + 0.39017438888549805i,0.078780651092529297 + 0.40072917938232422i,-0.0027785301208496094 + 0.48131990432739258i,-0.059975624084472656 + 0.3941187858581543i,-0.085813522338867188 + 0.36084365844726563i,-0.052051544189453125 + 0.19512462615966797i,0.026006221771240234 + 0.16569185256958008i,0.13795852661132813 + 0.19340658187866211i,0.25294208526611328 + 0.27688074111938477i,0.30403661727905273 + 0.42079734802246094i,0.14590930938720703 + 0.32512521743774414i,0.1197657585144043 + 0.44902467727661133i,0.081728935241699219 + 0.30322933197021484i,0.10805511474609375 + 0.2734837532043457i,0.11425399780273438 + 0.10696983337402344i,0.2663884162902832 + 0.094550132751464844i,0.3056035041809082 + 0.045629024505615234i,0.45551586151123047 + 0.1307373046875i,0.33078861236572266 + 0.10211372375488281i,0.36649131774902344 + 0.16231393814086914i,0.33340978622436523 + 0.14264583587646484i,0.28617191314697266 + 0.067009449005126953i,0.11445856094360352 - 0.055565357208251953i,0.12019872665405273 - 0.19213485717773438i
-0.18697929382324219 + 0.083171844482421875i,-0.24920749664306641 + 0.18297004699707031i,-0.33281707763671875 + 0.27182769775390625i,-0.42164945602416992 + 0.31020593643188477i,-0.26834917068481445 + 0.20704936981201172i,-0.31569385528564453 + 0.21640157699584961i,-0.18902349472045898 + 0.11707019805908203i,-0.13149642944335938 + 0.18634986877441406i,-0.017749309539794922 + 0.28381156921386719i,-0.020251274108886719 + 0.31615161895751953i,-0.033008575439453125 + 0.46151161193847656i,-0.082767009735107422 + 0.34470367431640625i,-0.15700674057006836 + 0.3672022819519043i,-0.16829395294189453 + 0.32466459274291992i,-0.13573598861694336 + 0.25574302673339844i,-0.050113201141357422 + 0.2452549934387207i,0.081078052520751953 + 0.31035232543945313i,0.15673065185546875 + 0.27274465560913086i,0.16698265075683594 + 0.45296049118041992i,0.027264595031738281 + 0.3769068717956543i,-0.045987606048583984 + 0.46589088439941406i,-0.026888847351074219 + 0.33566808700561523i,-0.057143688201904297 + 0.24425745010375977i,0.11080026626586914 + 0.21649169921875i,0.11015653610229492 + 0.15217733383178711i,0.18752813339233398 + 0.2373046875i,0.22970914840698242 + 0.35787677764892578i,0.18734836578369141 + 0.45603132247924805i,0.045619964599609375 + 0.41538047790527344i,0.033672809600830078 + 0.19450569152832031i,0.12174415588378906 + 0.1707916259765625i,0.18098545074462891 + 0.14531612396240234i,0.31167221069335938 + 0.24527215957641602i,0.29603385925292969 + 0.27301359176635742i,0.28175926208496094 + 0.39013433456420898i,0.17588567733764648 + 0.35892677307128906i,0.13494491577148438 + 0.34572172164916992i,0.065211296081542969 + 0.19344949722290039i,0.10827398300170898 + 0.12466955184936523i,0.21820497512817383 + 0.091694831848144531i,0.35636186599731445 + 0.10257863998413086i,0.46983003616333008 + 0.20594596862792969i,0.29042720794677734 + 0.21115922927856445i,0.32218122482299805 + 0.33133172988891602i,0.21370172500610352 + 0.23092365264892578i,0.21892166137695313 + 0.19035959243774414i,0.15004587173461914 + 0.050152301788330078i,0.27740049362182617 - 0.026281356811523438i,0.29533004760742188 - 0.082535743713378906i,0.46391677856445313 - 0.064488887786865234i,0.34542512893676758 - 0.038847446441650391i,0.39938926696777344 + 0.0080513954162597656i,0.36288690567016602 + 0.0066156387329101563i,0.29222917556762695 - 0.038259506225585938i,0.087222099304199219 - 0.090394973754882813i,0.048840522766113281 - 0.21710395812988281i
-0.22173452377319336 + 0.066831588745117188i,-0.31335353851318359 + 0.13991355895996094i,-0.40247964859008789 + 0.19227981567382813i,-0.475372314453125 + 0.19913864135742188i,-0.30201530456542969 + 0.13857841491699219i,-0.32339143753051758 + 0.13860750198364258i,-0.19343852996826172 + 0.08758544921875i,-0.14597225189208984 + 0.18034696578979492i,-0.064291477203369141 + 0.29535388946533203i,-0.080095291137695313 + 0.32948637008666992i,-0.12097406387329102 + 0.45037603378295898i,-0.15508222579956055 + 0.32878732681274414i,-0.22662878036499023 + 0.32455587387084961i,-0.21590280532836914 + 0.27595853805541992i,-0.16014337539672852 + 0.22237110137939453i,-0.072718620300292969 + 0.23468828201293945i,0.047675132751464844 + 0.31984806060791016i,0.1141362190246582 + 0.30911779403686523i,0.094056606292724609 + 0.47523307800292969i,-0.028971195220947266 + 0.38181018829345703i,-0.11149120330810547 + 0.44723653793334961i,-0.068409919738769531 + 0.32614803314208984i,-0.079524993896484375 + 0.22795724868774414i,0.087965965270996094 + 0.2256627082824707i,0.097063064575195313 + 0.17012929916381836i,0.15780925750732422 + 0.26669597625732422i,0.18208074569702148 + 0.38384008407592773i,0.13231515884399414 + 0.47042226791381836i,0.00186920166015625 + 0.40968513488769531i,0.014267444610595703 + 0.2042236328125i,0.097945690155029297 + 0.17808389663696289i,0.16290760040283203 + 0.16005706787109375i,0.28369903564453125 + 0.26461172103881836i,0.27816915512084961 + 0.29335784912109375i,0.25382423400878906 + 0.40539979934692383i,0.16222715377807617 + 0.37322854995727539i,0.11060476303100586 + 0.36202478408813477i,0.053009033203125 + 0.21231985092163086i,0.091665744781494141 + 0.14323139190673828i,0.20052623748779297 + 0.11293601989746094i,0.33270454406738281 + 0.11814022064208984i,0.44512128829956055 + 0.21188163757324219i,0.29483270645141602 + 0.21989727020263672i,0.32122230529785156 + 0.34052085876464844i,0.22169828414916992 + 0.25390243530273438i,0.21707630157470703 + 0.22367286682128906i,0.14512538909912109 + 0.079067230224609375i,0.25650405883789063 - 0.0024127960205078125i,0.27249050140380859 - 0.074090957641601563i,0.44405651092529297 - 0.071358680725097656i,0.35033273696899414 - 0.047071933746337891i,0.41462373733520508 - 0.0022068023681640625i,0.38440990447998047 + 0.0050592422485351563i,0.31897878646850586 - 0.022418498992919922i,0.11298704147338867 - 0.072752475738525391i,0.063317298889160156 - 0.18546104431152344i
-0.059104442596435547 + 0.22301054000854492i,-0.039532661437988281 + 0.34042835235595703i,-0.040003776550292969 + 0.44942617416381836i,-0.074161052703857422 + 0.52249383926391602i,-0.033306121826171875 + 0.31909561157226563i,-0.037204265594482422 + 0.35116147994995117i,-0.020913124084472656 + 0.20594549179077148i,0.084967613220214844 + 0.21895122528076172i,0.2285771369934082 + 0.20046329498291016i,0.24834918975830078 + 0.23542022705078125i,0.33453035354614258 + 0.33077430725097656i,0.20777750015258789 + 0.28967571258544922i,0.18203973770141602 + 0.35005092620849609i,0.14356470108032227 + 0.32097053527832031i,0.12549829483032227 + 0.24487590789794922i,0.17869281768798828 + 0.17076301574707031i,0.31663990020751953 + 0.11033725738525391i,0.32129859924316406 + 0.033763408660888672i,0.47406864166259766 + 0.12998533248901367i,0.32125568389892578 + 0.1988825798034668i,0.35345649719238281 + 0.30196475982666016i,0.25806522369384766 + 0.20048379898071289i,0.16990566253662109 + 0.17168378829956055i,0.24667072296142578 + 0.015361785888671875i,0.18870449066162109 - 0.012359619140625i,0.30608654022216797 - 0.036314964294433594i,0.42434215545654297 - 0.010491371154785156i,0.49006223678588867 + 0.069789409637451172i,0.38096237182617188 + 0.16820669174194336i,0.18337869644165039 + 0.063201427459716797i,0.20583343505859375 - 0.022462844848632813i,0.20922374725341797 - 0.085974693298339844i,0.36058473587036133 - 0.16143131256103516i,0.3780980110168457 - 0.1417088508605957i,0.47468805313110352 - 0.076947689056396484i,0.40455722808837891 - 0.0038142204284667969i,0.38010358810424805 + 0.038051605224609375i,0.20741653442382813 + 0.028772354125976563i,0.16451311111450195 - 0.039109706878662109i,0.17180585861206055 - 0.14809465408325195i,0.22708845138549805 - 0.2749018669128418i,0.35997581481933594 - 0.35247421264648438i,0.30225849151611328 - 0.19346761703491211i,0.43564224243164063 - 0.18705368041992188i,0.30482196807861328 - 0.12288951873779297i,0.28484201431274414 - 0.13442325592041016i,0.11860084533691406 - 0.10528326034545898i,0.08002471923828125 - 0.24805545806884766i,0.019414901733398438 - 0.27984762191772461i,0.076475620269775391 - 0.44954633712768555i,0.060696601867675781 - 0.33800315856933594i,0.11604785919189453 - 0.39399290084838867i,0.11682224273681641 - 0.36676931381225586i,0.070172309875488281 - 0.32005119323730469i,-0.035171985626220703 - 0.12196016311645508i,-0.16263103485107422 - 0.11062097549438477i
-0.037712574005126953 + 0.23335456848144531i,-0.010532379150390625 + 0.34623813629150391i,-0.0071935653686523438 + 0.45429611206054688i,-0.030892848968505859 + 0.5252070426940918i,-0.0080018043518066406 + 0.32495546340942383i,-0.010821342468261719 + 0.35192012786865234i,-0.0012845993041992188 + 0.20870065689086914i,0.10517120361328125 + 0.2085723876953125i,0.24422883987426758 + 0.18557643890380859i,0.26598548889160156 + 0.21873855590820313i,0.35609865188598633 + 0.31133890151977539i,0.22265625 + 0.28474569320678711i,0.19132184982299805 + 0.34576129913330078i,0.14952898025512695 + 0.31563091278076172i,0.13045549392700195 + 0.24027824401855469i,0.18078947067260742 + 0.16490554809570313i,0.31807136535644531 + 0.1013789176940918i,0.32680606842041016 + 0.031941413879394531i,0.47568416595458984 + 0.12505483627319336i,0.32558012008666992 + 0.19736099243164063i,0.35248565673828125 + 0.29707956314086914i,0.26050567626953125 + 0.20243549346923828i,0.16919803619384766 + 0.16992521286010742i,0.24544715881347656 + 0.017780780792236328i,0.19211626052856445 - 0.0098576545715332031i,0.309722900390625 - 0.025412559509277344i,0.42598533630371094 + 0.0096597671508789063i,0.48466396331787109 + 0.091889858245849609i,0.3671727180480957 + 0.18520069122314453i,0.1824193000793457 + 0.076222419738769531i,0.20574665069580078 - 0.012853145599365234i,0.21784591674804688 - 0.070910930633544922i,0.36613178253173828 - 0.13925933837890625i,0.38591575622558594 - 0.11857366561889648i,0.47781229019165039 - 0.042955398559570313i,0.40313529968261719 + 0.026780128479003906i,0.37047719955444336 + 0.065821170806884766i,0.20780420303344727 + 0.046556472778320313i,0.17009449005126953 - 0.020986080169677734i,0.18794345855712891 - 0.12736082077026367i,0.25872278213500977 - 0.24473476409912109i,0.39709663391113281 - 0.30512571334838867i,0.32645082473754883 - 0.15806484222412109i,0.44950485229492188 - 0.13352155685424805i,0.31903696060180664 - 0.084224700927734375i,0.29622507095336914 - 0.093960285186767578i,0.13019847869873047 - 0.094014644622802734i,0.11249160766601563 - 0.23317432403564453i,0.058619976043701172 - 0.27749061584472656i,0.13774013519287109 - 0.43110847473144531i,0.11721420288085938 - 0.32761526107788086i,0.18456554412841797 - 0.36766147613525391i,0.18167638778686523 - 0.33717155456542969i,0.12234020233154297 - 0.29703903198242188i,-0.015389442443847656 - 0.12998104095458984i,-0.14069414138793945 - 0.14002513885498047i
0.088205337524414063 + 0.19019508361816406i,0.19631767272949219 + 0.24322319030761719i,0.29268503189086914 + 0.31824302673339844i,0.34527730941772461 + 0.39543819427490234i,0.23115348815917969 + 0.24064207077026367i,0.25430631637573242 + 0.28065586090087891i,0.14617538452148438 + 0.17027378082275391i,0.21002483367919922 + 0.099515914916992188i,0.28697872161865234 - 0.032161235809326172i,0.31782436370849609 - 0.037602901458740234i,0.46108627319335938 - 0.059995651245117188i,0.35057687759399414 + 0.010903835296630859i,0.39207649230957031 + 0.067405223846435547i,0.3531646728515625 + 0.083688735961914063i,0.2836298942565918 + 0.058754920959472656i,0.25276756286621094 - 0.025853157043457031i,0.28006315231323242 - 0.17266082763671875i,0.21172285079956055 - 0.23469734191894531i,0.3731684684753418 - 0.31068611145019531i,0.34420061111450195 - 0.15228939056396484i,0.4490809440612793 - 0.1253657341003418i,0.31714630126953125 - 0.10814476013183594i,0.24596595764160156 - 0.044852733612060547i,0.15258073806762695 - 0.19717645645141602i,0.094643115997314453 - 0.16074466705322266i,0.13434934616088867 - 0.27345657348632813i,0.21731376647949219 - 0.36365985870361328i,0.31570291519165039 - 0.37620353698730469i,0.33540773391723633 - 0.24623775482177734i,0.14276599884033203 - 0.1298832893371582i,0.076533794403076172 - 0.20001649856567383i,0.025783538818359375 - 0.23080348968505859i,0.031212806701660156 - 0.40070676803588867i,0.055710315704345703 - 0.40307092666625977i,0.15550518035888672 - 0.45499801635742188i,0.18090057373046875 - 0.35617923736572266i,0.19134378433227539 - 0.31726408004760742i,0.10869121551513672 - 0.17051792144775391i,0.023006916046142578 - 0.16708183288574219i,-0.074531078338623047 - 0.22942352294921875i,-0.16051340103149414 - 0.34025955200195313i,-0.16723251342773438 - 0.49299812316894531i,-0.043258190155029297 - 0.35216617584228516i,0.010815143585205078 - 0.45944023132324219i,0.0051579475402832031 - 0.31576251983642578i,-0.032532215118408203 - 0.29083633422851563i,-0.081177711486816406 - 0.13403463363647461i,-0.22927474975585938 - 0.16951274871826172i,-0.2787785530090332 - 0.12760114669799805i,-0.40427446365356445 - 0.25180625915527344i,-0.28888130187988281 - 0.18624687194824219i,-0.31314945220947266 - 0.24852848052978516i,-0.28680992126464844 - 0.21922683715820313i,-0.26202201843261719 - 0.13572406768798828i,-0.12516355514526367 + 0.022294044494628906i,-0.16606664657592773 + 0.157318115234375i
