-0.0021157264709472656 + 0.00055837631225585938i,-0.0017867088317871094 + 0.00119781494140625i,-0.0019121170043945313 + 0.001392364501953125i,-0.0016770362854003906 + 0.0013461112976074219i,-0.0018787384033203125 + 0.0011644363403320313i,-0.001739501953125 + 0.0013985633850097656i,-0.0015912055969238281 + 0.001560211181640625i,-0.0018796920776367188 + 0.0017218589782714844i,-0.0018815994262695313 + 0.0018143653869628906i,-0.0016841888427734375 + 0.0021977424621582031i,-0.00177001953125 + 0.0020451545715332031i,-0.001651763916015625 + 0.002254486083984375i,-0.001667022705078125 + 0.0022230148315429688i,-0.0013704299926757813 + 0.0020022392272949219i,-0.0014820098876953125 + 0.0022110939025878906i,-0.0013990402221679688 + 0.0027532577514648438i,-0.0016388893127441406 + 0.0026211738586425781i,-0.00167083740234375 + 0.0028247833251953125i,-0.0011653900146484375 + 0.0027666091918945313i,-0.0011458396911621094 + 0.0023479461669921875i,-0.0012431144714355469 + 0.0024609565734863281i,-0.0012264251708984375 + 0.0025892257690429688i,-0.0012941360473632813 + 0.0022082328796386719i,-0.0014595985412597656 + 0.0024771690368652344i,-0.0012378692626953125 + 0.0023760795593261719i,-0.0013437271118164063 + 0.0027513504028320313i,-0.0010180473327636719 + 0.0024476051330566406i,-0.0015406608581542969 + 0.0029754638671875i,-0.0012912750244140625 + 0.0026025772094726563i,-0.0010995864868164063 + 0.0025997161865234375i,-0.0013394355773925781 + 0.0027942657470703125i,-0.0010046958923339844 + 0.0030970573425292969i,-0.00099945068359375 + 0.0029673576354980469i,-0.000812530517578125 + 0.0030269622802734375i,-0.0010094642639160156 + 0.0028591156005859375i,-0.00085163116455078125 + 0.0028562545776367188i,-0.00076770782470703125 + 0.0027537345886230469i,-0.00076770782470703125 + 0.0030016899108886719i,-0.00074672698974609375 + 0.0028452873229980469i,-0.00063753128051757813 + 0.0024743080139160156i,-0.000213623046875 + 0.0035376548767089844i,-2.3365020751953125E-05 + 0.0031566619873046875i,0.00026273727416992188 + 0.0032267570495605469i,0.00018644332885742188 + 0.0027213096618652344i,0.0003681182861328125 + 0.0031414031982421875i,0.00063037872314453125 + 0.0030398368835449219i,0.00073671340942382813 + 0.0028476715087890625i,0.00095129013061523438 + 0.0028944015502929688i,0.0012049674987792969 + 0.0026750564575195313i,0.0014653205871582031 + 0.0022668838500976563i,0.0019583702087402344 + 0.0019259452819824219i,0.0018873214721679688 + 0.0018682479858398438i,0.0023851394653320313 + 0.001495361328125i,0.0020580291748046875 + 0.001068115234375i,0.0020823478698730469 + 0.00060415267944335938i,0.0023021697998046875 + 0.00011205673217773438i
-0.0020313262939453125 + 0.00017452239990234375i,-0.0020265579223632813 + 0.0005626678466796875i,-0.0021104812622070313 + 0.00091266632080078125i,-0.001983642578125 + 0.00079870223999023438i,-0.0023436546325683594 + 0.0009899139404296875i,-0.0022592544555664063 + 0.0010657310485839844i,-0.001789093017578125 + 0.0014162063598632813i,-0.0016274452209472656 + 0.0015187263488769531i,-0.0018734931945800781 + 0.0015153884887695313i,-0.00197601318359375 + 0.0017828941345214844i,-0.001842498779296875 + 0.0016946792602539063i,-0.0021338462829589844 + 0.0017747879028320313i,-0.0017824172973632813 + 0.0021200180053710938i,-0.0020465850830078125 + 0.0018453598022460938i,-0.001819610595703125 + 0.0022077560424804688i,-0.0016946792602539063 + 0.0024895668029785156i,-0.0019550323486328125 + 0.0022368431091308594i,-0.0016107559204101563 + 0.0021224021911621094i,-0.0021061897277832031 + 0.0025157928466796875i,-0.0017108917236328125 + 0.0022234916687011719i,-0.0019049644470214844 + 0.0024142265319824219i,-0.0015053749084472656 + 0.0024433135986328125i,-0.001621246337890625 + 0.002254486083984375i,-0.0014200210571289063 + 0.0024132728576660156i,-0.0017905235290527344 + 0.0020904541015625i,-0.00154876708984375 + 0.0020213127136230469i,-0.0013551712036132813 + 0.0024170875549316406i,-0.0016655921936035156 + 0.0024919509887695313i,-0.0017037391662597656 + 0.0022878646850585938i,-0.0018086433410644531 + 0.0023965835571289063i,-0.0013136863708496094 + 0.0020275115966796875i,-0.0014500617980957031 + 0.0027675628662109375i,-0.0014657974243164063 + 0.0029897689819335938i,-0.0008544921875 + 0.0022125244140625i,-0.00099849700927734375 + 0.0031609535217285156i,-0.0013575553894042969 + 0.0026693344116210938i,-0.001377105712890625 + 0.0026326179504394531i,-0.0011758804321289063 + 0.002880096435546875i,-0.0011434555053710938 + 0.0026507377624511719i,-0.00065135955810546875 + 0.0026702880859375i,-0.00064229965209960938 + 0.002994537353515625i,-0.0008182525634765625 + 0.0028538703918457031i,-0.00032377243041992188 + 0.0026979446411132813i,-0.00018405914306640625 + 0.0022873878479003906i,0.00017452239990234375 + 0.0029654502868652344i,-2.5272369384765625E-05 + 0.0029835700988769531i,-0.00030040740966796875 + 0.0031003952026367188i,0.00045251846313476563 + 0.0026545524597167969i,0.00062036514282226563 + 0.002635955810546875i,0.0011501312255859375 + 0.0025224685668945313i,0.0011119842529296875 + 0.0025548934936523438i,0.0017666816711425781 + 0.0020151138305664063i,0.001895904541015625 + 0.00150299072265625i,0.0019764900207519531 + 0.00085496902465820313i,0.0017638206481933594 + 0.0010118484497070313i,0.0019245147705078125 + 0.0001583099365234375i
0.0019559860229492188 + 0.00086259841918945313i,0.0018177032470703125 + 0.00081205368041992188i,0.0023055076599121094 + 0.00026559829711914063i,0.0022702217102050781 + 0.00016641616821289063i,0.0022830963134765625 - 0.00024938583374023438i,0.0023775100708007813 + 7.2002410888671875E-05i,0.0020823478698730469 - 0.00013208389282226563i,0.0027132034301757813 - 0.00024175643920898438i,0.0024847984313964844 - 0.00072813034057617188i,0.0025515556335449219 - 0.0003528594970703125i,0.0021853446960449219 - 0.0006046295166015625i,0.0024943351745605469 - 0.00090122222900390625i,0.0026450157165527344 - 0.00059270858764648438i,0.0028514862060546875 - 0.0007839202880859375i,0.0024566650390625 - 0.00094842910766601563i,0.0022563934326171875 - 0.0012922286987304688i,0.0022602081298828125 - 0.0011396408081054688i,0.0021543502807617188 - 0.0014090538024902344i,0.0026717185974121094 - 0.0012145042419433594i,0.0025324821472167969 - 0.0013952255249023438i,0.0023632049560546875 - 0.0015048980712890625i,0.002620697021484375 - 0.0010967254638671875i,0.0025677680969238281 - 0.0012755393981933594i,0.0025320053100585938 - 0.0009899139404296875i,0.0025129318237304688 - 0.0014820098876953125i,0.0025172233581542969 - 0.001239776611328125i,0.0025000572204589844 - 0.0011777877807617188i,0.002414703369140625 - 0.0013623237609863281i,0.0027232170104980469 - 0.0013532638549804688i,0.0024976730346679688 - 0.0015406608581542969i,0.0022859573364257813 - 0.0013337135314941406i,0.0026412010192871094 - 0.001468658447265625i,0.0023026466369628906 - 0.0014500617980957031i,0.002788543701171875 - 0.0014262199401855469i,0.0024247169494628906 - 0.0018935203552246094i,0.0023040771484375 - 0.0014486312866210938i,0.0023522377014160156 - 0.0017385482788085938i,0.0022644996643066406 - 0.0017566680908203125i,0.0024809837341308594 - 0.0017337799072265625i,0.00200653076171875 - 0.0019974708557128906i,0.0020527839660644531 - 0.0023007392883300781i,0.0016689300537109375 - 0.0021367073059082031i,0.0016322135925292969 - 0.0021762847900390625i,0.00154876708984375 - 0.0020432472229003906i,0.0013337135314941406 - 0.0025715827941894531i,0.0013985633850097656 - 0.0030274391174316406i,0.0011811256408691406 - 0.0026888847351074219i,0.00056552886962890625 - 0.0027518272399902344i,0.000232696533203125 - 0.0025463104248046875i,0.00023555755615234375 - 0.0027513504028320313i,-0.00023698806762695313 - 0.0028576850891113281i,-0.00047397613525390625 - 0.0024313926696777344i,-0.00064182281494140625 - 0.0026078224182128906i,-0.00093221664428710938 - 0.0020318031311035156i,-0.0011835098266601563 - 0.0017476081848144531i,-0.0019159317016601563 - 0.0012230873107910156i
0.0021467208862304688 - 0.0015854835510253906i,0.00099229812622070313 - 0.0016474723815917969i,0.00077152252197265625 - 0.00197601318359375i,0.00039005279541015625 - 0.001018524169921875i,0.0016245841979980469 - 0.0015826225280761719i,0.0029296875 - 0.00179290771484375i,0.0027141571044921875 - 0.0020503997802734375i,0.000736236572265625 - 0.0019259452819824219i,0.00048542022705078125 - 0.0024461746215820313i,-0.00016117095947265625 - 0.00073289871215820313i,0.00059843063354492188 - 0.00336456298828125i,0.00064754486083984375 - 0.002490997314453125i,0.0020308494567871094 - 0.0029711723327636719i,0.0012760162353515625 - 0.002532958984375i,0.0016717910766601563 - 0.0027861595153808594i,0.0020618438720703125 - 0.0028796195983886719i,-0.0004673004150390625 - 0.0027723312377929688i,0.00094652175903320313 - 0.0028243064880371094i,0.00090503692626953125 - 0.0020999908447265625i,9.059906005859375E-05 - 0.0032963752746582031i,0.00011873245239257813 - 0.0021352767944335938i,0.00054502487182617188 - 0.0029001235961914063i,0.00067996978759765625 - 0.0029969215393066406i,-0.000675201416015625 - 0.0022192001342773438i,0.00030946731567382813 - 0.0022425651550292969i,-0.00034236907958984375 - 0.0015115737915039063i,0.00048732757568359375 - 0.0021395683288574219i,-0.00031328201293945313 - 0.0020933151245117188i,0.00025033950805664063 - 0.0027132034301757813i,0.00029087066650390625 - 0.0025033950805664063i,-0.00080537796020507813 - 0.0025410652160644531i,-0.00030040740966796875 - 0.0038127899169921875i,-0.00020074844360351563 - 0.0026869773864746094i,0.00067186355590820313 - 0.0024762153625488281i,4.00543212890625E-05 - 0.0026569366455078125i,9.6797943115234375E-05 - 0.0030283927917480469i,-0.0012669563293457031 - 0.0028958320617675781i,-1.2874603271484375E-05 - 0.0035152435302734375i,-0.0001239776611328125 - 0.0033807754516601563i,-0.00032377243041992188 - 0.0023198127746582031i,0.00098371505737304688 - 0.0037627220153808594i,-0.00081539154052734375 - 0.002651214599609375i,-0.00110626220703125 - 0.002422332763671875i,-9.4890594482421875E-05 - 0.0026001930236816406i,-0.00089263916015625 - 0.0028624534606933594i,-0.00036859512329101563 - 0.002292633056640625i,-0.00090837478637695313 - 0.0033164024353027344i,-0.0012998580932617188 - 0.0027551651000976563i,-0.0024843215942382813 - 0.0020780563354492188i,-0.00027942657470703125 - 0.0031909942626953125i,-0.0020642280578613281 - 0.0023655891418457031i,-0.0017976760864257813 - 0.0018343925476074219i,-0.0023775100708007813 - 0.0014443397521972656i,-0.0019655227661132813 - 0.00029516220092773438i,-0.0015544891357421875 - 0.00080585479736328125i,-0.0017933845520019531 + 0.00060272216796875i
-0.003307342529296875 + 0.0003604888916015625i,-0.001262664794921875 - 0.0006389617919921875i,-0.0016741752624511719 - 0.001514434814453125i,-0.0017385482788085938 - 0.00060415267944335938i,-0.0032687187194824219 - 0.00012254714965820313i,-0.00084447860717773438 + 9.3936920166015625E-05i,-0.0035595893859863281 - 0.00053310394287109375i,-0.0017428398132324219 - 8.8214874267578125E-05i,-0.0017652511596679688 + 0.0016636848449707031i,-0.001758575439453125 - 0.0005512237548828125i,-0.0030364990234375 - 0.000888824462890625i,-0.0010838508605957031 + 0.00075292587280273438i,-0.0032477378845214844 - 0.00029850006103515625i,-0.0023369789123535156 - 0.00020742416381835938i,-0.0024380683898925781 + 0.000274658203125i,-0.0021009445190429688 + 0.000598907470703125i,-0.0036420822143554688 + 0.00086545944213867188i,-0.00246429443359375 + 0.001132965087890625i,-0.003749847412109375 + 0.00039720535278320313i,-0.0023298263549804688 + 0.00096225738525390625i,-0.0025868415832519531 + 0.00017261505126953125i,-0.002964019775390625 + 0.00055789947509765625i,-0.0024476051330566406 + 0.0017137527465820313i,-0.003082275390625 + 0.0011858940124511719i,-0.0025539398193359375 + 0.00041484832763671875i,-0.0024042129516601563 + 0.000698089599609375i,-0.0016369819641113281 + 0.00097703933715820313i,-0.0024871826171875 + 0.00094318389892578125i,-0.0017485618591308594 + 0.0012273788452148438i,-0.0025758743286132813 + 0.00083827972412109375i,-0.0036387443542480469 + 0.0012598037719726563i,-0.0024938583374023438 + 3.910064697265625E-05i,-0.0028090476989746094 + 0.00052404403686523438i,-0.0033140182495117188 + 0.0013942718505859375i,-0.0028553009033203125 + 0.00053739547729492188i,-0.0024633407592773438 + 0.0019822120666503906i,-0.0024752616882324219 + 0.0013608932495117188i,-0.002414703369140625 + 0.0020999908447265625i,-0.0025014877319335938 + 0.0017571449279785156i,-0.0021429061889648438 + 0.0017719268798828125i,-0.0026431083679199219 + 0.0013899803161621094i,-0.0023417472839355469 + 0.0015978813171386719i,-0.0018362998962402344 + 0.0020680427551269531i,-0.0024194717407226563 + 0.0011358261108398438i,-0.00085973739624023438 + 0.0024523735046386719i,-0.001621246337890625 + 0.0019469261169433594i,-0.0017495155334472656 + 0.0023641586303710938i,-0.0018458366394042969 + 0.0029315948486328125i,-0.00077533721923828125 + 0.0028481483459472656i,-0.0024309158325195313 + 0.0027599334716796875i,0.00030422210693359375 + 0.0027928352355957031i,-0.00058078765869140625 + 0.0026688575744628906i,0.00070285797119140625 + 0.0015215873718261719i,0.0010929107666015625 + 0.0023207664489746094i,0.0017604827880859375 + 0.0012955665588378906i,0.0016069412231445313 + 0.0017533302307128906i
-0.0008296966552734375 - 0.0016684532165527344i,-0.0010547637939453125 - 0.0015554428100585938i,-0.0011630058288574219 - 0.0019092559814453125i,-0.001430511474609375 - 0.001560211181640625i,-0.0013165473937988281 - 0.0019383430480957031i,-0.0012969970703125 - 0.0016422271728515625i,-0.0017633438110351563 - 0.0014438629150390625i,-0.0020618438720703125 - 0.0014557838439941406i,-0.0018453598022460938 - 0.0015115737915039063i,-0.0024824142456054688 - 0.0012125968933105469i,-0.0018334388732910156 - 0.001094818115234375i,-0.00246429443359375 - 0.0014271736145019531i,-0.0026135444641113281 - 0.000980377197265625i,-0.0023455619812011719 - 0.0013089179992675781i,-0.0024485588073730469 - 0.001071929931640625i,-0.0026264190673828125 - 0.0010075569152832031i,-0.0025200843811035156 - 0.0010857582092285156i,-0.0027704238891601563 - 0.0014476776123046875i,-0.0024890899658203125 - 0.0012426376342773438i,-0.0024700164794921875 - 0.0012383460998535156i,-0.0024776458740234375 - 0.00097370147705078125i,-0.0028657913208007813 - 0.00087261199951171875i,-0.0028567314147949219 - 0.00079488754272460938i,-0.0023593902587890625 - 0.0010323524475097656i,-0.0030078887939453125 - 0.00053834915161132813i,-0.0026712417602539063 - 0.000827789306640625i,-0.0026240348815917969 - 0.00064373016357421875i,-0.0024476051330566406 - 0.00067615509033203125i,-0.0026488304138183594 - 0.000934600830078125i,-0.0026597976684570313 - 0.0010962486267089844i,-0.0028095245361328125 - 0.0010924339294433594i,-0.0027608871459960938 - 0.00068378448486328125i,-0.0033755302429199219 - 0.00022077560424804688i,-0.0033140182495117188 - 0.00070476531982421875i,-0.0028162002563476563 - 0.00054979324340820313i,-0.0030179023742675781 - 0.00076389312744140625i,-0.0030803680419921875 - 0.00058412551879882813i,-0.0030574798583984375 - 0.00050878524780273438i,-0.0031948089599609375 - 0.000152587890625i,-0.0031628608703613281 + 2.956390380859375E-05i,-0.0027675628662109375 + 0.00014925003051757813i,-0.0027456283569335938 + 0.0005245208740234375i,-0.0033316612243652344 + 0.00024747848510742188i,-0.0022749900817871094 + 0.00029420852661132813i,-0.0027399063110351563 + 0.000911712646484375i,-0.003021240234375 + 0.000682830810546875i,-0.002300262451171875 + 0.0013532638549804688i,-0.0026683807373046875 + 0.0014333724975585938i,-0.0026788711547851563 + 0.001819610595703125i,-0.0021462440490722656 + 0.0021109580993652344i,-0.0015087127685546875 + 0.00244140625i,-0.0020756721496582031 + 0.002170562744140625i,-0.0012645721435546875 + 0.0021347999572753906i,-0.00050020217895507813 + 0.0023107528686523438i,-0.00020456314086914063 + 0.0021128654479980469i,0.00010013580322265625 + 0.002185821533203125i
-0.0024180412292480469 - 0.000133514404296875i,-0.0019330978393554688 - 2.0503997802734375E-05i,-0.0019030570983886719 + 0.00034427642822265625i,-0.0021691322326660156 + 0.00028467178344726563i,-0.0020728111267089844 + 0.0007953643798828125i,-0.0022029876708984375 + 0.00079107284545898438i,-0.0022563934326171875 + 0.001018524169921875i,-0.0024166107177734375 + 0.0011792182922363281i,-0.0021157264709472656 + 0.00080347061157226563i,-0.0021724700927734375 + 0.0013594627380371094i,-0.0022668838500976563 + 0.0015521049499511719i,-0.0020122528076171875 + 0.0014986991882324219i,-0.0020618438720703125 + 0.0015759468078613281i,-0.0021681785583496094 + 0.0017070770263671875i,-0.0022587776184082031 + 0.0013871192932128906i,-0.0020661354064941406 + 0.0020842552185058594i,-0.0020108222961425781 + 0.0017108917236328125i,-0.0022282600402832031 + 0.001556396484375i,-0.0023174285888671875 + 0.0020303726196289063i,-0.002288818359375 + 0.0018334388732910156i,-0.0021429061889648438 + 0.0018606185913085938i,-0.0020875930786132813 + 0.0020689964294433594i,-0.0023603439331054688 + 0.0020995140075683594i,-0.002044677734375 + 0.0018720626831054688i,-0.002277374267578125 + 0.0021724700927734375i,-0.00237274169921875 + 0.0019283294677734375i,-0.0021162033081054688 + 0.0020198822021484375i,-0.0020112991333007813 + 0.0021901130676269531i,-0.0015821456909179688 + 0.0021138191223144531i,-0.0020365715026855469 + 0.0021295547485351563i,-0.0019669532775878906 + 0.0020842552185058594i,-0.0020322799682617188 + 0.0023980140686035156i,-0.0017371177673339844 + 0.0023126602172851563i,-0.0020079612731933594 + 0.0023393630981445313i,-0.0015735626220703125 + 0.0023560523986816406i,-0.0020656585693359375 + 0.002349853515625i,-0.0018801689147949219 + 0.0025534629821777344i,-0.0016160011291503906 + 0.0025053024291992188i,-0.0013780593872070313 + 0.0024051666259765625i,-0.0015025138854980469 + 0.0026416778564453125i,-0.0015435218811035156 + 0.0027103424072265625i,-0.0010738372802734375 + 0.0026988983154296875i,-0.0010857582092285156 + 0.00283050537109375i,-0.00076389312744140625 + 0.0026416778564453125i,-0.000751495361328125 + 0.0029940605163574219i,-0.000377655029296875 + 0.0027685165405273438i,-0.00066375732421875 + 0.0030059814453125i,0.0001354217529296875 + 0.0028948783874511719i,0.00015735626220703125 + 0.0030002593994140625i,0.0003299713134765625 + 0.0025620460510253906i,0.00076961517333984375 + 0.0020837783813476563i,0.0011577606201171875 + 0.0020818710327148438i,0.0017590522766113281 + 0.0021977424621582031i,0.0016679763793945313 + 0.0012936592102050781i,0.0018420219421386719 + 0.0015468597412109375i,0.0020122528076171875 + 0.0011043548583984375i
-0.0018782615661621094 + 0.00080776214599609375i,-0.0018439292907714844 + 0.0010495185852050781i,-0.0016732215881347656 + 0.0014696121215820313i,-0.0015439987182617188 + 0.0016913414001464844i,-0.0015821456909179688 + 0.0015368461608886719i,-0.0014829635620117188 + 0.0017218589782714844i,-0.00148773193359375 + 0.0022525787353515625i,-0.0012388229370117188 + 0.002155303955078125i,-0.0014004707336425781 + 0.0019750595092773438i,-0.0011992454528808594 + 0.0022249221801757813i,-0.0014929771423339844 + 0.0022816658020019531i,-0.0012707710266113281 + 0.0020704269409179688i,-0.00073194503784179688 + 0.0024824142456054688i,-0.0008754730224609375 + 0.0025696754455566406i,-0.0010404586791992188 + 0.0025811195373535156i,-0.0009002685546875 + 0.0026073455810546875i,-0.0012359619140625 + 0.0027523040771484375i,-0.0010223388671875 + 0.0026988983154296875i,-0.00067806243896484375 + 0.0028095245361328125i,-0.0010180473327636719 + 0.0028886795043945313i,-0.00083446502685546875 + 0.0027298927307128906i,-0.0006771087646484375 + 0.0026097297668457031i,-0.00055694580078125 + 0.002468109130859375i,-0.00062990188598632813 + 0.0025143623352050781i,-0.00097322463989257813 + 0.0030145645141601563i,-0.00044679641723632813 + 0.0027813911437988281i,-0.00064563751220703125 + 0.0026264190673828125i,-0.0003948211669921875 + 0.0028228759765625i,-0.00089311599731445313 + 0.0030460357666015625i,-0.0007476806640625 + 0.0026774406433105469i,-0.00045442581176757813 + 0.0026602745056152344i,-0.00070905685424804688 + 0.002941131591796875i,-0.0004520416259765625 + 0.003276824951171875i,-9.918212890625E-05 + 0.0027699470520019531i,-0.00010347366333007813 + 0.0033102035522460938i,-0.00018978118896484375 + 0.0024890899658203125i,-0.0002193450927734375 + 0.0027589797973632813i,-0.0001201629638671875 + 0.0028300285339355469i,0.00013589859008789063 + 0.002838134765625i,0.00015592575073242188 + 0.0028324127197265625i,0.00024890899658203125 + 0.0028996467590332031i,0.00057506561279296875 + 0.0030603408813476563i,0.0010008811950683594 + 0.0029144287109375i,0.00063419342041015625 + 0.0023407936096191406i,0.0010118484497070313 + 0.003032684326171875i,0.00068712234497070313 + 0.00261688232421875i,0.0018744468688964844 + 0.0021696090698242188i,0.001552581787109375 + 0.0021762847900390625i,0.0015506744384765625 + 0.0020017623901367188i,0.0021367073059082031 + 0.0020241737365722656i,0.0021843910217285156 + 0.0016603469848632813i,0.0024857521057128906 + 0.0012364387512207031i,0.0023007392883300781 + 0.00086259841918945313i,0.0025758743286132813 + 0.00068712234497070313i,0.00241851806640625 + 0.00023031234741210938i,0.0021605491638183594 - 0.00051784515380859375i
5.1975250244140625E-05 + 0.0018329620361328125i,-0.00016736984252929688 + 0.0021266937255859375i,0.00022792816162109375 + 0.0020284652709960938i,0.00028705596923828125 + 0.0022521018981933594i,0.0003032684326171875 + 0.0023026466369628906i,0.0004253387451171875 + 0.0022306442260742188i,0.00066137313842773438 + 0.00237274169921875i,0.00076055526733398438 + 0.0025568008422851563i,0.0011577606201171875 + 0.0021696090698242188i,0.0015606880187988281 + 0.0022759437561035156i,0.0013980865478515625 + 0.002544403076171875i,0.00094509124755859375 + 0.0024609565734863281i,0.0014367103576660156 + 0.0020227432250976563i,0.0014057159423828125 + 0.0023407936096191406i,0.0014467239379882813 + 0.0021066665649414063i,0.0015764236450195313 + 0.0020604133605957031i,0.0020060539245605469 + 0.0020570755004882813i,0.001598358154296875 + 0.0020418167114257813i,0.0017533302307128906 + 0.0021371841430664063i,0.0021762847900390625 + 0.0022249221801757813i,0.0017294883728027344 + 0.0023045539855957031i,0.0018682479858398438 + 0.0022940635681152344i,0.0016460418701171875 + 0.0021381378173828125i,0.0018434524536132813 + 0.0021820068359375i,0.0020127296447753906 + 0.0019102096557617188i,0.0022711753845214844 + 0.0020627975463867188i,0.0021009445190429688 + 0.0021357536315917969i,0.0016269683837890625 + 0.001873016357421875i,0.0018053054809570313 + 0.0020971298217773438i,0.0019578933715820313 + 0.0023508071899414063i,0.001983642578125 + 0.002166748046875i,0.0021500587463378906 + 0.0021829605102539063i,0.0022335052490234375 + 0.0021314620971679688i,0.0022864341735839844 + 0.0022540092468261719i,0.0022778511047363281 + 0.00222015380859375i,0.0021219253540039063 + 0.0016145706176757813i,0.0020732879638671875 + 0.001895904541015625i,0.0022454261779785156 + 0.0019783973693847656i,0.0027251243591308594 + 0.0018486976623535156i,0.0022749900817871094 + 0.0014200210571289063i,0.0022306442260742188 + 0.0015821456909179688i,0.0028748512268066406 + 0.0015115737915039063i,0.0028128623962402344 + 0.0010099411010742188i,0.0024228096008300781 + 0.0012097358703613281i,0.0027594566345214844 + 0.0009555816650390625i,0.0029435157775878906 + 0.00045680999755859375i,0.0027294158935546875 + 0.0002536773681640625i,0.002696990966796875 + 6.3419342041015625E-05i,0.0028820037841796875 - 0.00025224685668945313i,0.0025458335876464844 - 0.00035953521728515625i,0.0023317337036132813 - 0.00074434280395507813i,0.002407073974609375 - 0.0011701583862304688i,0.0017518997192382813 - 0.0013241767883300781i,0.0016393661499023438 - 0.0014176368713378906i,0.0013332366943359375 - 0.0018434524536132813i,0.00094175338745117188 - 0.0018339157104492188i
0.0018129348754882813 + 0.0003032684326171875i,0.0019574165344238281 + 6.2465667724609375E-05i,0.0023417472839355469 + 0.00028324127197265625i,0.0021562576293945313 + 8.296966552734375E-05i,0.00238800048828125 - 0.00026369094848632813i,0.0025691986083984375 - 0.000743865966796875i,0.0022912025451660156 - 0.0003147125244140625i,0.0024957656860351563 - 0.00076770782470703125i,0.0023703575134277344 - 0.00057315826416015625i,0.0025720596313476563 - 0.0010356903076171875i,0.0026774406433105469 - 0.0007076263427734375i,0.0027337074279785156 - 0.00073909759521484375i,0.0024595260620117188 - 0.0011110305786132813i,0.0026378631591796875 - 0.0013594627380371094i,0.0024161338806152344 - 0.0014886856079101563i,0.0024971961975097656 - 0.0013208389282226563i,0.0025515556335449219 - 0.0013151168823242188i,0.0025143623352050781 - 0.0014171600341796875i,0.0024738311767578125 - 0.001430511474609375i,0.0023069381713867188 - 0.0016312599182128906i,0.0025048255920410156 - 0.0017871856689453125i,0.0026683807373046875 - 0.0016589164733886719i,0.0024075508117675781 - 0.0015001296997070313i,0.0022530555725097656 - 0.0016937255859375i,0.0022935867309570313 - 0.0018148422241210938i,0.0024499893188476563 - 0.0015211105346679688i,0.0023326873779296875 - 0.0020380020141601563i,0.0020532608032226563 - 0.0016217231750488281i,0.0023140907287597656 - 0.0016360282897949219i,0.0024085044860839844 - 0.0018129348754882813i,0.0020160675048828125 - 0.0016255378723144531i,0.0025248527526855469 - 0.0023794174194335938i,0.001800537109375 - 0.0018143653869628906i,0.0022678375244140625 - 0.0019564628601074219i,0.0016651153564453125 - 0.0020837783813476563i,0.0023255348205566406 - 0.0022420883178710938i,0.0021185874938964844 - 0.002285003662109375i,0.002017974853515625 - 0.0021700859069824219i,0.0020999908447265625 - 0.002147674560546875i,0.0018606185913085938 - 0.002506256103515625i,0.0020117759704589844 - 0.0025625228881835938i,0.0012717247009277344 - 0.0023517608642578125i,0.00090646743774414063 - 0.0028014183044433594i,0.0012683868408203125 - 0.0026049613952636719i,0.0012159347534179688 - 0.0028181076049804688i,0.00093698501586914063 - 0.0026226043701171875i,0.00077867507934570313 - 0.002941131591796875i,0.0007114410400390625 - 0.00327301025390625i,0.00036573410034179688 - 0.0029268264770507813i,-8.296966552734375E-05 - 0.0028276443481445313i,-0.0005626678466796875 - 0.0027484893798828125i,-0.00098133087158203125 - 0.00194549560546875i,-0.001220703125 - 0.002410888671875i,-0.0016994476318359375 - 0.0017657279968261719i,-0.0018486976623535156 - 0.0012998580932617188i,-0.0017766952514648438 - 0.0010290145874023438i
