0.052938938140869141 - 0.062269687652587891i,0.044427871704101563 - 0.068628311157226563i,0.038267612457275391 - 0.074932098388671875i,0.031804561614990234 - 0.078482627868652344i,0.030110359191894531 - 0.079609870910644531i,0.025803089141845703 - 0.083425045013427734i,0.016946792602539063 - 0.0865631103515625i,0.012575626373291016 - 0.090537071228027344i,0.011981487274169922 - 0.092401981353759766i,0.0042061805725097656 - 0.092914581298828125i,0.0037188529968261719 - 0.095563888549804688i,-0.0033907890319824219 - 0.095141410827636719i,-0.0064220428466796875 - 0.09667205810546875i,-0.0095758438110351563 - 0.097947597503662109i,-0.013350009918212891 - 0.098207473754882813i,-0.015236377716064453 - 0.098493576049804688i,-0.017891407012939453 - 0.098641395568847656i,-0.016511917114257813 - 0.098749160766601563i,-0.018303871154785156 - 0.097724437713623047i,-0.021532058715820313 - 0.095965385437011719i,-0.024684429168701172 - 0.095656871795654297i,-0.022400379180908203 - 0.096458911895751953i,-0.026013851165771484 - 0.094357967376708984i,-0.02376556396484375 - 0.095057487487792969i,-0.024758815765380859 - 0.094252109527587891i,-0.027169227600097656 - 0.094322681427001953i,-0.028360366821289063 - 0.094736099243164063i,-0.027939319610595703 - 0.094573020935058594i,-0.027034759521484375 - 0.096157073974609375i,-0.027668952941894531 - 0.096382617950439453i,-0.029410362243652344 - 0.097495555877685547i,-0.030817985534667969 - 0.097146987915039063i,-0.033621311187744141 - 0.097955703735351563i,-0.033888339996337891 - 0.098581790924072266i,-0.039090633392333984 - 0.098456382751464844i,-0.039409637451171875 - 0.099299430847167969i,-0.043437957763671875 - 0.10070610046386719i,-0.042905330657958984 - 0.10037040710449219i,-0.048820018768310547 - 0.1007380485534668i,-0.055100917816162109 - 0.098814010620117188i,-0.060124397277832031 - 0.097841262817382813i,-0.064931392669677734 - 0.095392227172851563i,-0.072525978088378906 - 0.08929443359375i,-0.079009532928466797 - 0.085966110229492188i,-0.082661628723144531 - 0.081692218780517578i,-0.089056968688964844 - 0.078172206878662109i,-0.096350193023681641 - 0.067541122436523438i,-0.10142707824707031 - 0.061362743377685547i,-0.10649394989013672 - 0.047507762908935547i,-0.11077547073364258 - 0.037395477294921875i,-0.11326932907104492 - 0.021044731140136719i,-0.1153416633605957 - 0.0053601264953613281i,-0.11602783203125 + 0.011212348937988281i,-0.11160087585449219 + 0.030937671661376953i,-0.099426746368408203 + 0.050783157348632813i,-0.081683158874511719 + 0.072580337524414063i
0.0026135444641113281 - 0.082343101501464844i,-0.0082550048828125 - 0.08309173583984375i,-0.016171932220458984 - 0.082055568695068359i,-0.024450302124023438 - 0.080901622772216797i,-0.026816368103027344 - 0.081800937652587891i,-0.031857967376708984 - 0.081282615661621094i,-0.042322158813476563 - 0.078981399536132813i,-0.047705650329589844 - 0.077116966247558594i,-0.049525260925292969 - 0.079374313354492188i,-0.056658744812011719 - 0.075028419494628906i,-0.057358264923095703 - 0.075437545776367188i,-0.064211845397949219 - 0.072150230407714844i,-0.064966201782226563 - 0.071366310119628906i,-0.068883895874023438 - 0.070387840270996094i,-0.072324752807617188 - 0.067569255828857422i,-0.073656082153320313 - 0.066507339477539063i,-0.076054573059082031 - 0.064601898193359375i,-0.076083660125732422 - 0.066076755523681641i,-0.075539588928222656 - 0.063517570495605469i,-0.077775001525878906 - 0.061376094818115234i,-0.079366683959960938 - 0.059312343597412109i,-0.079029083251953125 - 0.059999465942382813i,-0.079605579376220703 - 0.057572841644287109i,-0.078612804412841797 - 0.057978153228759766i,-0.079074382781982422 - 0.057616710662841797i,-0.080884456634521484 - 0.056356430053710938i,-0.080844402313232422 - 0.055850982666015625i,-0.081108570098876953 - 0.056249618530273438i,-0.081164836883544922 - 0.057935714721679688i,-0.082945823669433594 - 0.057004451751708984i,-0.084071159362792969 - 0.056414127349853516i,-0.086974620819091797 - 0.05599212646484375i,-0.087691307067871094 - 0.054308891296386719i,-0.088881969451904297 - 0.055943012237548828i,-0.092278003692626953 - 0.050775051116943359i,-0.09381103515625 - 0.052034378051757813i,-0.097937583923339844 - 0.050210475921630859i,-0.097910404205322266 - 0.051043033599853516i,-0.10154056549072266 - 0.048097133636474609i,-0.10501718521118164 - 0.041802406311035156i,-0.10882854461669922 - 0.038064002990722656i,-0.10901498794555664 - 0.031579971313476563i,-0.11345148086547852 - 0.023771762847900391i,-0.11481666564941406 - 0.016726493835449219i,-0.11656761169433594 - 0.011526584625244141i,-0.11758995056152344 - 0.0041184425354003906i,-0.11817741394042969 + 0.0097746849060058594i,-0.11646604537963867 + 0.016653060913085938i,-0.11264419555664063 + 0.031358718872070313i,-0.10917139053344727 + 0.041284084320068359i,-0.10190868377685547 + 0.056649684906005859i,-0.092833518981933594 + 0.068956375122070313i,-0.082243442535400391 + 0.081118106842041016i,-0.067306041717529297 + 0.093175888061523438i,-0.045907497406005859 + 0.10314750671386719i,-0.018239021301269531 + 0.10674190521240234i
0.077878475189208984 + 0.021986484527587891i,0.080836296081542969 + 0.013172149658203125i,0.083171844482421875 + 0.0054168701171875i,0.085072517395019531 - 0.0038404464721679688i,0.085420608520507813 - 0.0070738792419433594i,0.087838172912597656 - 0.012079715728759766i,0.086157798767089844 - 0.020956993103027344i,0.087731361389160156 - 0.025614261627197266i,0.088033676147460938 - 0.028241634368896484i,0.086787223815917969 - 0.035275459289550781i,0.087659835815429688 - 0.036970138549804688i,0.086170673370361328 - 0.042933464050292969i,0.085081100463867188 - 0.046491622924804688i,0.085113048553466797 - 0.049248218536376953i,0.083730697631835938 - 0.052577018737792969i,0.084296703338623047 - 0.054598808288574219i,0.082380294799804688 - 0.057127952575683594i,0.082705497741699219 - 0.056615829467773438i,0.080961227416992188 - 0.057476997375488281i,0.078261375427246094 - 0.059820175170898438i,0.077374935150146484 - 0.061883449554443359i,0.077671527862548828 - 0.061413288116455078i,0.075573444366455078 - 0.062548637390136719i,0.076395511627197266 - 0.061655044555664063i,0.07599639892578125 - 0.061446189880371094i,0.074458122253417969 - 0.063860416412353516i,0.074704170227050781 - 0.064745426177978516i,0.075311183929443359 - 0.064287185668945313i,0.076249122619628906 - 0.065459728240966797i,0.075442314147949219 - 0.065744400024414063i,0.075512886047363281 - 0.067337989807128906i,0.075429916381835938 - 0.069095611572265625i,0.074563026428222656 - 0.072682380676269531i,0.074932575225830078 - 0.071875095367431641i,0.07283782958984375 - 0.077184677124023438i,0.073515415191650391 - 0.076958179473876953i,0.072089195251464844 - 0.081936359405517578i,0.072849273681640625 - 0.082072734832763672i,0.072892189025878906 - 0.085849285125732422i,0.066256523132324219 - 0.091615200042724609i,0.063129425048828125 - 0.094634532928466797i,0.057980537414550781 - 0.098977088928222656i,0.050212860107421875 - 0.10322332382202148i,0.045264720916748047 - 0.10792350769042969i,0.039958000183105469 - 0.10950517654418945i,0.032765388488769531 - 0.11400318145751953i,0.019644737243652344 - 0.11614608764648438i,0.012776374816894531 - 0.11677026748657227i,-0.0025787353515625 - 0.11725664138793945i,-0.013290882110595703 - 0.115875244140625i,-0.029013633728027344 - 0.11205720901489258i,-0.043114662170410156 - 0.10670757293701172i,-0.058843612670898438 - 0.10045766830444336i,-0.074616432189941406 - 0.087929248809814453i,-0.088256359100341797 - 0.068683147430419922i,-0.099777698516845703 - 0.043500423431396484i
-0.075337409973144531 - 0.032865524291992188i,-0.0791473388671875 - 0.023227691650390625i,-0.082636833190917969 - 0.015882492065429688i,-0.084270000457763672 - 0.0081949234008789063i,-0.085526466369628906 - 0.0054979324340820313i,-0.088191032409667969 + 0.000270843505859375i,-0.088394641876220703 + 0.010197639465332031i,-0.089573860168457031 + 0.014266490936279297i,-0.090293407440185547 + 0.015337944030761719i,-0.090459346771240234 + 0.022874355316162109i,-0.092420101165771484 + 0.025218009948730469i,-0.091117382049560547 + 0.030728340148925781i,-0.090712547302246094 + 0.033807754516601563i,-0.0910797119140625 + 0.037313461303710938i,-0.090199470520019531 + 0.041742324829101563i,-0.090298175811767578 + 0.043214321136474609i,-0.088798999786376953 + 0.046761989593505859i,-0.088822841644287109 + 0.044512271881103516i,-0.087760448455810547 + 0.046277523040771484i,-0.085508823394775391 + 0.050157070159912109i,-0.083888053894042969 + 0.051095485687255859i,-0.084163188934326172 + 0.051428318023681641i,-0.082817554473876953 + 0.052715778350830078i,-0.083811759948730469 + 0.051639080047607422i,-0.083441734313964844 + 0.051975727081298828i,-0.081653594970703125 + 0.053126335144042969i,-0.082492828369140625 + 0.054183483123779297i,-0.082462787628173828 + 0.053014278411865234i,-0.084545135498046875 + 0.054761409759521484i,-0.083293437957763672 + 0.05530548095703125i,-0.083851814270019531 + 0.056956291198730469i,-0.084034919738769531 + 0.060163021087646484i,-0.083125114440917969 + 0.061707973480224609i,-0.084406375885009766 + 0.062066555023193359i,-0.081750392913818359 + 0.066393852233886719i,-0.083415985107421875 + 0.067875385284423828i,-0.082274913787841797 + 0.072371959686279297i,-0.084391117095947266 + 0.072262763977050781i,-0.082775592803955078 + 0.076806068420410156i,-0.078799247741699219 + 0.081567764282226563i,-0.075559616088867188 + 0.085738658905029297i,-0.070783615112304688 + 0.090533733367919922i,-0.06314849853515625 + 0.097502708435058594i,-0.057930946350097656 + 0.10077667236328125i,-0.053048133850097656 + 0.1035008430480957i,-0.047564983367919922 + 0.1078028678894043i,-0.033635139465332031 + 0.11259794235229492i,-0.027025222778320313 + 0.1146392822265625i,-0.012411117553710938 + 0.11566162109375i,-0.002178192138671875 + 0.11697101593017578i,0.015169620513916016 + 0.11539030075073242i,0.029187202453613281 + 0.11165332794189453i,0.045151233673095703 + 0.10592222213745117i,0.062800407409667969 + 0.097322940826416016i,0.079036712646484375 + 0.080627918243408203i,0.094015121459960938 + 0.056191444396972656i
-0.082498550415039063 - 0.001834869384765625i,-0.082908153533935547 + 0.0084834098815917969i,-0.083041191101074219 + 0.016788482666015625i,-0.080615997314453125 + 0.025838375091552734i,-0.080651760101318359 + 0.028517246246337891i,-0.081229686737060547 + 0.033475875854492188i,-0.078075408935546875 + 0.042924404144287109i,-0.077229022979736328 + 0.047471046447753906i,-0.078189849853515625 + 0.049659252166748047i,-0.073847293853759766 + 0.056123256683349609i,-0.074985504150390625 + 0.058607101440429688i,-0.071504116058349609 + 0.064136981964111328i,-0.070549964904785156 + 0.065957546234130859i,-0.070825576782226563 + 0.069025039672851563i,-0.067686557769775391 + 0.072296142578125i,-0.0662841796875 + 0.074737548828125i,-0.064950466156005859 + 0.077569007873535156i,-0.064761638641357422 + 0.075721263885498047i,-0.062812328338623047 + 0.076806068420410156i,-0.059885025024414063 + 0.078742027282714844i,-0.058911800384521484 + 0.080945491790771484i,-0.057249546051025391 + 0.079885482788085938i,-0.056525707244873047 + 0.080422878265380859i,-0.057169437408447266 + 0.080016136169433594i,-0.056671142578125 + 0.079905033111572266i,-0.055283546447753906 + 0.081676483154296875i,-0.055806159973144531 + 0.080893993377685547i,-0.0559844970703125 + 0.081906795501708984i,-0.05631256103515625 + 0.082812309265136719i,-0.055371284484863281 + 0.083116531372070313i,-0.056009292602539063 + 0.086232185363769531i,-0.054203033447265625 + 0.087021350860595703i,-0.052402973175048828 + 0.088813304901123047i,-0.05307769775390625 + 0.089344978332519531i,-0.049285888671875 + 0.093554973602294922i,-0.050474166870117188 + 0.094585895538330078i,-0.047456741333007813 + 0.098140239715576172i,-0.049489974975585938 + 0.098275661468505859i,-0.045997142791748047 + 0.1015009880065918i,-0.040612697601318359 + 0.10541582107543945i,-0.036761760711669922 + 0.10925865173339844i,-0.029046535491943359 + 0.11145925521850586i,-0.021124362945556641 + 0.11303329467773438i,-0.013844490051269531 + 0.11566352844238281i,-0.0087332725524902344 + 0.11635828018188477i,-0.0020551681518554688 + 0.11834478378295898i,0.012961864471435547 + 0.11684179306030273i,0.019373893737792969 + 0.11611366271972656i,0.033443450927734375 + 0.11203765869140625i,0.044169425964355469 + 0.10806894302368164i,0.058645248413085938 + 0.10020256042480469i,0.070345878601074219 + 0.091572284698486328i,0.082450389862060547 + 0.081256866455078125i,0.096261024475097656 + 0.066277503967285156i,0.10302257537841797 + 0.043068885803222656i,0.10824060440063477 + 0.015463352203369141i
-0.064682483673095703 - 0.051755905151367188i,-0.071109294891357422 - 0.043092727661132813i,-0.075036525726318359 - 0.036793231964111328i,-0.079639434814453125 - 0.029293537139892578i,-0.080821514129638672 - 0.027140140533447266i,-0.085084915161132813 - 0.022809982299804688i,-0.087762355804443359 - 0.014138221740722656i,-0.090062618255615234 - 0.009654998779296875i,-0.092041015625 - 0.0094799995422363281i,-0.093502521514892578 - 0.0015950202941894531i,-0.094969272613525391 - 0.0001239776611328125i,-0.096742153167724609 + 0.0063929557800292969i,-0.095439910888671875 + 0.0083956718444824219i,-0.098251819610595703 + 0.012259483337402344i,-0.097614765167236328 + 0.016535758972167969i,-0.098258018493652344 + 0.017915725708007813i,-0.097749233245849609 + 0.021306991577148438i,-0.098745822906494141 + 0.019919395446777344i,-0.096557140350341797 + 0.022511005401611328i,-0.09647369384765625 + 0.025814056396484375i,-0.095317363739013672 + 0.027057647705078125i,-0.095491886138916016 + 0.026380062103271484i,-0.093505859375 + 0.029430866241455078i,-0.094683647155761719 + 0.027495861053466797i,-0.093484878540039063 + 0.028579235076904297i,-0.093348979949951172 + 0.02974700927734375i,-0.093120098114013672 + 0.031293869018554688i,-0.094498157501220703 + 0.030820369720458984i,-0.095050811767578125 + 0.030449390411376953i,-0.095955848693847656 + 0.031557083129882813i,-0.095984935760498047 + 0.033117294311523438i,-0.097149372100830078 + 0.035119056701660156i,-0.096658229827880859 + 0.038899421691894531i,-0.097858428955078125 + 0.037871360778808594i,-0.096498489379882813 + 0.043754100799560547i,-0.097455024719238281 + 0.043184280395507813i,-0.098796367645263672 + 0.048394680023193359i,-0.099935531616210938 + 0.047951221466064453i,-0.098906993865966797 + 0.052897453308105469i,-0.096757411956787109 + 0.058995723724365234i,-0.094919204711914063 + 0.063230037689208984i,-0.090840816497802734 + 0.069307327270507813i,-0.086346626281738281 + 0.077002525329589844i,-0.081712245941162109 + 0.082442283630371094i,-0.079085826873779297 + 0.087738513946533203i,-0.074320316314697266 + 0.092257022857666016i,-0.061991214752197266 + 0.099367618560791016i,-0.056268215179443359 + 0.10330009460449219i,-0.042561531066894531 + 0.11008024215698242i,-0.031641960144042969 + 0.11262321472167969i,-0.014180183410644531 + 0.11495065689086914i,0.00013780593872070313 + 0.11530065536499023i,0.0162353515625 + 0.11388111114501953i,0.034637928009033203 + 0.10933780670166016i,0.055395603179931641 + 0.097753524780273438i,0.075930595397949219 + 0.078175067901611328i
-0.071103572845458984 - 0.041668891906738281i,-0.076578617095947266 - 0.031049728393554688i,-0.079888820648193359 - 0.023685455322265625i,-0.082482337951660156 - 0.016608715057373047i,-0.083786487579345703 - 0.013388633728027344i,-0.087136745452880859 - 0.0088295936584472656i,-0.089175701141357422 + 0.00063276290893554688i,-0.090331077575683594 + 0.0056729316711425781i,-0.0923309326171875 + 0.0066013336181640625i,-0.091389179229736328 + 0.014214992523193359i,-0.094251155853271484 + 0.015455722808837891i,-0.093389511108398438 + 0.021446704864501953i,-0.094109535217285156 + 0.024866104125976563i,-0.095033168792724609 + 0.027699470520019531i,-0.093206882476806641 + 0.031544208526611328i,-0.092871665954589844 + 0.03487396240234375i,-0.092639923095703125 + 0.037423610687255859i,-0.093071937561035156 + 0.035855293273925781i,-0.091859817504882813 + 0.037798404693603516i,-0.090004444122314453 + 0.041504383087158203i,-0.088321685791015625 + 0.04354095458984375i,-0.089624404907226563 + 0.041707992553710938i,-0.087110519409179688 + 0.043406009674072266i,-0.087672710418701172 + 0.042880535125732422i,-0.08780670166015625 + 0.042755603790283203i,-0.086055278778076172 + 0.045527458190917969i,-0.086825847625732422 + 0.046936988830566406i,-0.086993694305419922 + 0.045881748199462891i,-0.08831024169921875 + 0.046632766723632813i,-0.088575363159179688 + 0.047079086303710938i,-0.089451789855957031 + 0.049490451812744141i,-0.089446067810058594 + 0.051031589508056641i,-0.087664604187011719 + 0.053885459899902344i,-0.090312957763671875 + 0.053414821624755859i,-0.088062286376953125 + 0.057566642761230469i,-0.089835643768310547 + 0.058362007141113281i,-0.088025569915771484 + 0.063794612884521484i,-0.089960575103759766 + 0.063590049743652344i,-0.089448928833007813 + 0.068607807159423828i,-0.085337162017822266 + 0.074689865112304688i,-0.083010673522949219 + 0.079168796539306641i,-0.078497409820556641 + 0.08325958251953125i,-0.071446418762207031 + 0.090910434722900391i,-0.067387580871582031 + 0.095177650451660156i,-0.062857627868652344 + 0.098501682281494141i,-0.057366847991943359 + 0.10282707214355469i,-0.04431915283203125 + 0.10911750793457031i,-0.037767887115478516 + 0.11157417297363281i,-0.023421764373779297 + 0.11414813995361328i,-0.013128280639648438 + 0.11552906036376953i,0.0046744346618652344 + 0.11589527130126953i,0.019503593444824219 + 0.11408615112304688i,0.035596847534179688 + 0.10903739929199219i,0.053808689117431641 + 0.10225439071655273i,0.072122097015380859 + 0.087273120880126953i,0.088027000427246094 + 0.063632011413574219i
-0.07770538330078125 - 0.031361579895019531i,-0.080583095550537109 - 0.019100666046142578i,-0.082387924194335938 - 0.0124053955078125i,-0.084896564483642578 - 0.0031948089599609375i,-0.085048198699951172 - 0.0017642974853515625i,-0.087802886962890625 + 0.003215789794921875i,-0.088476657867431641 + 0.013783454895019531i,-0.089735031127929688 + 0.018839836120605469i,-0.091683387756347656 + 0.020531654357910156i,-0.089238643646240234 + 0.028039932250976563i,-0.090837001800537109 + 0.029587268829345703i,-0.089412689208984375 + 0.035737991333007813i,-0.090144634246826172 + 0.038802146911621094i,-0.089755058288574219 + 0.042225837707519531i,-0.0881195068359375 + 0.045374870300292969i,-0.088097095489501953 + 0.048136711120605469i,-0.085935115814208984 + 0.050184249877929688i,-0.086835861206054688 + 0.049781322479248047i,-0.084581375122070313 + 0.050451278686523438i,-0.083054065704345703 + 0.052853584289550781i,-0.082529067993164063 + 0.055383682250976563i,-0.083484649658203125 + 0.055172443389892578i,-0.080069541931152344 + 0.05706024169921875i,-0.079988956451416016 + 0.055108547210693359i,-0.079777240753173828 + 0.056052207946777344i,-0.079236984252929688 + 0.0567779541015625i,-0.079010486602783203 + 0.058107852935791016i,-0.079738140106201172 + 0.057703018188476563i,-0.0804443359375 + 0.05925750732421875i,-0.080451011657714844 + 0.0601043701171875i,-0.081631660461425781 + 0.061388969421386719i,-0.079810142517089844 + 0.063045501708984375i,-0.078222751617431641 + 0.066099166870117188i,-0.081399917602539063 + 0.066900730133056641i,-0.077056407928466797 + 0.071339130401611328i,-0.078828811645507813 + 0.071942806243896484i,-0.078302383422851563 + 0.075789451599121094i,-0.079315662384033203 + 0.077208995819091797i,-0.077611446380615234 + 0.080933570861816406i,-0.072570323944091797 + 0.086580753326416016i,-0.070173263549804688 + 0.089697360992431641i,-0.064678192138671875 + 0.095224380493164063i,-0.0570220947265625 + 0.10044050216674805i,-0.051473140716552734 + 0.10492610931396484i,-0.047160148620605469 + 0.10585641860961914i,-0.040894508361816406 + 0.10977411270141602i,-0.027373790740966797 + 0.11537551879882813i,-0.0202484130859375 + 0.11606311798095703i,-0.0055975914001464844 + 0.11625909805297852i,0.005970001220703125 + 0.11706733703613281i,0.022683143615722656 + 0.11342334747314453i,0.035853862762451172 + 0.11036014556884766i,0.051553726196289063 + 0.10253715515136719i,0.068189144134521484 + 0.092917442321777344i,0.08335113525390625 + 0.075042724609375i,0.096631526947021484 + 0.050292491912841797i
-0.047708988189697266 + 0.067123889923095703i,-0.038564682006835938 + 0.073073387145996094i,-0.031543254852294922 + 0.076471328735351563i,-0.023801803588867188 + 0.080759048461914063i,-0.022803306579589844 + 0.083633899688720703i,-0.018280982971191406 + 0.085476875305175781i,-0.0083088874816894531 + 0.088053703308105469i,-0.0033698081970214844 + 0.09093475341796875i,-0.0034098625183105469 + 0.092684268951416016i,0.0043401718139648438 + 0.093961715698242188i,0.0055766105651855469 + 0.094858646392822266i,0.013041496276855469 + 0.096467018127441406i,0.014714717864990234 + 0.095624446868896484i,0.018728733062744141 + 0.096887111663818359i,0.022630691528320313 + 0.095541000366210938i,0.025018692016601563 + 0.096186161041259766i,0.027966022491455078 + 0.095341205596923828i,0.027222156524658203 + 0.097124099731445313i,0.028699398040771484 + 0.094714164733886719i,0.031443119049072266 + 0.094101905822753906i,0.033855438232421875 + 0.092130661010742188i,0.0332183837890625 + 0.091600894927978516i,0.035915851593017578 + 0.091812610626220703i,0.033099174499511719 + 0.091691970825195313i,0.035047054290771484 + 0.092617034912109375i,0.036638736724853516 + 0.090332984924316406i,0.037341117858886719 + 0.090910911560058594i,0.036492824554443359 + 0.091349124908447266i,0.037761211395263672 + 0.092334747314453125i,0.038655281066894531 + 0.093232154846191406i,0.038788795471191406 + 0.093271255493164063i,0.042330741882324219 + 0.093179702758789063i,0.045079231262207031 + 0.092183113098144531i,0.044304847717285156 + 0.095253944396972656i,0.049876689910888672 + 0.092940807342529297i,0.050194263458251953 + 0.094431877136230469i,0.054775238037109375 + 0.094273567199707031i,0.055042266845703125 + 0.095599651336669922i,0.060369491577148438 + 0.095472335815429688i,0.065963268280029297 + 0.091713428497314453i,0.070450782775878906 + 0.090986251831054688i,0.075892448425292969 + 0.085615158081054688i,0.084191799163818359 + 0.080815315246582031i,0.088682174682617188 + 0.075675010681152344i,0.09250640869140625 + 0.071884632110595703i,0.097278118133544922 + 0.066536903381347656i,0.10425567626953125 + 0.054789066314697266i,0.10759735107421875 + 0.047754764556884766i,0.11250114440917969 + 0.034002780914306641i,0.11476516723632813 + 0.022843837738037109i,0.11618375778198242 + 0.0059337615966796875i,0.11461925506591797 - 0.008350372314453125i,0.1123661994934082 - 0.025264739990234375i,0.10622692108154297 - 0.044308185577392578i,0.093362808227539063 - 0.063181400299072266i,0.071856975555419922 - 0.081463813781738281i
0.074038982391357422 - 0.037298202514648438i,0.068902492523193359 - 0.047023773193359375i,0.063740730285644531 - 0.054038047790527344i,0.059427261352539063 - 0.060673236846923828i,0.057377815246582031 - 0.062473297119140625i,0.055425167083740234 - 0.068210601806640625i,0.047776699066162109 - 0.075065135955810547i,0.04555511474609375 - 0.078731536865234375i,0.045827865600585938 - 0.080503463745117188i,0.039707183837890625 - 0.084744930267333984i,0.038197517395019531 - 0.086719512939453125i,0.032473087310791016 - 0.091127872467041016i,0.030041694641113281 - 0.093273162841796875i,0.027514457702636719 - 0.095208644866943359i,0.024137973785400391 - 0.096327304840087891i,0.021995067596435547 - 0.097062110900878906i,0.019525051116943359 - 0.098766326904296875i,0.021294593811035156 - 0.098451614379882813i,0.018459320068359375 - 0.097865104675292969i,0.014833450317382813 - 0.097855567932128906i,0.011550426483154297 - 0.098559856414794922i,0.01285552978515625 - 0.098454475402832031i,0.011661529541015625 - 0.098333835601806641i,0.012072563171386719 - 0.097458362579345703i,0.010828495025634766 - 0.098240852355957031i,0.0082416534423828125 - 0.097373485565185547i,0.0071187019348144531 - 0.097980499267578125i,0.0083332061767578125 - 0.097910404205322266i,0.0093293190002441406 - 0.099646568298339844i,0.0078907012939453125 - 0.10025215148925781i,0.0066900253295898438 - 0.10191917419433594i,0.0054302215576171875 - 0.10254478454589844i,0.0021696090698242188 - 0.10410976409912109i,0.0043277740478515625 - 0.10499143600463867i,-0.0020670890808105469 - 0.10534763336181641i,-0.0010848045349121094 - 0.10685014724731445i,-0.0064282417297363281 - 0.1106562614440918i,-0.006183624267578125 - 0.11038351058959961i,-0.010504722595214844 - 0.11141252517700195i,-0.01854705810546875 - 0.11217212677001953i,-0.022547721862792969 - 0.1121821403503418i,-0.028584480285644531 - 0.11104965209960938i,-0.037989616394042969 - 0.10873699188232422i,-0.044955730438232422 - 0.10682344436645508i,-0.049097537994384766 - 0.10585737228393555i,-0.056551456451416016 - 0.10364151000976563i,-0.067281723022460938 - 0.096956253051757813i,-0.074274063110351563 - 0.091464996337890625i,-0.083251953125 - 0.080913543701171875i,-0.091920852661132813 - 0.072457313537597656i,-0.099796295166015625 - 0.057785987854003906i,-0.10667276382446289 - 0.043394088745117188i,-0.11216449737548828 - 0.027292251586914063i,-0.11512422561645508 - 0.0086255073547363281i,-0.11142730712890625 + 0.014007568359375i,-0.1009058952331543 + 0.041041851043701172i
