0.012269020080566406 - 0.016191005706787109i,0.0096383094787597656 - 0.017606735229492188i,0.0080385208129882813 - 0.018685340881347656i,0.0064382553100585938 - 0.019974231719970703i,0.0055818557739257813 - 0.019733428955078125i,0.0042357444763183594 - 0.021031379699707031i,0.0019297599792480469 - 0.021225452423095703i,0.00099897384643554688 - 0.021500587463378906i,0.00055027008056640625 - 0.022255897521972656i,-0.0014209747314453125 - 0.021967411041259766i,-0.0017428398132324219 - 0.021946430206298828i,-0.0031046867370605469 - 0.0219879150390625i,-0.0039377212524414063 - 0.022245883941650391i,-0.0049715042114257813 - 0.022248744964599609i,-0.0058407783508300781 - 0.022413730621337891i,-0.0061235427856445313 - 0.022431373596191406i,-0.0073618888854980469 - 0.022709846496582031i,-0.0075464248657226563 - 0.022189617156982422i,-0.0080122947692871094 - 0.022059440612792969i,-0.0087528228759765625 - 0.021720409393310547i,-0.0099039077758789063 - 0.021367073059082031i,-0.0099291801452636719 - 0.021572589874267578i,-0.010743618011474609 - 0.020833015441894531i,-0.0111846923828125 - 0.020384788513183594i,-0.011593818664550781 - 0.019910812377929688i,-0.01233673095703125 - 0.019522666931152344i,-0.013042926788330078 - 0.018949508666992188i,-0.013437747955322266 - 0.018171310424804688i,-0.013740062713623047 - 0.018069744110107422i,-0.014133930206298828 - 0.017132759094238281i,-0.014714241027832031 - 0.016818046569824219i,-0.014758110046386719 - 0.016019821166992188i,-0.015538215637207031 - 0.015601158142089844i,-0.015824317932128906 - 0.015095710754394531i,-0.016443729400634766 - 0.013948440551757813i,-0.016353607177734375 - 0.013622283935546875i,-0.017268180847167969 - 0.013293266296386719i,-0.016591072082519531 - 0.012606143951416016i,-0.017240047454833984 - 0.011932373046875i,-0.017630100250244141 - 0.010533332824707031i,-0.018187999725341797 - 0.0098724365234375i,-0.018462181091308594 - 0.0085287094116210938i,-0.018330574035644531 - 0.0073003768920898438i,-0.019090175628662109 - 0.0065460205078125i,-0.018961906433105469 - 0.0052571296691894531i,-0.019480705261230469 - 0.0042338371276855469i,-0.019464492797851563 - 0.0024657249450683594i,-0.019743919372558594 - 0.0014257431030273438i,-0.019358158111572266 + 0.00094509124755859375i,-0.019167900085449219 + 0.003231048583984375i,-0.017942428588867188 + 0.00539398193359375i,-0.016849040985107422 + 0.0076961517333984375i,-0.016012191772460938 + 0.010076522827148438i,-0.014237880706787109 + 0.012205123901367188i,-0.011076450347900391 + 0.014390468597412109i,-0.0071773529052734375 + 0.016145706176757813i
0.020087718963623047 + 0.0014295578002929688i,0.020178794860839844 - 0.0010671615600585938i,0.020118236541748047 - 0.0033764839172363281i,0.019744873046875 - 0.0051393508911132813i,0.020075321197509766 - 0.0063877105712890625i,0.019635677337646484 - 0.0074510574340820313i,0.0189208984375 - 0.009738922119140625i,0.018282890319824219 - 0.01081085205078125i,0.01863861083984375 - 0.010938644409179688i,0.017978191375732422 - 0.012402057647705078i,0.018122196197509766 - 0.013311862945556641i,0.017182350158691406 - 0.014507293701171875i,0.016672611236572266 - 0.015092849731445313i,0.016208648681640625 - 0.015718460083007813i,0.015893459320068359 - 0.016924381256103516i,0.015423774719238281 - 0.017877578735351563i,0.014902591705322266 - 0.017978668212890625i,0.015017032623291016 - 0.018105506896972656i,0.014746665954589844 - 0.018260478973388672i,0.013345718383789063 - 0.019250392913818359i,0.012742996215820313 - 0.019838333129882813i,0.012684822082519531 - 0.020059585571289063i,0.011381149291992188 - 0.020189285278320313i,0.011515617370605469 - 0.020634651184082031i,0.010744571685791016 - 0.02091217041015625i,0.0093941688537597656 - 0.020937442779541016i,0.0090188980102539063 - 0.021356582641601563i,0.0088520050048828125 - 0.021382808685302734i,0.0078568458557128906 - 0.0212554931640625i,0.0073943138122558594 - 0.021049022674560547i,0.0065608024597167969 - 0.021140098571777344i,0.0058817863464355469 - 0.021749973297119141i,0.00433349609375 - 0.021241664886474609i,0.0045309066772460938 - 0.021225452423095703i,0.003376007080078125 - 0.021464347839355469i,0.0026454925537109375 - 0.021082878112792969i,0.0016660690307617188 - 0.021352767944335938i,0.0019450187683105469 - 0.021078109741210938i,0.00078535079956054688 - 0.021077632904052734i,-0.00048208236694335938 - 0.020716667175292969i,-0.00128173828125 - 0.020176887512207031i,-0.0025048255920410156 - 0.020016670227050781i,-0.0039968490600585938 - 0.019949436187744141i,-0.0051546096801757813 - 0.019217491149902344i,-0.0058603286743164063 - 0.019474506378173828i,-0.0066709518432617188 - 0.018485069274902344i,-0.0086793899536132813 - 0.017345428466796875i,-0.0094475746154785156 - 0.017158985137939453i,-0.011467933654785156 - 0.015745639801025391i,-0.012524604797363281 - 0.014545440673828125i,-0.014368534088134766 - 0.01250457763671875i,-0.015697002410888672 - 0.010468006134033203i,-0.01714324951171875 - 0.008304595947265625i,-0.017778873443603516 - 0.005558013916015625i,-0.018371105194091797 - 0.0016531944274902344i,-0.017424583435058594 + 0.0025577545166015625i
0.0018782615661621094 + 0.020219326019287109i,0.0043206214904785156 + 0.019778251647949219i,0.00661468505859375 + 0.0191802978515625i,0.0080218315124511719 + 0.018717765808105469i,0.0088443756103515625 + 0.019048690795898438i,0.01030731201171875 + 0.018277645111083984i,0.012779712677001953 + 0.017237186431884766i,0.013668060302734375 + 0.016764640808105469i,0.013930797576904297 + 0.017176628112792969i,0.01540374755859375 + 0.015758514404296875i,0.015564918518066406 + 0.01540374755859375i,0.01731109619140625 + 0.014859199523925781i,0.017239570617675781 + 0.014104843139648438i,0.018461227416992188 + 0.013713836669921875i,0.019295215606689453 + 0.012925148010253906i,0.019433498382568359 + 0.012280464172363281i,0.0197601318359375 + 0.011924266815185547i,0.020352840423583984 + 0.012280464172363281i,0.020735263824462891 + 0.0113983154296875i,0.021161079406738281 + 0.010043621063232422i,0.021596908569335938 + 0.0094723701477050781i,0.022003173828125 + 0.0096282958984375i,0.021524429321289063 + 0.0083971023559570313i,0.021505832672119141 + 0.0081033706665039063i,0.022233009338378906 + 0.0068583488464355469i,0.021882534027099609 + 0.0059814453125i,0.022200107574462891 + 0.0055150985717773438i,0.02207183837890625 + 0.0052485466003417969i,0.021756172180175781 + 0.0042018890380859375i,0.022278785705566406 + 0.0039882659912109375i,0.022282123565673828 + 0.0031046867370605469i,0.022150993347167969 + 0.0017719268798828125i,0.021829128265380859 + 0.0012803077697753906i,0.021734714508056641 + 0.0014100074768066406i,0.021534919738769531 - 0.000370025634765625i,0.021313667297363281 - 0.0003204345703125i,0.021503448486328125 - 0.0014853477478027344i,0.020842552185058594 - 0.0018672943115234375i,0.020831584930419922 - 0.0025563240051269531i,0.020483016967773438 - 0.0039687156677246094i,0.020108222961425781 - 0.0047278404235839844i,0.019320964813232422 - 0.0052933692932128906i,0.018777370452880859 - 0.0071563720703125i,0.018044471740722656 - 0.0078592300415039063i,0.018160820007324219 - 0.0083823204040527344i,0.017560958862304688 - 0.009281158447265625i,0.016263008117675781 - 0.011412143707275391i,0.015359878540039063 - 0.012125968933105469i,0.013723850250244141 - 0.013154983520507813i,0.012344837188720703 - 0.014885902404785156i,0.0097875595092773438 - 0.016419887542724609i,0.00782012939453125 - 0.017337799072265625i,0.0053515434265136719 - 0.018184661865234375i,0.0024662017822265625 - 0.018485546112060547i,-0.00098276138305664063 - 0.018195629119873047i,-0.0057806968688964844 - 0.016851902008056641i
0.00045108795166015625 - 0.02043914794921875i,-0.0019822120666503906 - 0.020465373992919922i,-0.004329681396484375 - 0.019952774047851563i,-0.006378173828125 - 0.019573211669921875i,-0.0072603225708007813 - 0.020041465759277344i,-0.0086011886596679688 - 0.019341468811035156i,-0.010546207427978516 - 0.018813133239746094i,-0.011496543884277344 - 0.017745494842529297i,-0.012067794799804688 - 0.018207550048828125i,-0.013417720794677734 - 0.016817569732666016i,-0.013895511627197266 - 0.017162322998046875i,-0.015794277191162109 - 0.016448020935058594i,-0.016362190246582031 - 0.015888214111328125i,-0.016977787017822266 - 0.015535831451416016i,-0.017492294311523438 - 0.015177726745605469i,-0.017974853515625 - 0.014057159423828125i,-0.018542766571044922 - 0.013922214508056641i,-0.019220829010009766 - 0.013978481292724609i,-0.019345283508300781 - 0.013489723205566406i,-0.020039558410644531 - 0.012169837951660156i,-0.020434856414794922 - 0.011829376220703125i,-0.021386146545410156 - 0.011831760406494141i,-0.021226406097412109 - 0.010485649108886719i,-0.020938873291015625 - 0.010214328765869141i,-0.022065162658691406 - 0.0096569061279296875i,-0.021568775177001953 - 0.0081348419189453125i,-0.021918296813964844 - 0.0075535774230957031i,-0.021029949188232422 - 0.0074200630187988281i,-0.020713329315185547 - 0.0066103935241699219i,-0.022274017333984375 - 0.0059328079223632813i,-0.021483898162841797 - 0.0049581527709960938i,-0.021880626678466797 - 0.0046205520629882813i,-0.021615982055664063 - 0.0033063888549804688i,-0.021727085113525391 - 0.0030522346496582031i,-0.021190166473388672 - 0.001781463623046875i,-0.021587371826171875 - 0.00148773193359375i,-0.021073341369628906 - 0.00073480606079101563i,-0.021569252014160156 - 0.000614166259765625i,-0.021304130554199219 + 0.00049495697021484375i,-0.0206451416015625 + 0.0016169548034667969i,-0.020254135131835938 + 0.0026464462280273438i,-0.019630908966064453 + 0.0034046173095703125i,-0.019877433776855469 + 0.0050678253173828125i,-0.018408775329589844 + 0.0059747695922851563i,-0.018847465515136719 + 0.0067658424377441406i,-0.018015384674072266 + 0.0078744888305664063i,-0.017119884490966797 + 0.0099463462829589844i,-0.016355037689208984 + 0.010578155517578125i,-0.015333175659179688 + 0.012518882751464844i,-0.013955116271972656 + 0.0134124755859375i,-0.01160430908203125 + 0.015558719635009766i,-0.0096917152404785156 + 0.016587257385253906i,-0.0070071220397949219 + 0.017532825469970703i,-0.0041942596435546875 + 0.018045425415039063i,-0.0006885528564453125 + 0.018838882446289063i,0.0039172172546386719 + 0.016899585723876953i
0.0097289085388183594 + 0.017802238464355469i,0.01180267333984375 + 0.015970230102539063i,0.013744354248046875 + 0.015153884887695313i,0.014917373657226563 + 0.013828277587890625i,0.016465187072753906 + 0.013484001159667969i,0.016676902770996094 + 0.012454032897949219i,0.018703460693359375 + 0.010703086853027344i,0.019277572631835938 + 0.0093927383422851563i,0.019620895385742188 + 0.0094976425170898438i,0.020261287689208984 + 0.0076508522033691406i,0.020925998687744141 + 0.0076479911804199219i,0.021585464477539063 + 0.006320953369140625i,0.021828651428222656 + 0.0057525634765625i,0.022143840789794922 + 0.0046992301940917969i,0.022671222686767578 + 0.0038299560546875i,0.022861957550048828 + 0.0029315948486328125i,0.022838592529296875 + 0.0023097991943359375i,0.0234832763671875 + 0.0027418136596679688i,0.023402214050292969 + 0.0019245147705078125i,0.023428440093994141 + 0.00064945220947265625i,0.023358345031738281 - 0.00017404556274414063i,0.023928642272949219 - 0.00045680999755859375i,0.023066520690917969 - 0.00154876708984375i,0.022947788238525391 - 0.0018973350524902344i,0.023616313934326172 - 0.0028162002563476563i,0.0228424072265625 - 0.0038990974426269531i,0.022676944732666016 - 0.0041551589965820313i,0.022210121154785156 - 0.0047121047973632813i,0.021872520446777344 - 0.0048527717590332031i,0.02176666259765625 - 0.0057301521301269531i,0.021446704864501953 - 0.0062384605407714844i,0.0208740234375 - 0.0073018074035644531i,0.020207405090332031 - 0.0081458091735839844i,0.020404338836669922 - 0.0081224441528320313i,0.01956939697265625 - 0.0092635154724121094i,0.018939495086669922 - 0.0097699165344238281i,0.018405914306640625 - 0.010063648223876953i,0.017919540405273438 - 0.010444164276123047i,0.017808914184570313 - 0.011473655700683594i,0.016871452331542969 - 0.012144565582275391i,0.016312122344970703 - 0.012574195861816406i,0.015306472778320313 - 0.012895584106445313i,0.014404773712158203 - 0.014019489288330078i,0.013535022735595703 - 0.014516353607177734i,0.012876987457275391 - 0.015059471130371094i,0.011795520782470703 - 0.01555633544921875i,0.0099949836730957031 - 0.016772747039794922i,0.0090131759643554688 - 0.01731109619140625i,0.0065321922302246094 - 0.018189430236816406i,0.0048050880432128906 - 0.018383026123046875i,0.0020542144775390625 - 0.018849372863769531i,-0.00032281875610351563 - 0.018915653228759766i,-0.0031490325927734375 - 0.018422603607177734i,-0.0056123733520507813 - 0.018022537231445313i,-0.0085988044738769531 - 0.016570568084716797i,-0.012227058410644531 - 0.012875556945800781i
-0.0019683837890625 + 0.020106315612792969i,0.00063800811767578125 + 0.020238399505615234i,0.0027904510498046875 + 0.020270824432373047i,0.0051021575927734375 + 0.020260334014892578i,0.0060482025146484375 + 0.019858360290527344i,0.0069189071655273438 + 0.020105361938476563i,0.0095467567443847656 + 0.018820762634277344i,0.010557174682617188 + 0.018958568572998047i,0.011308670043945313 + 0.019134998321533203i,0.01245880126953125 + 0.017515659332275391i,0.012781620025634766 + 0.018025875091552734i,0.01409149169921875 + 0.017000198364257813i,0.015118598937988281 + 0.016408920288085938i,0.015897750854492188 + 0.016132354736328125i,0.016598701477050781 + 0.015477657318115234i,0.017423152923583984 + 0.015392303466796875i,0.018065452575683594 + 0.015316486358642578i,0.017894744873046875 + 0.015189647674560547i,0.018540382385253906 + 0.014525890350341797i,0.018845558166503906 + 0.013437747955322266i,0.01983642578125 + 0.013016223907470703i,0.020032882690429688 + 0.012614250183105469i,0.020311832427978516 + 0.012021064758300781i,0.02057647705078125 + 0.011285305023193359i,0.02050018310546875 + 0.0105133056640625i,0.020931720733642578 + 0.0092120170593261719i,0.021172523498535156 + 0.0089845657348632813i,0.020991802215576172 + 0.0081949234008789063i,0.021134376525878906 + 0.0078783035278320313i,0.020578384399414063 + 0.0070281028747558594i,0.021404743194580078 + 0.0062322616577148438i,0.021584987640380859 + 0.0055823326110839844i,0.022068500518798828 + 0.0044445991516113281i,0.021534442901611328 + 0.0043635368347167969i,0.021580696105957031 + 0.0029835700988769531i,0.02082061767578125 + 0.0022749900817871094i,0.021264076232910156 + 0.001895904541015625i,0.020752906799316406 + 0.001300811767578125i,0.021249294281005859 + 0.00043916702270507813i,0.020929813385009766 - 0.0011677742004394531i,0.020158767700195313 - 0.0015187263488769531i,0.020471096038818359 - 0.0024180412292480469i,0.019096851348876953 - 0.0037789344787597656i,0.019466400146484375 - 0.0051441192626953125i,0.018766880035400391 - 0.0058627128601074219i,0.019082069396972656 - 0.0065393447875976563i,0.017425537109375 - 0.008296966552734375i,0.017065525054931641 - 0.0097327232360839844i,0.015752792358398438 - 0.011246204376220703i,0.014552116394042969 - 0.012828826904296875i,0.011881828308105469 - 0.014484882354736328i,0.0099382400512695313 - 0.016038894653320313i,0.007549285888671875 - 0.017278671264648438i,0.0052638053894042969 - 0.018277168273925781i,0.0015096664428710938 - 0.01795196533203125i,-0.0029172897338867188 - 0.017802715301513672i
0.014630794525146484 + 0.013944625854492188i,0.016458988189697266 + 0.012226104736328125i,0.017507553100585938 + 0.010370731353759766i,0.018583297729492188 + 0.0087823867797851563i,0.019087314605712891 + 0.0083575248718261719i,0.020067214965820313 + 0.0066881179809570313i,0.020644664764404297 + 0.0047960281372070313i,0.021012306213378906 + 0.003520965576171875i,0.0213775634765625 + 0.0033359527587890625i,0.021868228912353516 + 0.0013828277587890625i,0.022078514099121094 + 0.0012898445129394531i,0.022863864898681641 - 0.00016021728515625i,0.022519111633300781 - 0.0010547637939453125i,0.022602558135986328 - 0.0019011497497558594i,0.022863864898681641 - 0.0031180381774902344i,0.022734165191650391 - 0.0032176971435546875i,0.022447109222412109 - 0.0045390129089355469i,0.023279190063476563 - 0.0045185089111328125i,0.0229034423828125 - 0.0050592422485351563i,0.022850990295410156 - 0.0061984062194824219i,0.02239227294921875 - 0.0069704055786132813i,0.022467613220214844 - 0.0076880455017089844i,0.022190570831298828 - 0.0083894729614257813i,0.021425247192382813 - 0.0090818405151367188i,0.021286487579345703 - 0.0091772079467773438i,0.020650863647460938 - 0.0102386474609375i,0.020453453063964844 - 0.010739326477050781i,0.019822597503662109 - 0.010838985443115234i,0.019292831420898438 - 0.011232376098632813i,0.019117832183837891 - 0.011886119842529297i,0.018469333648681641 - 0.012541294097900391i,0.017625331878662109 - 0.012839794158935547i,0.016988277435302734 - 0.014088630676269531i,0.017004966735839844 - 0.01409149169921875i,0.015233039855957031 - 0.014728546142578125i,0.015742778778076172 - 0.014972686767578125i,0.014316558837890625 - 0.015676021575927734i,0.014770984649658203 - 0.014992713928222656i,0.013859272003173828 - 0.016040325164794922i,0.012370109558105469 - 0.016866207122802734i,0.012054920196533203 - 0.01663970947265625i,0.011006355285644531 - 0.017323017120361328i,0.0091409683227539063 - 0.018201351165771484i,0.00778961181640625 - 0.01830291748046875i,0.007305145263671875 - 0.018418312072753906i,0.0066137313842773438 - 0.018734455108642578i,0.0042266845703125 - 0.019267082214355469i,0.0031642913818359375 - 0.019297122955322266i,0.00078678131103515625 - 0.019217491149902344i,-0.00098466873168945313 - 0.019381999969482422i,-0.0034594535827636719 - 0.018934726715087891i,-0.0059123039245605469 - 0.018025398254394531i,-0.0083794593811035156 - 0.016983985900878906i,-0.010889530181884766 - 0.015061378479003906i,-0.013202667236328125 - 0.012833595275878906i,-0.015243053436279297 - 0.008556365966796875i
0.016194820404052734 + 0.012239933013916016i,0.017696380615234375 + 0.0098237991333007813i,0.018777847290039063 + 0.0079221725463867188i,0.019458770751953125 + 0.0060172080993652344i,0.020241737365722656 + 0.0056772232055664063i,0.020956993103027344 + 0.0045604705810546875i,0.021724700927734375 + 0.0017404556274414063i,0.02144622802734375 + 0.00084447860717773438i,0.021729469299316406 + 9.1552734375E-05i,0.022025585174560547 - 0.0014829635620117188i,0.021769046783447266 - 0.0013003349304199219i,0.022445201873779297 - 0.0035490989685058594i,0.022447586059570313 - 0.0040721893310546875i,0.022082328796386719 - 0.004863739013671875i,0.021901607513427734 - 0.0059514045715332031i,0.021837711334228516 - 0.0065999031066894531i,0.021925926208496094 - 0.0074176788330078125i,0.022706985473632813 - 0.0079278945922851563i,0.021819591522216797 - 0.0079741477966308594i,0.02178955078125 - 0.0095500946044921875i,0.021395206451416016 - 0.010069847106933594i,0.021379470825195313 - 0.01044464111328125i,0.020600318908691406 - 0.011147499084472656i,0.020322799682617188 - 0.011605262756347656i,0.020205974578857422 - 0.012323379516601563i,0.019132137298583984 - 0.012551307678222656i,0.018652439117431641 - 0.013580322265625i,0.018078804016113281 - 0.013543128967285156i,0.017788887023925781 - 0.013779640197753906i,0.017118930816650391 - 0.014619827270507813i,0.016745567321777344 - 0.015041351318359375i,0.015972614288330078 - 0.015496730804443359i,0.014994144439697266 - 0.016251087188720703i,0.015121936798095703 - 0.016384601593017578i,0.013833522796630859 - 0.016443252563476563i,0.013906955718994141 - 0.016955375671386719i,0.012464523315429688 - 0.017224311828613281i,0.012508392333984375 - 0.017176628112792969i,0.011624813079833984 - 0.017820358276367188i,0.010270118713378906 - 0.018340110778808594i,0.0094170570373535156 - 0.018719673156738281i,0.0082650184631347656 - 0.018291473388671875i,0.0068669319152832031 - 0.019246101379394531i,0.0054697990417480469 - 0.018835544586181641i,0.0051617622375488281 - 0.019370079040527344i,0.0038676261901855469 - 0.019497871398925781i,0.0014405250549316406 - 0.01963043212890625i,0.00076436996459960938 - 0.019671916961669922i,-0.0018606185913085938 - 0.019284725189208984i,-0.0033278465270996094 - 0.019041061401367188i,-0.0063428878784179688 - 0.018253803253173828i,-0.0082478523254394531 - 0.017098426818847656i,-0.010501861572265625 - 0.015596866607666016i,-0.012752532958984375 - 0.013582229614257813i,-0.015452384948730469 - 0.011077404022216797i,-0.016439437866210938 - 0.006511688232421875i
0.018468856811523438 - 0.008205413818359375i,0.017413616180419922 - 0.010066509246826172i,0.016381263732910156 - 0.012017726898193359i,0.014678478240966797 - 0.013521671295166016i,0.014796257019042969 - 0.014665126800537109i,0.014081478118896484 - 0.015601158142089844i,0.012273311614990234 - 0.017311573028564453i,0.011212348937988281 - 0.018392086029052734i,0.011450767517089844 - 0.018757820129394531i,0.009723663330078125 - 0.019753932952880859i,0.0092821121215820313 - 0.019805431365966797i,0.008312225341796875 - 0.020814418792724609i,0.0078082084655761719 - 0.021105766296386719i,0.0066037178039550781 - 0.021812915802001953i,0.0056867599487304688 - 0.021915912628173828i,0.0054078102111816406 - 0.022540092468261719i,0.0046019554138183594 - 0.022550582885742188i,0.0048508644104003906 - 0.022980213165283203i,0.0039925575256347656 - 0.022981166839599609i,0.0030336380004882813 - 0.023478984832763672i,0.0018701553344726563 - 0.023376941680908203i,0.0013556480407714844 - 0.023770332336425781i,0.00052499771118164063 - 0.023501396179199219i,0.00020122528076171875 - 0.023203849792480469i,-0.00035619735717773438 - 0.023239612579345703i,-0.0011153221130371094 - 0.023116588592529297i,-0.0022263526916503906 - 0.023086071014404297i,-0.0028581619262695313 - 0.02265167236328125i,-0.0029110908508300781 - 0.021779537200927734i,-0.0039868354797363281 - 0.022119522094726563i,-0.0043158531188964844 - 0.021807670593261719i,-0.0057415962219238281 - 0.021490097045898438i,-0.0064592361450195313 - 0.020923614501953125i,-0.0064496994018554688 - 0.021087646484375i,-0.0081243515014648438 - 0.020006656646728516i,-0.0082559585571289063 - 0.020041465759277344i,-0.0086259841918945313 - 0.019314289093017578i,-0.0092368125915527344 - 0.019292354583740234i,-0.0095801353454589844 - 0.018552303314208984i,-0.010578632354736328 - 0.017847061157226563i,-0.0108184814453125 - 0.016687393188476563i,-0.012090682983398438 - 0.016329765319824219i,-0.013166427612304688 - 0.014964580535888672i,-0.013811588287353516 - 0.014254093170166016i,-0.013713836669921875 - 0.013756752014160156i,-0.015194892883300781 - 0.012859344482421875i,-0.016241550445556641 - 0.011067390441894531i,-0.016678333282470703 - 0.010013580322265625i,-0.017611026763916016 - 0.0077829360961914063i,-0.017931938171386719 - 0.0062813758850097656i,-0.018919467926025391 - 0.0035839080810546875i,-0.018887996673583984 - 0.00099945068359375i,-0.018698215484619141 + 0.0013647079467773438i,-0.017996788024902344 + 0.0044789314270019531i,-0.016732692718505859 + 0.0077013969421386719i,-0.014178276062011719 + 0.010938167572021484i
-0.019421577453613281 - 0.0058302879333496094i,-0.019972324371337891 - 0.0034084320068359375i,-0.020344257354736328 - 0.0014371871948242188i,-0.020497322082519531 + 0.00071763992309570313i,-0.020685195922851563 + 0.0021061897277832031i,-0.020520210266113281 + 0.0031161308288574219i,-0.020498275756835938 + 0.0055403709411621094i,-0.020160675048828125 + 0.0065946578979492188i,-0.020520210266113281 + 0.0070137977600097656i,-0.020262718200683594 + 0.0087285041809082031i,-0.020714282989501953 + 0.0090036392211914063i,-0.019669055938720703 + 0.01045989990234375i,-0.019467353820800781 + 0.011063098907470703i,-0.019623756408691406 + 0.011645317077636719i,-0.018872261047363281 + 0.012853622436523438i,-0.019062519073486328 + 0.013789176940917969i,-0.018092155456542969 + 0.014330863952636719i,-0.018491744995117188 + 0.014627933502197266i,-0.017660140991210938 + 0.014907360076904297i,-0.017178058624267578 + 0.016083717346191406i,-0.016052722930908203 + 0.016658782958984375i,-0.016490936279296875 + 0.017397880554199219i,-0.015017509460449219 + 0.017656803131103516i,-0.015662670135498047 + 0.017802238464355469i,-0.014337539672851563 + 0.018368244171142578i,-0.013342380523681641 + 0.018820762634277344i,-0.013214111328125 + 0.018792629241943359i,-0.012688636779785156 + 0.018518447875976563i,-0.011722564697265625 + 0.019402503967285156i,-0.010949611663818359 + 0.019369602203369141i,-0.010510921478271484 + 0.019759178161621094i,-0.0093746185302734375 + 0.020222663879394531i,-0.0082030296325683594 + 0.019894599914550781i,-0.0081906318664550781 + 0.020128250122070313i,-0.0067486763000488281 + 0.020298480987548828i,-0.006626129150390625 + 0.020535469055175781i,-0.0054788589477539063 + 0.020556449890136719i,-0.0056285858154296875 + 0.020294189453125i,-0.004482269287109375 + 0.020966529846191406i,-0.0035066604614257813 + 0.020575046539306641i,-0.0025391578674316406 + 0.020384311676025391i,-0.0010762214660644531 + 0.020155906677246094i,4.38690185546875E-05 + 0.019924163818359375i,0.001224517822265625 + 0.019540786743164063i,0.0021848678588867188 + 0.019890785217285156i,0.0029783248901367188 + 0.019298553466796875i,0.0055336952209472656 + 0.018784523010253906i,0.0063343048095703125 + 0.018277645111083984i,0.0083684921264648438 + 0.017323493957519531i,0.010057926177978516 + 0.016656875610351563i,0.011987686157226563 + 0.014753818511962891i,0.013657569885253906 + 0.012866973876953125i,0.015010833740234375 + 0.010999202728271484i,0.016522407531738281 + 0.0082578659057617188i,0.0176849365234375 + 0.0046534538269042969i,0.0175628662109375 + 0.00039339065551757813i
