-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.125
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.625
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.75
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
-18.5
