0.006439208984375 + 0.010759353637695313i,0.0087523460388183594 + 0.0093626976013183594i,0.0090875625610351563 + 0.0091242790222167969i,0.01016998291015625 + 0.011627197265625i,0.011817455291748047 + 0.0098032951354980469i,0.011611461639404297 + 0.011274814605712891i,0.013464927673339844 + 0.011304855346679688i,0.014061927795410156 + 0.012226581573486328i,0.014445304870605469 + 0.012155055999755859i,0.015560626983642578 + 0.013760566711425781i,0.015585422515869141 + 0.014680862426757813i,0.017312526702880859 + 0.015118598937988281i,0.017456531524658203 + 0.016238689422607422i,0.018696784973144531 + 0.017417430877685547i,0.019893169403076172 + 0.017297267913818359i,0.020514965057373047 + 0.018362998962402344i,0.020965576171875 + 0.019631385803222656i,0.022389888763427734 + 0.019827842712402344i,0.022129058837890625 + 0.021137237548828125i,0.022580623626708984 + 0.020952224731445313i,0.023764610290527344 + 0.020814418792724609i,0.024758338928222656 + 0.022736549377441406i,0.024924278259277344 + 0.022409915924072266i,0.025039196014404297 + 0.023379802703857422i,0.025442600250244141 + 0.023940086364746094i,0.026080131530761719 + 0.023341178894042969i,0.026677131652832031 + 0.0242462158203125i,0.026173591613769531 + 0.024960517883300781i,0.026535987854003906 + 0.026200294494628906i,0.027515411376953125 + 0.024712562561035156i,0.027765274047851563 + 0.02487945556640625i,0.028255939483642578 + 0.025067329406738281i,0.027633190155029297 + 0.024518966674804688i,0.02789306640625 + 0.023988723754882813i,0.028801918029785156 + 0.023175239562988281i,0.028153419494628906 + 0.023240566253662109i,0.028558254241943359 + 0.022564411163330078i,0.028545379638671875 + 0.021984577178955078i,0.028754234313964844 + 0.02158355712890625i,0.028263092041015625 + 0.020935535430908203i,0.028342723846435547 + 0.019615650177001953i,0.028871059417724609 + 0.018276691436767578i,0.028424263000488281 + 0.016813278198242188i,0.028883457183837891 + 0.015170097351074219i,0.028287410736083984 + 0.014689922332763672i,0.027647018432617188 + 0.013841629028320313i,0.028579235076904297 + 0.010703563690185547i,0.028389453887939453 + 0.0095567703247070313i,0.027463912963867188 + 0.0072197914123535156i,0.026942729949951172 + 0.0044512748718261719i,0.027388095855712891 + 0.0023775100708007813i,0.024851322174072266 - 0.00048303604125976563i,0.024184226989746094 - 0.0034222602844238281i,0.022272109985351563 - 0.0059967041015625i,0.021332263946533203 - 0.00913238525390625i,0.017551898956298828 - 0.012357234954833984i
-0.011892318725585938 - 0.0055146217346191406i,-0.012552261352539063 - 0.0043492317199707031i,-0.013745784759521484 - 0.0030002593994140625i,-0.015485763549804688 - 0.0033822059631347656i,-0.014768123626708984 - 0.00247955322265625i,-0.016367435455322266 - 0.0030508041381835938i,-0.01662445068359375 - 0.0028772354125976563i,-0.017485618591308594 - 0.0030493736267089844i,-0.018300056457519531 - 0.0030670166015625i,-0.02068328857421875 - 0.003429412841796875i,-0.020917892456054688 - 0.003307342529296875i,-0.022240638732910156 - 0.0028791427612304688i,-0.023122310638427734 - 0.0042009353637695313i,-0.024552822113037109 - 0.0043792724609375i,-0.026324748992919922 - 0.0041360855102539063i,-0.027010917663574219 - 0.0051054954528808594i,-0.028055667877197266 - 0.0046229362487792969i,-0.028932571411132813 - 0.005401611328125i,-0.029654026031494141 - 0.0055322647094726563i,-0.030299186706542969 - 0.0057902336120605469i,-0.031602859497070313 - 0.0054068565368652344i,-0.032408237457275391 - 0.0050668716430664063i,-0.033758640289306641 - 0.0052576065063476563i,-0.033227443695068359 - 0.0055494308471679688i,-0.034260272979736328 - 0.0066404342651367188i,-0.034664630889892578 - 0.0061621665954589844i,-0.035890102386474609 - 0.0062551498413085938i,-0.036068439483642578 - 0.0066409111022949219i,-0.036519050598144531 - 0.0072522163391113281i,-0.036159515380859375 - 0.0064229965209960938i,-0.036516189575195313 - 0.0063452720642089844i,-0.036891460418701172 - 0.0058145523071289063i,-0.037132740020751953 - 0.0047554969787597656i,-0.037034988403320313 - 0.0049715042114257813i,-0.037199974060058594 - 0.003963470458984375i,-0.035816669464111328 - 0.0039563179016113281i,-0.036808967590332031 - 0.0029501914978027344i,-0.036159038543701172 - 0.0038199424743652344i,-0.035842418670654297 - 0.0035734176635742188i,-0.034616470336914063 - 0.0014529228210449219i,-0.034977912902832031 - 0.0013580322265625i,-0.033509731292724609 + 0.00025272369384765625i,-0.032516002655029297 + 0.0017085075378417969i,-0.032156944274902344 + 0.00269317626953125i,-0.032083511352539063 + 0.0028376579284667969i,-0.031427860260009766 + 0.003498077392578125i,-0.029093265533447266 + 0.0059270858764648438i,-0.028508186340332031 + 0.0077004432678222656i,-0.026824951171875 + 0.0095663070678710938i,-0.025538921356201172 + 0.010342121124267578i,-0.023341178894042969 + 0.012090682983398438i,-0.021399497985839844 + 0.01421356201171875i,-0.018651008605957031 + 0.015546798706054688i,-0.016520500183105469 + 0.017418861389160156i,-0.012432098388671875 + 0.018984794616699219i,-0.0077862739562988281 + 0.019490718841552734i
-0.0079092979431152344 - 0.010027885437011719i,-0.01004791259765625 - 0.010115146636962891i,-0.011510848999023438 - 0.010220527648925781i,-0.011764049530029297 - 0.0093622207641601563i,-0.012350082397460938 - 0.0092701911926269531i,-0.013415336608886719 - 0.010248184204101563i,-0.013541698455810547 - 0.0099806785583496094i,-0.015211582183837891 - 0.011003017425537109i,-0.016108989715576172 - 0.011356830596923828i,-0.016399383544921875 - 0.01165771484375i,-0.016755104064941406 - 0.012463569641113281i,-0.0184783935546875 - 0.012944221496582031i,-0.018654346466064453 - 0.014611721038818359i,-0.019412994384765625 - 0.015393257141113281i,-0.020503520965576172 - 0.015313148498535156i,-0.022099494934082031 - 0.016361236572265625i,-0.022425651550292969 - 0.017312049865722656i,-0.023371696472167969 - 0.018182754516601563i,-0.024524211883544922 - 0.018433094024658203i,-0.025057792663574219 - 0.019311428070068359i,-0.025596141815185547 - 0.020272731781005859i,-0.026446819305419922 - 0.019914627075195313i,-0.027124881744384766 - 0.0197601318359375i,-0.027395725250244141 - 0.020412921905517578i,-0.026750564575195313 - 0.020758152008056641i,-0.028876304626464844 - 0.020994186401367188i,-0.027788639068603516 - 0.021730899810791016i,-0.0283355712890625 - 0.021887779235839844i,-0.028811454772949219 - 0.02294921875i,-0.029144287109375 - 0.022095680236816406i,-0.030156135559082031 - 0.022046089172363281i,-0.030280590057373047 - 0.021688938140869141i,-0.030707836151123047 - 0.021604061126708984i,-0.030673980712890625 - 0.021549224853515625i,-0.031264781951904297 - 0.020563125610351563i,-0.031061172485351563 - 0.019678115844726563i,-0.030870914459228516 - 0.019054889678955078i,-0.029525279998779297 - 0.020084857940673828i,-0.030046463012695313 - 0.019958019256591797i,-0.030884742736816406 - 0.016971588134765625i,-0.030526161193847656 - 0.016359329223632813i,-0.030043601989746094 - 0.015179634094238281i,-0.029510021209716797 - 0.013538360595703125i,-0.029473304748535156 - 0.012233257293701172i,-0.029700279235839844 - 0.011459827423095703i,-0.029716968536376953 - 0.010655403137207031i,-0.029949188232421875 - 0.0080227851867675781i,-0.028669357299804688 - 0.0056695938110351563i,-0.028328895568847656 - 0.0038328170776367188i,-0.0279083251953125 - 0.0023593902587890625i,-0.026381015777587891 + 0.0006313323974609375i,-0.025457859039306641 + 0.0031528472900390625i,-0.024620532989501953 + 0.0058259963989257813i,-0.022351264953613281 + 0.0082440376281738281i,-0.019871711730957031 + 0.011637210845947266i,-0.015429496765136719 + 0.014432907104492188i
-0.0133514404296875 + 0.0040612220764160156i,-0.012872695922851563 + 0.004261016845703125i,-0.013167381286621094 + 0.0047140121459960938i,-0.012843132019042969 + 0.0074462890625i,-0.014530658721923828 + 0.0074224472045898438i,-0.014432907104492188 + 0.0080618858337402344i,-0.01526641845703125 + 0.0098857879638671875i,-0.014955520629882813 + 0.0101318359375i,-0.016163825988769531 + 0.0097537040710449219i,-0.017528533935546875 + 0.010675430297851563i,-0.018801212310791016 + 0.010504245758056641i,-0.019803047180175781 + 0.011794090270996094i,-0.020293235778808594 + 0.012290477752685547i,-0.021553516387939453 + 0.011993408203125i,-0.022344589233398438 + 0.013305187225341797i,-0.023266792297363281 + 0.014035701751708984i,-0.024374961853027344 + 0.014770984649658203i,-0.025891304016113281 + 0.015103340148925781i,-0.025999546051025391 + 0.014721870422363281i,-0.026879310607910156 + 0.015977859497070313i,-0.027803897857666016 + 0.016336917877197266i,-0.027945995330810547 + 0.017194271087646484i,-0.028215408325195313 + 0.017091751098632813i,-0.029351711273193359 + 0.017229080200195313i,-0.030055522918701172 + 0.017380237579345703i,-0.029767513275146484 + 0.018158435821533203i,-0.030779838562011719 + 0.018411636352539063i,-0.031262874603271484 + 0.0177459716796875i,-0.031823635101318359 + 0.018370628356933594i,-0.032785415649414063 + 0.018992424011230469i,-0.03143310546875 + 0.019678115844726563i,-0.032235145568847656 + 0.019775390625i,-0.031071662902832031 + 0.020413875579833984i,-0.031829357147216797 + 0.020672321319580078i,-0.030934333801269531 + 0.020941257476806641i,-0.030129432678222656 + 0.020921230316162109i,-0.029124259948730469 + 0.021402359008789063i,-0.030377388000488281 + 0.021099567413330078i,-0.029478549957275391 + 0.021810531616210938i,-0.027937889099121094 + 0.022036075592041016i,-0.027698040008544922 + 0.021373748779296875i,-0.025357246398925781 + 0.021642684936523438i,-0.024178504943847656 + 0.023106575012207031i,-0.022188663482666016 + 0.022716522216796875i,-0.0224151611328125 + 0.023267745971679688i,-0.020948410034179688 + 0.023067951202392578i,-0.018192768096923828 + 0.024023056030273438i,-0.016528129577636719 + 0.024433135986328125i,-0.014502525329589844 + 0.024865627288818359i,-0.012164115905761719 + 0.025074005126953125i,-0.0091843605041503906 + 0.025568008422851563i,-0.0069112777709960938 + 0.024895668029785156i,-0.0036458969116210938 + 0.024419784545898438i,-0.00060176849365234375 + 0.022952079772949219i,0.00299835205078125 + 0.022953510284423828i,0.0064063072204589844 + 0.019627571105957031i
-0.0042996406555175781 + 0.011617183685302734i,-0.0033698081970214844 + 0.012395381927490234i,-0.0020947456359863281 + 0.013421535491943359i,-0.0026884078979492188 + 0.015527725219726563i,-0.0021486282348632813 + 0.015135765075683594i,-0.0028090476989746094 + 0.0160369873046875i,-0.002536773681640625 + 0.017165660858154297i,-0.0023345947265625 + 0.018317699432373047i,-0.0026464462280273438 + 0.018951892852783203i,-0.0026330947875976563 + 0.020318031311035156i,-0.0026807785034179688 + 0.020886898040771484i,-0.0026950836181640625 + 0.022408485412597656i,-0.0032391548156738281 + 0.024019718170166016i,-0.003276824951171875 + 0.024771690368652344i,-0.0032167434692382813 + 0.02599334716796875i,-0.0040407180786132813 + 0.026778697967529297i,-0.0038890838623046875 + 0.028534412384033203i,-0.0042624473571777344 + 0.028971195220947266i,-0.0044226646423339844 + 0.029950618743896484i,-0.004405975341796875 + 0.030953407287597656i,-0.0041890144348144531 + 0.031668186187744141i,-0.004276275634765625 + 0.033014297485351563i,-0.0044178962707519531 + 0.033144950866699219i,-0.0048055648803710938 + 0.033033847808837891i,-0.0040311813354492188 + 0.034715652465820313i,-0.00453948974609375 + 0.034958362579345703i,-0.0048642158508300781 + 0.035384178161621094i,-0.0049681663513183594 + 0.035904884338378906i,-0.0054979324340820313 + 0.036629676818847656i,-0.0050058364868164063 + 0.036327362060546875i,-0.0043516159057617188 + 0.036881923675537109i,-0.0049834251403808594 + 0.037492752075195313i,-0.0035748481750488281 + 0.037407398223876953i,-0.00357818603515625 + 0.037430286407470703i,-0.0021467208862304688 + 0.036914348602294922i,-0.0022969245910644531 + 0.037244796752929688i,-0.0012869834899902344 + 0.036420345306396484i,-0.0020709037780761719 + 0.036190986633300781i,-0.00099086761474609375 + 0.036259651184082031i,0.00019121170043945313 + 0.034931659698486328i,0.00096893310546875 + 0.034467697143554688i,0.00213623046875 + 0.033629417419433594i,0.0035181045532226563 + 0.032824993133544922i,0.0039701461791992188 + 0.031844139099121094i,0.0045900344848632813 + 0.031248569488525391i,0.0054683685302734375 + 0.030206680297851563i,0.0074725151062011719 + 0.029412746429443359i,0.0085682868957519531 + 0.028178691864013672i,0.010380744934082031 + 0.026118755340576172i,0.01195526123046875 + 0.025363445281982422i,0.014975547790527344 + 0.022512435913085938i,0.015170097351074219 + 0.020337104797363281i,0.016839027404785156 + 0.017915725708007813i,0.018160343170166016 + 0.015314102172851563i,0.020143032073974609 + 0.010725021362304688i,0.019948005676269531 + 0.0069479942321777344i
0.0093317031860351563 - 0.0084586143493652344i,0.0090646743774414063 - 0.0099668502807617188i,0.0095348358154296875 - 0.012542724609375i,0.0093512535095214844 - 0.011557579040527344i,0.0086779594421386719 - 0.012578010559082031i,0.0093622207641601563 - 0.013789176940917969i,0.0092706680297851563 - 0.014862060546875i,0.010477542877197266 - 0.015318870544433594i,0.010884284973144531 - 0.016247272491455078i,0.011389255523681641 - 0.016945362091064453i,0.011693954467773438 - 0.017883777618408203i,0.012431144714355469 - 0.018019676208496094i,0.013431549072265625 - 0.019527435302734375i,0.013997077941894531 - 0.021071910858154297i,0.014657497406005859 - 0.021788597106933594i,0.015336036682128906 - 0.022848606109619141i,0.016098976135253906 - 0.023541927337646484i,0.016573429107666016 - 0.023960590362548828i,0.017409324645996094 - 0.025545597076416016i,0.017454147338867188 - 0.025959491729736328i,0.017948150634765625 - 0.026951789855957031i,0.019094944000244141 - 0.027946949005126953i,0.018437385559082031 - 0.027469158172607422i,0.019153594970703125 - 0.028451442718505859i,0.019375801086425781 - 0.028706550598144531i,0.019322872161865234 - 0.029388427734375i,0.0194549560546875 - 0.0299072265625i,0.019512176513671875 - 0.030315876007080078i,0.021171092987060547 - 0.030406951904296875i,0.020213127136230469 - 0.031430721282958984i,0.020137310028076172 - 0.031434059143066406i,0.020124435424804688 - 0.031527996063232422i,0.019251823425292969 - 0.031987667083740234i,0.019524097442626953 - 0.032088756561279297i,0.018056869506835938 - 0.031988143920898438i,0.017516613006591797 - 0.032227516174316406i,0.016677379608154297 - 0.032528877258300781i,0.017330646514892578 - 0.031780719757080078i,0.016566753387451172 - 0.031401634216308594i,0.015541553497314453 - 0.032281398773193359i,0.013560295104980469 - 0.031909942626953125i,0.012513637542724609 - 0.031827926635742188i,0.011116981506347656 - 0.030991077423095703i,0.010251998901367188 - 0.031296730041503906i,0.0090389251708984375 - 0.031479358673095703i,0.0079178810119628906 - 0.030099868774414063i,0.0060696601867675781 - 0.029803276062011719i,0.0040221214294433594 - 0.029782295227050781i,0.0016222000122070313 - 0.028264999389648438i,-0.00025224685668945313 - 0.027193546295166016i,-0.0034332275390625 - 0.026183128356933594i,-0.0049915313720703125 - 0.025711536407470703i,-0.0078992843627929688 - 0.024215221405029297i,-0.0098924636840820313 - 0.021656513214111328i,-0.012853622436523438 - 0.019095420837402344i,-0.015479564666748047 - 0.015285968780517578i
-0.0064435005187988281 - 0.011620044708251953i,-0.0082960128784179688 - 0.01172637939453125i,-0.0097031593322753906 - 0.012245655059814453i,-0.009227752685546875 - 0.011282920837402344i,-0.0097255706787109375 - 0.011950969696044922i,-0.010542869567871094 - 0.012208938598632813i,-0.012265682220458984 - 0.012701511383056641i,-0.012218475341796875 - 0.012884140014648438i,-0.012651443481445313 - 0.014118194580078125i,-0.014275074005126953 - 0.014155864715576172i,-0.014220237731933594 - 0.015515327453613281i,-0.015438556671142578 - 0.016580581665039063i,-0.016408443450927734 - 0.017187595367431641i,-0.017106533050537109 - 0.017949581146240234i,-0.018036365509033203 - 0.018948554992675781i,-0.018625736236572266 - 0.020045280456542969i,-0.019681453704833984 - 0.020989894866943359i,-0.019773483276367188 - 0.021344661712646484i,-0.020915985107421875 - 0.022496223449707031i,-0.021261215209960938 - 0.022718906402587891i,-0.021966934204101563 - 0.023553848266601563i,-0.023188114166259766 - 0.024397850036621094i,-0.023037910461425781 - 0.02367401123046875i,-0.02398681640625 - 0.024943351745605469i,-0.024060249328613281 - 0.024997234344482422i,-0.024663925170898438 - 0.024994373321533203i,-0.024773120880126953 - 0.024930953979492188i,-0.025147438049316406 - 0.026172637939453125i,-0.025369644165039063 - 0.026751995086669922i,-0.026172637939453125 - 0.0267486572265625i,-0.026473045349121094 - 0.026470184326171875i,-0.027197360992431641 - 0.026290416717529297i,-0.026947021484375 - 0.025445938110351563i,-0.027122974395751953 - 0.026393890380859375i,-0.028202056884765625 - 0.024634838104248047i,-0.027662754058837891 - 0.024566650390625i,-0.028473854064941406 - 0.023856639862060547i,-0.027591228485107422 - 0.024176120758056641i,-0.027818202972412109 - 0.023796558380126953i,-0.027581214904785156 - 0.021748065948486328i,-0.027909278869628906 - 0.021330833435058594i,-0.027407646179199219 - 0.019329071044921875i,-0.028050422668457031 - 0.018121242523193359i,-0.027008056640625 - 0.017087936401367188i,-0.028463363647460938 - 0.015418052673339844i,-0.028122901916503906 - 0.014231204986572266i,-0.027531623840332031 - 0.010858535766601563i,-0.027514457702636719 - 0.010384559631347656i,-0.027802944183349609 - 0.0075840950012207031i,-0.027380943298339844 - 0.0056195259094238281i,-0.026383876800537109 - 0.002742767333984375i,-0.025918960571289063 - 0.00043010711669921875i,-0.024549484252929688 + 0.0021009445190429688i,-0.023112773895263672 + 0.0049443244934082031i,-0.021485805511474609 + 0.0085892677307128906i,-0.017504215240478516 + 0.01152801513671875i
-0.0093717575073242188 + 0.0097970962524414063i,-0.0099873542785644531 + 0.010214805603027344i,-0.0088267326354980469 + 0.0099987983703613281i,-0.0076708793640136719 + 0.012008190155029297i,-0.0089015960693359375 + 0.012403488159179688i,-0.0086164474487304688 + 0.013299942016601563i,-0.0090818405151367188 + 0.014645099639892578i,-0.0096917152404785156 + 0.015092849731445313i,-0.010534286499023438 + 0.016132354736328125i,-0.0099964141845703125 + 0.017258644104003906i,-0.011086463928222656 + 0.01778411865234375i,-0.0116729736328125 + 0.019334316253662109i,-0.012208461761474609 + 0.020102500915527344i,-0.012675285339355469 + 0.021285057067871094i,-0.013677597045898438 + 0.021466732025146484i,-0.014307498931884766 + 0.022744178771972656i,-0.015157699584960938 + 0.023800373077392578i,-0.016134262084960938 + 0.025361061096191406i,-0.016551017761230469 + 0.025428295135498047i,-0.016947746276855469 + 0.025835514068603516i,-0.016833305358886719 + 0.027907371520996094i,-0.017563343048095703 + 0.028056144714355469i,-0.017978191375732422 + 0.027938365936279297i,-0.017504692077636719 + 0.029122352600097656i,-0.0185394287109375 + 0.029767036437988281i,-0.018733024597167969 + 0.030098438262939453i,-0.018431186676025391 + 0.030956268310546875i,-0.018278121948242188 + 0.030778884887695313i,-0.019040107727050781 + 0.030910491943359375i,-0.019299983978271484 + 0.031549453735351563i,-0.0192718505859375 + 0.032015800476074219i,-0.018665313720703125 + 0.03208160400390625i,-0.017626762390136719 + 0.033138751983642578i,-0.018581867218017578 + 0.033175468444824219i,-0.016159534454345703 + 0.033343791961669922i,-0.016368865966796875 + 0.032475471496582031i,-0.015946388244628906 + 0.032542705535888672i,-0.015920162200927734 + 0.033311843872070313i,-0.01578521728515625 + 0.032332897186279297i,-0.014095306396484375 + 0.031887531280517578i,-0.013000965118408203 + 0.032529830932617188i,-0.011362075805664063 + 0.031549930572509766i,-0.010540008544921875 + 0.031371593475341797i,-0.0088362693786621094 + 0.031110286712646484i,-0.0080881118774414063 + 0.030800342559814453i,-0.0071706771850585938 + 0.030164718627929688i,-0.0041837692260742188 + 0.029611587524414063i,-0.0025010108947753906 + 0.029200553894042969i,-0.00072431564331054688 + 0.028419017791748047i,0.0015592575073242188 + 0.027902603149414063i,0.0049557685852050781 + 0.026110172271728516i,0.0068988800048828125 + 0.025000095367431641i,0.009052276611328125 + 0.022179603576660156i,0.011595249176025391 + 0.020690441131591797i,0.014077186584472656 + 0.018141746520996094i,0.015494346618652344 + 0.013833999633789063i
-0.010830402374267578 + 0.0035924911499023438i,-0.011569499969482422 + 0.0046072006225585938i,-0.014674186706542969 + 0.0055484771728515625i,-0.012686729431152344 + 0.0064935684204101563i,-0.013670444488525391 + 0.0077714920043945313i,-0.014684200286865234 + 0.0070772171020507813i,-0.015202999114990234 + 0.0086832046508789063i,-0.015877246856689453 + 0.0087804794311523438i,-0.017194747924804688 + 0.0096735954284667969i,-0.017502784729003906 + 0.0099201202392578125i,-0.018265724182128906 + 0.011246681213378906i,-0.019601345062255859 + 0.01134490966796875i,-0.020998954772949219 + 0.011854171752929688i,-0.021070957183837891 + 0.012480258941650391i,-0.022602081298828125 + 0.013822078704833984i,-0.0234222412109375 + 0.013781547546386719i,-0.024232864379882813 + 0.01358795166015625i,-0.025623321533203125 + 0.014539241790771484i,-0.026696205139160156 + 0.014269351959228516i,-0.026544570922851563 + 0.015700817108154297i,-0.028028964996337891 + 0.016556739807128906i,-0.028853416442871094 + 0.017057418823242188i,-0.028726577758789063 + 0.017198562622070313i,-0.029083251953125 + 0.01700592041015625i,-0.030100822448730469 + 0.017213821411132813i,-0.02994537353515625 + 0.017836093902587891i,-0.030395030975341797 + 0.018441200256347656i,-0.031164169311523438 + 0.017841815948486328i,-0.031748771667480469 + 0.019013881683349609i,-0.031886577606201172 + 0.019528865814208984i,-0.032120704650878906 + 0.019377231597900391i,-0.032075881958007813 + 0.019781112670898438i,-0.031085014343261719 + 0.020542144775390625i,-0.030991077423095703 + 0.02088165283203125i,-0.030494213104248047 + 0.020332813262939453i,-0.029875278472900391 + 0.021242618560791016i,-0.029392242431640625 + 0.021976947784423828i,-0.028926372528076172 + 0.020733833312988281i,-0.029080390930175781 + 0.020885467529296875i,-0.027040481567382813 + 0.022075176239013672i,-0.025393009185791016 + 0.022705078125i,-0.025472640991210938 + 0.022642135620117188i,-0.024205207824707031 + 0.023061275482177734i,-0.022859573364257813 + 0.023512840270996094i,-0.021776676177978516 + 0.023401737213134766i,-0.020028114318847656 + 0.02388763427734375i,-0.017693519592285156 + 0.023743152618408203i,-0.017259597778320313 + 0.025034904479980469i,-0.013291835784912109 + 0.024748325347900391i,-0.011755466461181641 + 0.025460720062255859i,-0.0089807510375976563 + 0.025599002838134766i,-0.0061812400817871094 + 0.02515411376953125i,-0.0033311843872070313 + 0.024023056030273438i,-0.00028514862060546875 + 0.023513317108154297i,0.0035638809204101563 + 0.021808147430419922i,0.0078377723693847656 + 0.019986152648925781i
0.0099010467529296875 - 0.010154247283935547i,0.0082230567932128906 - 0.010751724243164063i,0.0093541145324707031 - 0.010736942291259766i,0.0074219703674316406 - 0.012241840362548828i,0.0089745521545410156 - 0.012919902801513672i,0.0092782974243164063 - 0.013722419738769531i,0.0085926055908203125 - 0.014370441436767578i,0.0092878341674804688 - 0.016004562377929688i,0.010313987731933594 - 0.016232013702392578i,0.011106967926025391 - 0.017478466033935547i,0.011104106903076172 - 0.018021106719970703i,0.011800289154052734 - 0.019097328186035156i,0.012265205383300781 - 0.020118236541748047i,0.013588428497314453 - 0.021384239196777344i,0.013032913208007813 - 0.022488117218017578i,0.013946056365966797 - 0.023288249969482422i,0.014911651611328125 - 0.024229526519775391i,0.015478134155273438 - 0.024303436279296875i,0.015483379364013672 - 0.025459766387939453i,0.015700817108154297 - 0.026885032653808594i,0.016584873199462891 - 0.027627468109130859i,0.017088890075683594 - 0.028433799743652344i,0.016676902770996094 - 0.028918743133544922i,0.017411231994628906 - 0.030057430267333984i,0.017443656921386719 - 0.029585838317871094i,0.018032073974609375 - 0.030148983001708984i,0.018167018890380859 - 0.03121185302734375i,0.018159389495849609 - 0.030847072601318359i,0.018849372863769531 - 0.031396865844726563i,0.018436908721923828 - 0.031714439392089844i,0.018145561218261719 - 0.031690597534179688i,0.018041610717773438 - 0.032763957977294922i,0.017552852630615234 - 0.033444404602050781i,0.016608715057373047 - 0.033024787902832031i,0.016356468200683594 - 0.032611370086669922i,0.016060829162597656 - 0.033060073852539063i,0.014451980590820313 - 0.033339023590087891i,0.015554428100585938 - 0.032682895660400391i,0.015295982360839844 - 0.032757282257080078i,0.012532711029052734 - 0.033155441284179688i,0.012588977813720703 - 0.032341480255126953i,0.010046005249023438 - 0.031735897064208984i,0.0091738700866699219 - 0.031587123870849609i,0.0083017349243164063 - 0.031978607177734375i,0.0074801445007324219 - 0.030499458312988281i,0.00640106201171875 - 0.030149459838867188i,0.0030870437622070313 - 0.029906749725341797i,0.00281524658203125 - 0.029879570007324219i,-0.00059795379638671875 - 0.028983592987060547i,-0.0021643638610839844 - 0.027967453002929688i,-0.004825592041015625 - 0.02701568603515625i,-0.0068774223327636719 - 0.024284839630126953i,-0.0093216896057128906 - 0.02326202392578125i,-0.011509895324707031 - 0.020194053649902344i,-0.014072418212890625 - 0.017693042755126953i,-0.016607761383056641 - 0.013187885284423828i
